id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Character,Eyes,Eyewear,Facial Hair,Jewelry,Mouth,Mouth Item,Nose
113,0.15,4233,64.82,https://magiceden.io/item-details/5AcQKQptHLmbj9bHt1h8JzwMNog8xFAL5x42fBQ9qZEU,Blue,Light,Brown,Blue glasses,Mustache,None,Mouth,None,Standard
304,0.14,3621,69.98,https://magiceden.io/item-details/HrSnotYn9fai8ohpfRpUkaV48mo6okfppoDtgQwjMyaN,Blue,Soot,Green,Classic Shades,Stubble,None,Mouth,Vape,Standard
961,0.15,2903,75.81,https://magiceden.io/item-details/GqUYqSpK2ukDovF7mmjSKCCSisrhhBNjthPeMcfTUEDi,Purple,Light,Green,Blue glasses,Stubble,None,Mouth,None,Standard
1564,0.13,2086,82.76,https://magiceden.io/item-details/DteAjQYttraC1TuR674NuQXDHPfswa9NAvPpRKqvRRRE,Blue,Light,Brown,Big shades,Leader Mustasche,None,Mouth,Covid Mask,Standard
1566,0.13,1659,86.29,https://magiceden.io/item-details/BRzEazZTtSLKbUoHpiMAMsiPongtc7yLJN4gApbX1Xo7,Purple,Soot,Green,Regular Shades,Full Beard,None,Mouth,None,Standard
1569,0.13,4841,60,https://magiceden.io/item-details/F655wgQmfbdLSpRb9owb6PHccAYNuZY9vs5mgUPdBRXg,Blue,Sahara,Green,Nerdglasses,None,None,Mouth,Cigarette,Standard
1571,0.13,4773,60.56,https://magiceden.io/item-details/J7KRua1nRnE6xdtZmfxqV8LjcyLqJoFxjTWdmcKb8ETU,Blue,Sahara,Brown,Classic Shades,None,None,Mouth,Pipe,Standard
1905,0.15,3976,66.95,https://magiceden.io/item-details/Ag1cVHW1EJMvoCa4tgkPzrFBkEoh5dnz9bR9GXJdYf3k,Blue,Light,Green,Classic Shades,Stubble,None,Smile,None,Standard
1927,0.15,2300,80.8,https://magiceden.io/item-details/C9epAieNvFceY8S8HkaBTKtj9vBGHWUTqpiki7Q16sud,Blue,Sahara,Brown,None,None,None,Redneck,Vape,Standard
2255,0.15,2226,81.41,https://magiceden.io/item-details/8TgcvyJFcj7MxTDD59viEe34KZ8vYsYdLRSMuoY25PS2,Blue,Soot,Brown,Dark glasses,None,None,Smile,Cigarette,Standard
2259,0.15,3686,69.34,https://magiceden.io/item-details/8euQcqBaZ3p3fPjkSNHShoMAp9GRYXeWbrfA5heeHvc6,Blue,Sahara,Green,Big shades,None,None,Smile,None,Standard
2565,0.15,1706,85.7,https://magiceden.io/item-details/EU4m3KDhaXJm4oSQgPKAVHeBU6cBabatiDthoUB6PwvY,Blue,Sahara,Green,Regular Shades,Mustache,None,Redneck,Vape,Standard
2937,0.15,3943,67.22,https://magiceden.io/item-details/CfSe3wmNfAdHU52ijwibhgtUxpakybrmsWSMnodPFjcX,Red,Pale,Green,Eye Patch,Stubble,None,Mouth,None,Standard
3300,0.15,3774,68.62,https://magiceden.io/item-details/8FTvyzDBHeiEFvGyd9JCDYGKrtWk1kBfscRzebbj9bEf,Red,Sahara,Brown,None,None,None,Mouth,Vape,Standard
3357,0.15,4096,65.96,https://magiceden.io/item-details/AufNTz13UV76QiJFUywzWpZqQNGVmqKrtaWzfxzviBct,Red,Pale,Green,None,Mustache,None,Mouth,Cigarette,Standard
3371,0.15,4477,62.81,https://magiceden.io/item-details/5qsApYVpHeMPEdpMfnwWp5yhGJ9sQ8Uh564CTSrAFNfg,Blue,Pale,Green,Eye Patch,Front Beard,None,Mouth,None,Standard
4061,0.15,1988,83.37,https://magiceden.io/item-details/9kkFe8RJXcmkJgGWScfQ5p6PjfMuEC8JNzs2xmgRKsXR,Red,Pale,Green,Big shades,Anchor,None,Mouth,Vape,Standard
4486,0.15,2947,75.45,https://magiceden.io/item-details/GcU1JwAho21TMYZ6iTpCoYTL2S255KYmZyGXtC59fRaj,Blue,Sahara,Brown,Regular Shades,Anchor,None,Frown,Cigarette,Standard
4569,0.15,2658,77.84,https://magiceden.io/item-details/DgCEwirbTXGFcmC1knrH7Wp5ACHWtFzy1vvUYRTEWL5J,Purple,Pale,Green,None,Handlebars,None,Mouth,Cigarette,Standard
