id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Clothes,Earrings,Eyes,Fur,Hat,Mouth
10,8,2221,50.93,https://magiceden.io/item-details/HRMv2ds1NFoYgWi6u1QN6NZyPGPMpr6vSVMeDP1pMKuP,Purple,Logo Black T,None,Crazy,Black,Panda,Small Grin
100,6.95,3304,52.62,https://magiceden.io/item-details/FpQEgE8ABRRaTAY13AAZF5iSPyfjAAqhoWkD27VNbsr9,Aquamarine,Space Suit,None,Wide Eyed,Gray,Fez,Bored
168,4.9,3118,74.63,https://magiceden.io/item-details/2Yk67sER6VdpPt8pH2bR5Mo4Qg6fCzM1TREfcNeVZrSY,Gray,Sailor Shirt,None,Bored,White,Camo Helmet,Pout
193,7.7,3825,40.88,https://magiceden.io/item-details/B6HzX94gfyEPE6ZqQ8oC2wHn5Sgvj59MZteQvpJXb8T8,Orange,None,Silver Stud,Bored,Black,Fisherman Hat,Cigarette
230,6.94,1820,64.79,https://magiceden.io/item-details/BAwo7FAZj17fysoqui9NNeP8LjRGsCmRRWJUoEiPvBhT,Purple,Pink Dress,Silver Stud,Crazy,Black,Ushanka,Bored
279,10,3392,21.4,https://magiceden.io/item-details/FCYh8yJtMFhBDCfNt2h6gbEcPGer3yBJpxPPirjkkpTq,Yellow,Sleevesless T,None,3D,Death Bot,Halo,Bored
281,6.9444,1396,68.2,https://magiceden.io/item-details/4SVdcdGcyQF57Xq5XXg6B9FHuzXuABy2SuMHkyXE6Pp1,Dark Blue,Sleevesless T,Silver Stud,Crazy,Dark Brown,Fez,Dumbfounded
386,10,873,41.9,https://magiceden.io/item-details/BFkyJ9xmdKJQMLCjCdpQEp6ZnPdKtejgaKySJW5ca4Gf,Purple,Caveman Pelt,None,Cyborg,Cream,Seal,Smug
407,10,2516,28.53,https://magiceden.io/item-details/3YmNfFt1hUgEuMt1kgmcEjKkFNKBajWh25r4z1FPEeaU,Gray,Striped T,Silver Stud,Robot,Black,Stuntman Helmet,Bored
415,11,1599,25.99,https://magiceden.io/item-details/FDEdXuxumsztehBRMdhZkjqaBZ7izrBDUdX8t2brAh8J,Aquamarine,Wool Turtleneck,None,Bloodshot,Tan,Beanie,Candy Cane
444,10,176,47.57,https://magiceden.io/item-details/CexB6pe3JQavXPjhGLezFDnDB9MzY3bXqSGBmFspXJGq,Mustard,Fast Food Uniform,Silver Stud,Neon Party,Robot,Fisherman Hat,Kek
469,8.5,4809,24.87,https://magiceden.io/item-details/4KADQTQx94n1THpVWxc9qWQXqxj61fUagRbaEyCo2FKF,Dark Blue,None,None,Neon Party,Black,Bowler,Bored
513,6.8,2758,58.56,https://magiceden.io/item-details/tXbW9Th3CpAc3xffnCmvao3iEJvdemJXLjWef81zD1x,Mustard,Logo Black T,Silver Stud,Bloodshot,Golden Brown,Sea Captain Hat,Bored
587,8.97,4218,24.98,https://magiceden.io/item-details/C1TKSgEVPGwCgC8HbUc2f3HukPaLgwKacbwq5pSWG7Md,Baby Blue,Tuxedo T,None,Bored,Tan,None,Ooo
590,10,1232,38.98,https://magiceden.io/item-details/7ezMoFWr7JeCVez1UqBTFULJKMdaxm9uvRjSGjHFVVz7,Yellow,Puffy Vest,None,Sleepy,Blue,Safari,Ohhh
591,6.5,3035,59.31,https://magiceden.io/item-details/DgJ1Nz9QEDRzVHRxQRER5YipSnn7vuKyAJMtZe3f1oX8,Mustard,Guayabera,None,<3<3,Cream,Camo Helmet,Bored
598,9.5,673,48.52,https://magiceden.io/item-details/FoAeEhFRNxtEqD5BDMiwVbmtwp2PhpvbJFTmaWyozx37,Yellow,Army Jacket,Silver Stud,x_x,Red,Halo,Smug
624,9,4781,20.1,https://magiceden.io/item-details/J4fv2gHPAVWrnmxt3TJs4YBtSxpZrevEbzcVnSnS7hru,Gray,None,None,Sunglasses,Dark Brown,Army Hat,Bored
688,8.49,3046,39.32,https://magiceden.io/item-details/GcJWuyt1HWrEJBgU3eChktEv35pVrbED89y5LBXd84uW,Orange,Sailor Shirt,None,Eyepatch,Gray,Pengu,Bored
703,6,3362,61.64,https://magiceden.io/item-details/Dopc9VTLmY3gAUobjsfYV2pNdHvYuRBJ4TjBEZVpM2E4,Yellow,Stunt Jacket,None,Bored,Black,Cowboy Hat,Small Grin
730,8.9,1187,50.34,https://magiceden.io/item-details/41PbFKfixqWrmu9FUi8qXBmwBssbV9dTWjrVEhHUgpTd,Orange,Sleevesless Logo T,None,Awww,Dark Brown,Short Mohawk,Cigar
769,10.1,4896,8.16,https://magiceden.io/item-details/8RM479X1mX1jZQVKiwheMd8MCXqPAnJ222FXf5YWGeQs,Gray,None,None,Robot,Zombie,None,Bored
806,6,3399,61.34,https://magiceden.io/item-details/Cu3eHeRTHuwexmRHKP7BqkJZk4S36tQTaJW1h9B4WixD,Dark Blue,Sleevesless Logo T,None,Wide Eyed,Tan,None,Dumbfounded
811,8,4551,31.97,https://magiceden.io/item-details/48D218HUtrAiPwoPpXLb8CjCn1pPP1HgDtAdHJmzUgxv,Dark Blue,Flannel Shirt,None,Sunglasses,Blue,None,Bored
858,10.5,3915,12.14,https://magiceden.io/item-details/Ar3MpwP51vWgeHYiS4NnxvH818tpwb8F4PiqdD2rXs2B,Aquamarine,Blue Bib,None,Holographic,Black,Seaman Hat,Bored
874,10,990,40.94,https://magiceden.io/item-details/K5G1e65wU5dKG22UBxmB6uqFNktFvJW2mTHcsXnFiRM,Dark Blue,Striped T,Silver Hoop,Awww,Gray,Army Hat,Pacifier
881,10,1439,37.29,https://magiceden.io/item-details/4RqVJzwQ6WYKX861N8ca7FDwUFmnT7SYUy2YcS5nazwo,Gray,Tie Dye,None,Hypnotized,Dark Brown,Police Motorcycle Helmet,Cigarette
883,8,4373,33.42,https://magiceden.io/item-details/DgpCCQuA2z3STHzJd27pPdNJGNBLHSeYHkZyPA7UATkH,Orange,Black T Holes,Gold Stud,Bored,Dark Brown,None,Bored
890,6,1970,72.97,https://magiceden.io/item-details/G2tB1QUH8xwkd3GDs2hojqtNexEVH6P1FN2Lhw2HFTuU,Aquamarine,Striped T,None,Hypnotized,Red,Devil Horns,Cigarette
893,8,2355,49.84,https://magiceden.io/item-details/5PQicZKWxhhv9dp6cQXCdERh2GaZw5aqtZfpd7t1UXHz,Baby Blue,Lab Coat,None,Bored,Cream,Irish Boho,Jovial
972,10,3008,24.52,https://magiceden.io/item-details/9LbKRJXGZkipwwiccAQNPEQzsKSQAvFtwEU84yhTLbYQ,Mustard,Bones Necklace,None,<3<3,Pink,None,Pout
978,10.5,358,41.09,https://magiceden.io/item-details/9iRssmt9zkzu6rL1i3x8zZhwWcR7JeQkaup6TYUE6JAD,Orange,Army Jacket,Gold Hoop,Bored,Cream,Cowboy Hat,Toast
996,8,1234,58.96,https://magiceden.io/item-details/HXw5gHyDprnT36UFNwAzNDcoGDqB47uz1pDQV4fdyGam,Baby Blue,None,Gold Hoop,Scumbag,Pink,Fisherman Hat,Grin
1059,8,2778,46.4,https://magiceden.io/item-details/14TCSQM9tk5CgegffX2o8SV7Jc3qPGsNSFD1nwUJzLaT,Baby Blue,Leather Punk Jacket,None,Closed,White,Pengu,Bored
1151,9.99,2894,25.55,https://magiceden.io/item-details/8ktJkK4wWz3JpMt9F5XjjPgm8T5m3fwd9mmryfENpHeY,Gray,Hawaiian,None,Awww,Tan,None,Blue Grill
1226,6.5,4515,47.26,https://magiceden.io/item-details/Bie5VHx4FaWYvMzEjaGRGQHSqocPV3fzsr6LvZ9byQN8,Orange,Caveman Pelt,None,Neon Party,Red,None,Bored
1234,6,1988,72.82,https://magiceden.io/item-details/6C5TjMHuiLBuL82nBdPXKHgmzJJzdNwNV3UNTNyTZAkf,Purple,Hip Hop,None,Heart Glasses,Dark Brown,Bandana,Pout
1249,10,3969,16.71,https://magiceden.io/item-details/B1JoKGL6yFTTXBm3EnF5QCvxWuzSSk4g1RSXT8znAuCv,Orange,Biker Vest,None,3D,Blue,Halo,Bored
1291,5.97,3002,64.87,https://magiceden.io/item-details/4N2Gs76FtNV5UYmuGHEyRbXUfGGMyyWyFw9ZLSXFyPvz,Dark Blue,Flannel Shirt,Silver Hoop,Bored,Cheetah,Ushanka,Bored
1336,7.2,4412,41.1,https://magiceden.io/item-details/4YmJZUif1EyMGbqQhUwqVt7WTsMh8NdtHZ6dkrdx2tGF,Mustard,Sailor Shirt,None,Bloodshot,Black,None,Cigarette
1368,10,3508,20.46,https://magiceden.io/item-details/Qishsh9G3pBvbQ8KzNy5tt1LUHFDqvvTcqfmJJsc8cR,Purple,Black T Holes,None,Bored,Tan,None,Kazoo
1377,8.5,2179,46.27,https://magiceden.io/item-details/3AkKDMEKGV16a6srpoWKWvrx7kQ4BexAoR8NrVUz6HrC,Gray,Bones Necklace,None,Awww,Dark Brown,Fisherman Hat,Ooo
1378,10,888,41.77,https://magiceden.io/item-details/Bfm3wvfx6rP1AgCkUWQ9rkaGHPbg1MhLWnVX7K56zjVT,Baby Blue,Work Vest,Silver Stud,Bloodshot,Death Bot,Police Motorcycle Helmet,Bored
1409,8,1145,59.68,https://magiceden.io/item-details/A6SPZX4vpDMP6b5XsRR7Hmj7SDodSsqo98g67g6gwYsk,Mustard,None,Gold Stud,Sad,Tan,Short Mohawk,Discomfort
1423,10,4916,9,https://magiceden.io/item-details/9oJh3kmqBYj6x6AxAjXpXc4yqmnatm1NK1t1BMUy7NNx,Baby Blue,Biker Vest,None,Bored,Pink,None,Bored
1436,5,4683,60.9,https://magiceden.io/item-details/4yu6fUe5h3JM28jBcV1csUzDzamsfQaN7Y3XkAc8sLfg,Purple,Stunt Jacket,None,Crazy,Tan,None,Bored
1444,8,1899,53.55,https://magiceden.io/item-details/5YLZgw6ND7oZ4eSk3V3qVA2mrzK1ML1EdsappZVt8cER,Orange,Leather Jacket,Silver Stud,Bored,Black,Ushanka,Dumbfounded
1471,8,1684,55.3,https://magiceden.io/item-details/5KMsR7wbdA3HhmQexBwx7qhLZB7LF9KM3qY2Jz18pZtg,Mustard,Biker Vest,None,Blindfold,Black,Bowler,Ooo
1491,9,1770,44.6,https://magiceden.io/item-details/BLfKYttwyLVGGud5NcJANM8GYYyY26tt6pjEjBkPCs2q,Orange,None,None,Crazy,Zombie,Camo Helmet,Bubble Gum
1520,9.5,3416,26.21,https://magiceden.io/item-details/JCseRPhJV2e9DGRxG8s9TWbAVckqxxJKVZKp5s4CYeeG,Gray,Space Suit,None,Sad,Cheetah,Seaman Hat,Bored
1530,10,4435,12.91,https://magiceden.io/item-details/Ab4mKYujXP8BGgonVauyRi6C3qCvA2hdHABSCKJYyPdv,Aquamarine,Logo Black T,None,Closed,Black,Halo,Bored
1538,6.5,3400,56.34,https://magiceden.io/item-details/6rRL3JFia6CiYQXRPxH6dHxBHc3SCebeouPuc9W8ni71,Aquamarine,Fast Food Uniform,None,Awww,Gray,None,Grin
1582,10.5,969,36.12,https://magiceden.io/item-details/6D1bYpRh3oZ8hVDUY8BGJcNnKmBri6oJihLLVPQuDXzc,Aquamarine,Caveman Pelt,Gold Hoop,Bored,Cream,Beanie,Kek
1589,7.39,3330,48,https://magiceden.io/item-details/9FRE3rf3XNtpWYwoDr2vaCW7pKR3h9VPMLHc77j6HTfT,Yellow,Black T,None,Sad,White,None,Small Grin
1598,7,4280,44.17,https://magiceden.io/item-details/9FviAcLKrXAC5DMU1H5r8mX2qCpVq94xayxXfsTuKRr2,Purple,Logo Black T,None,Bored,Cheetah,Bandana,Bored
1602,10,2188,31.2,https://magiceden.io/item-details/4MprJ7tE87ARS1fJ188muPuabAdxYECacEursUV9FAcR,Dark Blue,None,Silver Hoop,Sleepy,Golden Brown,Cat,Smug
1668,7.2,1926,61.33,https://magiceden.io/item-details/J9hejzzV5YJMZf3WCj6Ub18C8KTVDryAAUpTv1dGXWGT,Baby Blue,Army Jacket,Gold Stud,Awww,Cream,Fez,Bored
1689,7,4613,41.47,https://magiceden.io/item-details/7XP3dVpJQY91whNGUgFRS8gBurfkLMbk8eqgSSFSUb3W,Dark Blue,None,Silver Hoop,Sleepy,Red,None,Bored
1704,11,3925,7.06,https://magiceden.io/item-details/AQeCDJUQ837Cm97G9HtA8KDabiatwE7qayL1mZiuj9Pq,Baby Blue,Black T Holes,None,3D,Cream,None,Grin
1732,10,1575,36.18,https://magiceden.io/item-details/9YUC1qJ18jkWs4gmg8HpdBRvcc4odtFPaksPUAWme73a,Purple,Stunt Jacket,None,Robot,Blue,Sea Captain Hat,Pacifier
1823,9,4378,23.38,https://magiceden.io/item-details/YNwEj8WSzxXivUxtZRAbgmrQm3nAfSHbDFfTwk8CZ54,Gray,None,None,Bored,Black,Baby's Bonnet,Pacifier
1828,8.5,3738,33.59,https://magiceden.io/item-details/E4QqrFFwaenWnXwyeqjRi9zJm1rAJpnEPNHUCMZ9twmW,Purple,Black T,None,Heart Glasses,Golden Brown,None,Small Grin
1855,6,4507,52.33,https://magiceden.io/item-details/CkM4mhcU6K7bpFFLNLeaycmw1esZmAC4nPNEHMCQKfTk,Purple,Pimp Coat,None,Angry,Dark Brown,None,Bored
1901,8.4,4747,26.38,https://magiceden.io/item-details/KMRzYFkZQniJmBkpRuAKzyc2CWJE2cqbQ3UUEYeCuWa,Aquamarine,None,None,x_x,Noise,None,Bored
1980,9,4167,25.09,https://magiceden.io/item-details/3VTH3QSwcEQoX7pEeEFpsTvyQiLMNRn4TcCLe7GRUiYj,Baby Blue,Logo Black T,Silver Stud,Wide Eyed,Golden Brown,None,Bored
2024,6,4510,52.3,https://magiceden.io/item-details/BDs9U81MsZFRPizsGdpwpgBxDe7MfcuBGUESmrceANEH,Mustard,Cowboy Shirt,None,Roll,Tan,None,Bored
2052,8,4207,34.77,https://magiceden.io/item-details/39vgg2nqVZUmAMxFTsqQCL1oehzB3Lr4p3NUf553vfEY,Dark Blue,Sailor Shirt,None,Heart Glasses,Black,Sea Captain Hat,Bored
2091,10,1019,40.71,https://magiceden.io/item-details/GSeKCiEQQNBcByWEnDgQkmGgwjEY2jD2RqbwFAC3CsKN,Dark Blue,c22,Silver Stud,Bloodshot,Black,Cat,Smug
2126,10,2462,28.97,https://magiceden.io/item-details/9WiyYw2ikkxC4bmbtXqjeWUBvmsD1BDM4XAAJx3aaa1D,Purple,Leather Punk Jacket,None,Neon Party,Cream,Cowboy Hat,Pout
