id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Clothes,Earrings,Eyes,Fur,Hat,Mouth
2135,7.25,4339,41.19,https://magiceden.io/item-details/GV4i3FY1kHm5hfx4HiTeaTrTtvDpxWMRnA1Jw9WkJXu6,Aquamarine,Biker Vest,Gold Stud,Bored,Tan,None,Bored
2143,10.5,2346,24.91,https://magiceden.io/item-details/BiM2VknGomGNo267F7Sxdbc21dxZonvZmDmGjPmYYqqe,Baby Blue,Leather Punk Jacket,Gold Hoop,Neon Party,Dark Brown,Cowboy Hat,Bored
2169,5,3736,68.6,https://magiceden.io/item-details/ACe7h6DA5FqH935RNLktrkkzumNUH9GQcDXh4FJ3YnZQ,Aquamarine,Sailor Shirt,None,Sleepy,Pink,Black Hat,Bored
2200,10,4804,9.91,https://magiceden.io/item-details/DEd9xjzqWgWUFwvsamoRwiZyeDZGar5rzsD9yeVdfnER,Aquamarine,None,None,3D,Black,Bunny Ears,Bored
2234,6.5,3664,54.19,https://magiceden.io/item-details/BP8BVa9Y78jNMwSR1dZCoJ8NaUnKiq6916aDDMJBZv39,Dark Blue,Wool Turtleneck,None,Sunglasses,Black,Sushi Chef Headband,Bored
2298,7.25,2563,55.65,https://magiceden.io/item-details/5WjUe3nnKtUGYoGC3TFGyLctHntdfiqXSedD2qnSuwET,Purple,Striped T,None,Crazy,Cream,Sushi Chef Headband,Grin
2312,10,3421,21.16,https://magiceden.io/item-details/HXSJiXrXStxfEeCU3inTVhhnxXFpLTzRGtwpzMAkqNJH,Aquamarine,Fast Food Uniform,None,x_x,Dark Brown,None,Pacifier
2331,6.96,3019,54.84,https://magiceden.io/item-details/CCowLgUCsbUTuCVWCujB4W9kqQD43jaPJKWPQMujcwRC,Gray,Black T Holes,None,Bored,Golden Brown,Police Motorcycle Helmet,Grin
2346,10,1403,37.58,https://magiceden.io/item-details/7BLqzdH9eFuuG94ZJEVd6UXrvyWBwJZaHvDeBA2DpG9S,Gray,Hawaiian,Gold Stud,Angry,Blue,Spinner Hat,Bored
2403,11,3656,9.25,https://magiceden.io/item-details/HagPqrLg94XjWPqcRx2evAEGUd8oW6dTLMrZHDJtT4Xx,Gray,None,None,Roll,Dark Brown,Fez,Kek
2439,6,1410,77.53,https://magiceden.io/item-details/BnoXT3XkM2dKZUmWq1CLzwpyfiTCQog7doe1KTD9JxNN,Aquamarine,Smoking Jacket,Diamond Stud,Wide Eyed,Black,Sushi Chef Headband,Bored
2453,4.93,4030,66.91,https://magiceden.io/item-details/3P6LNHPXR8Tn64ZJHt3iCa6Y5wUir2gxj3iEm5YZwpFe,Baby Blue,Sailor Shirt,None,3D,Blue,Short Mohawk,Bored
2553,8,4725,30.55,https://magiceden.io/item-details/FDqRZwwv2g3SczJHk8NaL7qJNbKeDJbvKjsp3dZ2wcUZ,Orange,Wool Turtleneck,None,Bored,Dark Brown,None,Cigarette
2572,8,4898,29.15,https://magiceden.io/item-details/C5VqND5Bxc26vqB41PTeQPKcryF82oFXnXsU8wGotK4C,Dark Blue,Flannel Shirt,None,Bored,Gray,None,Bored
2581,8,2543,48.31,https://magiceden.io/item-details/9jtYNVTGycb5vxAYnWxXPGdYaevV66k54rPK3HBvVD24,Purple,Work Vest,None,Hypnotized,White,Camo Helmet,Bored
2708,8.4,3210,38.88,https://magiceden.io/item-details/F1tPkmbE4VGzCkcFzc9WwHhLawc91ArfgMyoTcxSjg7L,Yellow,Army Jacket,None,Heart Glasses,Blue,Sushi Chef Headband,Bored
2768,6.93,2317,60.85,https://magiceden.io/item-details/G2DrBhL5K5vxzrveyo7fRj4c7Yk2d5DKbsuzXvh4HWSW,Aquamarine,Hawaiian,Gold Hoop,Bored,White,Police Motorcycle Helmet,Bored
2786,10,4897,9.15,https://magiceden.io/item-details/HWaDu9KBcpkRoNFuNtTMCVH23QC3SqjV1fSzskNQhd5d,Mustard,Black T,None,Awww,Black,None,Bored
2795,8.2,1520,54.63,https://magiceden.io/item-details/2G7AosDv7DbL5ZqPZCB9S5rxrEVJ3VaSoJNahP1SRACA,Yellow,Toga,None,Crazy,Red,Cowboy Hat,Ooo
2801,10,1066,40.33,https://magiceden.io/item-details/4oR2z2iTYc7zJ3hPwp1w6GnQaMxREkfoEVqTMPTNUFp2,Purple,Black Suit,None,Wide Eyed,Red,Ushanka,Dumbfounded
2863,8.5,2963,39.89,https://magiceden.io/item-details/Ffk1sJyD1Cou8W1HnWgrkxtfcnkAhpeN1ExxUipD4jBc,Purple,Sleevesless T,None,x_x,Cheetah,Bandana,Bored
2921,9,1612,45.88,https://magiceden.io/item-details/28NgdPhPcjGCoUwYn4mtpS9gHTjNmqC5hzDzEhGqxPnQ,Dark Blue,Smoking Jacket,None,Wide Eyed,Cream,Halo,Smile
3001,11,3476,10.72,https://magiceden.io/item-details/Gfzar2Zk9jXt8HcjizMaYtu4NErHhAzUSH9yCYYfqUwq,Purple,Toga,None,Angry,Gray,Halo,Bored
3027,8.5,3707,33.84,https://magiceden.io/item-details/5vLeci6LggDkATzL9kNkPckBkzH7QhSj1kuy1YQiMSBV,Purple,Biker Vest,None,Closed,Zombie,Fez,Bored
3120,6.45,2788,61.81,https://magiceden.io/item-details/2fWTiPT3uHqjoyviNX2xVLeDL8CoHQ6VieUxnE1iJz5r,Yellow,Black T,None,Bored,Dark Brown,Girl's Hair Pink,Kek
3191,9,3143,33.43,https://magiceden.io/item-details/UBgFsVM94oKKc2tvuqZKvZebU5Zt8KPdmmbKi5PobE1,Purple,Sailor Shirt,None,Zombie,Robot,Ushanka,Bored
3249,5.9,1482,77.94,https://magiceden.io/item-details/Av7DNpTgtYPwqsCVXjtbHrgkaP44QckaRp6YXzFW9Mvq,Orange,Striped T,None,x_x,Dark Brown,Irish Boho,Candy Cane
3307,10,3788,18.18,https://magiceden.io/item-details/FtdrXh3dvhMTssjpwM3FTWTCJCo7K5zgaxNJPzebTmXG,Aquamarine,White Bib,None,Bloodshot,Robot,Beanie,Bored
3328,9,3248,32.57,https://magiceden.io/item-details/27tNTRLQS69zGjFneugrNqHgnDfUVAutdR4b2T4JsZbS,Yellow,Tuxedo T,None,Wide Eyed,Gray,Police Motorcycle Helmet,Bored
3357,8,4678,30.94,https://magiceden.io/item-details/6hsNCeH5EDFL9Pz9Ppad98gnTgpVSRErodpNoUm7gKZs,Yellow,Rainbow Suspenders,None,Zombie,Black,None,Bored
3428,6.47,4788,45.34,https://magiceden.io/item-details/BaUA8tuM8FND7eSTbr7xvfwC5rrYSLUChxq4Sb2S7aSd,Dark Blue,White Bib,None,Bored,Black,Seaman Hat,Bored
3464,8,690,63.39,https://magiceden.io/item-details/H1dBrLLCZSLoXtt5DDaqYo4mSxgWCWfMHDy3z3Loz3Fc,Orange,Tuxedo T,None,Angry,Zombie,Baby's Bonnet,Discomfort
3484,9,2706,36.98,https://magiceden.io/item-details/3WE3FPWrQUWiSzzR8J2yxXjsoeccMszUbXr1bwRVdPsu,Gray,c22,None,x_x,Gray,None,Ohhh
3499,7.5,3539,45.2,https://magiceden.io/item-details/FK659jZnC9C2iRxV9oS98m2hezFiQiZBxS48nqcG5gEt,Gray,Hawaiian,None,Sleepy,Death Bot,None,Cigarette
3500,10,1552,36.37,https://magiceden.io/item-details/8Y7HZDdBtUyB68zrx2D5KdjLgaNFKWsW5UsZVSTJZGgG,Yellow,None,Gold Hoop,Hypnotized,Dark Brown,Fisherman Hat,Pacifier
3506,6.46,4247,49.84,https://magiceden.io/item-details/5ACWvbbcsjdvvvaXGUmLjVLDJbups46KwtJfsysA3F1W,Yellow,Cowboy Shirt,None,Bored,Black,Baby's Bonnet,Bored
3538,8.5,2996,39.62,https://magiceden.io/item-details/6Hr6gnrVpmpFHwXzM2XjJbKx7q5382z2UL3m5vUH6gYx,Aquamarine,White Bib,None,Eyepatch,Golden Brown,None,Kek
3582,8.99,3882,27.51,https://magiceden.io/item-details/7os86AqJQGfWEcwJWSjWstFdvLiD9FAPTgfziQyRDK1e,Orange,Flannel Shirt,None,Crazy,Cream,None,Smug
3687,8.98,3726,28.88,https://magiceden.io/item-details/23yAUueD3c2pGDQYdu1n1Zsb2gCj5dwXyD23qdg1wFNZ,Mustard,Blue Bib,None,Crazy,Red,None,Pout
3692,8,2782,46.36,https://magiceden.io/item-details/3yF3reqHq4nEg7xsjgk8sqcVdNWLMkVx8mvayuBgL8uj,Orange,Striped T,None,Sad,Cheetah,None,Cigar
3701,8,2423,49.28,https://magiceden.io/item-details/H7LpnAF9HrRfJXVbBw79gMBSkvUDfWp86evfa7TNNRKc,Mustard,Bandolier,None,Blindfold,White,Panda,Bored
3788,8.5,1321,53.25,https://magiceden.io/item-details/CBijqftn1MyuuWatghswHWqGixR4bHDTcLbh9ZMSYhz1,Aquamarine,Logo Black T,None,Wide Eyed,Golden Brown,Bandana,Wah
3803,6.5,1241,73.9,https://magiceden.io/item-details/CVQJmJKxECmbgrNCNq6uXCHvvMhdbkLvLJwHxtZWxX7s,Gray,Logo Black T,None,Heart Glasses,Red,Fez,Cookie
3807,8,3575,39.91,https://magiceden.io/item-details/AVZdgYqoGDSGzNTBymhQRuACGJ37GrcxgXGdWJpvadhH,Orange,Puffy Vest,None,Crazy,White,Halo,Bored
3835,6.5,4900,44.13,https://magiceden.io/item-details/HWdGXUTthcW7j833aiYepFWrUnVaY7qaH3D7JcreknXq,Yellow,White Bib,None,Bored,Pink,None,Bored
3856,8.42,4591,27.44,https://magiceden.io/item-details/nbQqiY9mCL89xZNKLoSeAhsnanv7HwxRYXr4xYgq3cD,Yellow,None,None,Neon Party,Robot,Seaman Hat,Bored
3897,10,4642,11.23,https://magiceden.io/item-details/CFrxf6dpoNCEDoGoLciR6Q1sQMX24pz2x34dAdZUGyyo,Mustard,Logo Black T,None,Bored,Golden Brown,Camo Helmet,Bored
4011,6.43,3873,53.19,https://magiceden.io/item-details/2LXKf4R2rFwphWSQ3BSWfYQwfRNyQV4ratGaBKSidZBG,Dark Blue,Guayabera,None,Blindfold,Dark Brown,Army Hat,Bored
4023,7.69,1745,57.9,https://magiceden.io/item-details/6k2BFKbzXKq2WVukhBhUjxfDSb6U7C3zbA6EpvVpy61S,Gray,Black T,None,Bored,Robot,Sea Captain Hat,Cookie
4028,10,4355,13.56,https://magiceden.io/item-details/8X7uhJa2P5exmMNXc93RkDgEy3zWfkMqzsKXFx4rL1Vu,Yellow,Biker Vest,None,Bored,Tan,Cat,Bored
4096,7.5,4514,37.27,https://magiceden.io/item-details/EjcccYj2Fyzoxr4oD5UTnapMZDxQMUZH4n5TTuQBK8Vw,Purple,Bone Tee,None,Bored,Gray,Cowboy Hat,Bored
4108,9,2508,38.59,https://magiceden.io/item-details/6R8PSpHVcZisMUsKi26pU9c1zvYX4yWkbWq6fFvLz4rQ,Baby Blue,Black T,None,Sad,Dark Brown,Devil Horns,Rage
4118,10,2857,25.75,https://magiceden.io/item-details/5BiQzp63zVa2mVfinyJ5aSbQdqbTovTZ5uarYc7vCi26,Gray,Black T,Silver Stud,3D,Cream,Cowboy Hat,Bored
4157,10,1784,34.48,https://magiceden.io/item-details/EQcyDw8NqYhm1i8beJpF5wTJMYboCMv2rVgkJ3hegbQA,Yellow,c22,Gold Hoop,Crazy,Cream,Irish Boho,Bored
4228,10,2477,28.85,https://magiceden.io/item-details/6j1Q5XUDJf7xw9GCir1qhLjCZ1tZcQBpzp4LiY6NaQbC,Purple,Black Suit,None,Bored,Pink,Fez,Smug
4262,9,1088,50.15,https://magiceden.io/item-details/HZm6i7Wq2n8NPdMrkHot7KbXbv8kX4UoMJg1J22W7qPf,Aquamarine,Biker Vest,None,Bloodshot,Robot,Trippy Captain,Grin
4285,7.2,1270,66.67,https://magiceden.io/item-details/DDEdqkyndC7AD5bkjez6VhJ3C5mFxD4TiK4wmTmKyYjv,Purple,Smoking Jacket,None,3D,Tan,Sushi Chef Headband,Ohhh
4308,7.39,3710,44.91,https://magiceden.io/item-details/5YGTd5YSVv9G8QoeUMme1R9XRwJ4sEnBxWZhXDL3ZM9b,Orange,None,None,Sleepy,Red,Army Hat,Smug
4409,5.99,4279,54.28,https://magiceden.io/item-details/HdCMvaAMKcAk2Y3sZHmea8G4NogioKWxBZwDymwDG74Q,Baby Blue,Tank Top,None,Crazy,Dark Brown,None,Smug
4416,9.8,1670,37.41,https://magiceden.io/item-details/Bqw5qNgQtJcGnqGsuU47vhM5N9bFHmn8sfs6dCmmyE4u,Yellow,c22,None,Sad,Golden Brown,Halo,Wah
4436,8,4512,32.29,https://magiceden.io/item-details/4vsQxPpnaY4Xms6YgSwcXwBs4ZRH4zxHe9GtKJUpnvQs,Baby Blue,Flannel Shirt,None,Steampunk,Black,None,Bored
4511,9.99,3126,23.66,https://magiceden.io/item-details/6Vv1TtUb7iijAhSLfeLV8wwvVXUUhZMXPk1LGKjNK8z6,Dark Blue,Toga,Diamond Stud,Heart Glasses,Dark Brown,None,Bored
4550,10,2422,29.29,https://magiceden.io/item-details/9vYBtpHcE4mNXpXK4jNRM99x38RWP3W9gwaMkP38S9Qq,Mustard,Biker Vest,None,Awww,Golden Brown,Safari,Pout
4556,7,4458,42.73,https://magiceden.io/item-details/E9LHWr3bQSqtQb9GLAjGn2nBHHiEiK3d2qBLvg3g25Th,Gray,Pink Dress,None,Sleepy,Golden Brown,None,Bored
4607,5.6,4379,57.37,https://magiceden.io/item-details/XabnBFc9fj2aCPVihT1poAKko4MxbenuxjJCQBtSuZw,Yellow,None,None,Sunglasses,Tan,None,Rage
4619,9,916,51.55,https://magiceden.io/item-details/6AZ6rM8kySdyxtwyzFkwc9VRCUkr63CuNmb556SwGdcW,Baby Blue,Sleevesless T,Gold Stud,Crazy,Gray,Beanie,Grin
4782,6,3674,59.11,https://magiceden.io/item-details/AGJLETAzwknQKF72x2a67ENQ4mKhrf5XDeohALzzV7UJ,Dark Blue,Lab Coat,None,x_x,Tan,Beanie,Bored
4841,10,2128,31.69,https://magiceden.io/item-details/8HS8W1ggMYrCDv3LSYKHg3Rn5dQwLzEMqL1BhJgARLw,Orange,Blue Bib,None,Blindfold,Robot,None,Ooo
4884,8,4258,34.35,https://magiceden.io/item-details/J5jg6pwwvzbC2uhPrK3C4nTdNFDQKPW9idZ8WwmMnszW,Mustard,None,None,Crazy,White,Girl's Hair Pink,Bored
4908,6.45,1799,69.86,https://magiceden.io/item-details/2nJRXsGjfL2LiVReQPVsHcRTXkyBG5dwDc3MYfToVJsL,Purple,c22,Gold Hoop,3D,Golden Brown,Cat,Bored
4924,8,4736,30.46,https://magiceden.io/item-details/EkPm6YqmVoXQLfr2DsNrJZBDWZnnLvjUfgMW7Lz8CGzU,Mustard,None,None,Sunglasses,Black,Irish Boho,Bored
