id,price,moonRank,ðŸ’Ž score (%),storeURL,background,clothes,expression,eyes,hat,toy,type
5,0.48,1045,57.47,https://alpha.art/t/CiW8YqTkvMouuxwQm1XGtbLDyJnvymydZBUpenvFVc8F,Dark Purple,Overalls,Dead,None,Baseball Cap,Coffee Mug,Black
10,0.164,885,66.44,https://magiceden.io/item-details/753yDSWD3VTx6HEAaqSXnrGfNNxxx628HnxM1bREZfiy,Light Green,Swimsuit,Tired,None,Mini Afro,Rubber Ducky,White
11,0.17,1100,58.57,https://magiceden.io/item-details/H7h9zK5DcNUB9qxKZM5arDYJdLmfW5dXvEReDN5tYrpt,Light Green,Plain Shirt,Excited,None,Birthday Hat,Coffee Mug,Black
43,0.1,294,88.53,https://magiceden.io/item-details/BL9dAoufcDc57Fk38FxMvnCKMqGn16K8dedzs75rKgVp,Cyan,Swimsuit,Stomach Ache,3D Glasses,Baseball Cap,Ice Cream,White
68,0.15,464,81.86,https://magiceden.io/item-details/EccTs2krys3YPuXD36sKEcio3Yi5kbQfqRU4vwNaoKkk,Light Green,Overalls,Dead,None,Safari Hat,Coffee Mug,Golden
74,0.7,514,74.54,https://alpha.art/t/ABtNb7oodozyreqgyciYtLs7UAFqPhbUxdjbvynZ7yUv,Purple,MJ,Stomach Ache,Snorkel Mask,Birthday Hat,Cake,Black
86,0.05,1091,60.1,https://magiceden.io/item-details/8jU47M6m2D3PG3pF8VbyH1N6zUbJPFb4TJW4GvFTsKfY,Light Green,Safari Uniform,Tired,None,Baseball Cap,Cake,Black
106,0.1,616,76.84,https://magiceden.io/item-details/6dnV7RNuD7FmH1ed4qpNwCZSuEjV5jgrAbQAffBUyEBx,Cyan,Naked,Dead,Eye Patch,Crown,Lollipop,White
108,1.99,35,79.03,https://alpha.art/t/H1WW4RpjbkvX11QTW6YtLdLXNAcTJTyeuRyz8XHMUFMR,Light Green,Naked,Stomach Ache,Snorkel Mask,Astronaut Helmet,None,Striped
113,0.5,1082,55.93,https://alpha.art/t/275pt7eB33FqCDKfj9aKHMqdM7M7U2LaS3y2hU3UTj3j,Baby Blue,Safari Uniform,Stomach Ache,None,Mini Afro,Cake,Black
128,0.14,957,64.06,https://magiceden.io/item-details/Bn8gRyubpXQ3LzsdqqmE4JyUYVutKY2wPZneLcgnWhdu,Yellow,Naked,Tired,None,Birthday Hat,None,Spotted
129,0.15,79,95.83,https://magiceden.io/item-details/4dSXa7Tovp6khCEYKgob6k7xXvrw6JngE1oahxxf5nL5,Purple,Overalls,Shy,3D Glasses,Safari Hat,Ice Cream,Striped
149,0.13,372,85.4,https://magiceden.io/item-details/HgCwD4TykL74LP1Vf1uegpRy9q3v5mQgdmLmFBQPw5aS,Salmon,Overalls,Dead,None,Mini Afro,Yarn,Siamese
156,0.1,1008,62.61,https://magiceden.io/item-details/29eEKyjDruuEpkLJSFmY8WBL8vVuUf5pynmcmE6rrdxB,Light Green,Plain Shirt,Stomach Ache,None,Birthday Hat,Cake,Siamese
160,0.09,131,94.55,https://magiceden.io/item-details/5tJJ3CwCLPiqpu1b5hHhUEAW9QAksxKAvhtyQSrW6HNJ,Dark Purple,Overalls,Shy,Eye Patch,Halo,Coffee Mug,Squid
163,0.1,633,76.22,https://magiceden.io/item-details/qtrSEX3ABNA2VGw3KjZf5GWkWinuUchxWcHyptjZTyt,Dark Purple,Mermaid,Stomach Ache,None,Baseball Cap,Coffee Mug,Striped
164,0.1,787,70.63,https://magiceden.io/item-details/F2kAUTcwnr6NuCrsVvs8KpvknavNVZhay949j5u9XqCG,Baby Blue,Safari Uniform,Happy,Sunglasses,Unicorn,Coffee Mug,White
172,0.13,582,77.77,https://magiceden.io/item-details/6iGHDwpwSzxmc8XanXx3JuWicAF41Eiux9yNW9x5SpS3,Purple,Overalls,Tired,None,Crown,Lollipop,Spotted
192,0.09,982,63.66,https://magiceden.io/item-details/86SSYbWzFmsJFuPB1C9NDp9S3QgjF8zzhZtDA4NQ3eah,Salmon,Naked,Tired,None,Mini Afro,Coffee Mug,Siamese
193,0.08,773,71.34,https://magiceden.io/item-details/CZ9WFeqCrb1nivMJVPEAQNAdbx1JyUwarekZa3H6TDF1,Yellow,Overalls,Shy,Eye Patch,Unicorn,Cake,White
209,0.2,71,95.62,https://magiceden.io/item-details/A4PiaUaGvA9SexZn7e6Wd5jcm61hc5PTZyg6BKtMg2W9,Dark Purple,Mermaid,Shy,Snorkel Mask,Birthday Hat,Cake,Golden
214,0.1,283,88.93,https://magiceden.io/item-details/Fciwr2aBmzDxKvBqMJrFCGZjTrtsTXqk77sUyyTktZEz,Purple,Plain Shirt,Stomach Ache,Sunglasses,Baseball Cap,Fish Snack,Squid
223,0.1,812,69.73,https://magiceden.io/item-details/FvMX3DdQLVEKKnkGoaRVFEZdJKFK2ddUWvwvdLm2xNAx,Light Green,MJ,Tired,None,Baseball Cap,None,Striped
224,0.1,1084,59.85,https://magiceden.io/item-details/GrMRQiC72PDoBFfdv34JLybhzJwH28AcJZ1P5rLbYXtf,Yellow,Safari Uniform,Excited,None,Baseball Cap,Lollipop,White
228,0.2,521,79.29,https://magiceden.io/item-details/52MbT8MQ1V2n8DCAeYzV1uaeBPSbvhHY24Esa1VfCH2n,Light Green,Mermaid,Stomach Ache,Monocle,Unicorn,None,White
230,0.1,137,94.23,https://magiceden.io/item-details/B7Z8q4p2NsExuCZidqzkgVJhY8hSGURygKheb5e97xut,Dark Purple,Safari Uniform,Tired,3D Glasses,Baseball Cap,Yarn,Black
257,0.54,524,75.78,https://alpha.art/t/4VR1kvzxdT4ZMRyaYCsq1joGTMmEkR2wAEXYAPSScRJH,Cyan,Plain Shirt,Tired,None,Halo,Coffee Mug,Golden
266,0.1,734,72.56,https://magiceden.io/item-details/BAe7ZjhSayZLkZWMgvZVwU7y8voZSsJzZ4yAGLmJVAE7,Cyan,Naked,Excited,None,Safari Hat,Lollipop,Spotted
274,0.15,746,71.62,https://magiceden.io/item-details/Hggc2yaVM9Nu4DHW3bj7rR6g7NA1vckDv11muWLetbri,Cyan,Overalls,Dead,Eye Patch,Mini Afro,Lollipop,White
275,0.1,273,89.29,https://magiceden.io/item-details/EAWUjsMFDqVCVh7C7HeNGf4LRREKSEdRDLqs8TKBAHVx,Dark Purple,Swimsuit,Stomach Ache,Eye Patch,Unicorn,Cake,Spotted
278,0.1,448,82.94,https://magiceden.io/item-details/E4UNoFovnZfEwhd2S9ii6NT6jy9S31JkgqmP29ky6DXY,Purple,Naked,Dead,Monocle,Halo,Lollipop,White
280,5,614,27.91,https://alpha.art/t/HU4or67KJudCdTYJSA899NtCUGHVLRq6iPWEpiCN3csG,Salmon,Safari Uniform,Tired,None,Solana Cap,Lollipop,Siamese
297,0.09,542,79.63,https://magiceden.io/item-details/CkgnxnX28qxXn6MoTeZuDAfrDFsMcMoAzr5eRmwfDCkZ,Dark Purple,Safari Uniform,Happy,Snorkel Mask,Unicorn,None,White
300,0.08,1102,59.4,https://magiceden.io/item-details/H3tBubdgdF3bjgaztWGtyVgYgFu5EQf72XJBNv2Wo2VP,Yellow,Safari Uniform,Happy,None,Birthday Hat,None,White
305,0.1,586,77.93,https://magiceden.io/item-details/76J2gPFqdyYSYHpcYAo9Ja8xMhjJUjDwDozHQpveVwQv,Baby Blue,Naked,Stomach Ache,Eye Patch,Mini Afro,Lollipop,Siamese
324,3,23,69.37,https://alpha.art/t/GPsYQeaAs7JrpUvLNaB1ofBreGprMMbhY1UiDUtFJVeF,Yellow,Safari Uniform,Shy,Snorkel Mask,Solana Cap,Bird,White
337,0.1,447,82.97,https://magiceden.io/item-details/HMYnLQRNDwvqiQ9et6qGkfRmnAMH7ALRZrwCWhW47VQh,Cyan,Swimsuit,Stomach Ache,3D Glasses,Mini Afro,Coffee Mug,White
344,0.5,1037,57.56,https://alpha.art/t/Fn2TjpXMm51QqPXbHeUALzs8266TeoaNJrYXHv1qw5C8,Baby Blue,Plain Shirt,Happy,None,Crown,None,White
349,0.1,396,84.83,https://magiceden.io/item-details/DLWXkxn45dL5KfJrVJ19rjiPQr7LUXrXk8Z8qGWPD5fM,Dark Purple,MJ,Happy,None,Mini Afro,Lollipop,Squid
358,0.05,344,87.21,https://magiceden.io/item-details/F65Lc3e4aU1SrXY8EXnsJbZZiBpXXsMnes51bvtTrebv,Dark Purple,Safari Uniform,Stomach Ache,Eye Patch,Halo,Fish Snack,Black
371,0.04,215,92,https://magiceden.io/item-details/FE1tWUqPwHq7EhVdoSmwyK42uhwPaKD1ojvaupUcukkJ,Yellow,MJ,Shy,Monocle,Mini Afro,Yarn,Black
404,0.05,853,68.74,https://magiceden.io/item-details/41gJkKFnG8K2ba8WRdn3qXsRXzLd5eoy5fAyRzikQyic,Cyan,Naked,Stomach Ache,Monocle,Baseball Cap,Lollipop,Black
467,0.05,584,78.5,https://magiceden.io/item-details/9krinsM8EhoRJrHSFgXvKjVofSM9HZCiQVcnz6NWVQdp,Baby Blue,Overalls,Stomach Ache,Eye Patch,Baseball Cap,Fish Snack,White
475,0.1,947,64.83,https://magiceden.io/item-details/GwY4J6p1HmVV82AL6eeo7jjBp1nF1HvC5qa2qknsAjpL,Purple,Plain Shirt,Tired,None,Safari Hat,Coffee Mug,Siamese
478,0.1,807,69.91,https://magiceden.io/item-details/2qELMFiB2pr5MRMU5Gw2cnN7Eonq2GwoHz2CBw6SQ4gd,Light Green,Safari Uniform,Tired,None,Mini Afro,Lollipop,Spotted
483,0.02,725,73.68,https://magiceden.io/item-details/FsPgzYFLWRjHpuQP1avYzBuVKa2CKNfZ88A1Xyixd4Le,Light Green,Overalls,Excited,Sunglasses,Crown,None,White
502,0.1,546,79.38,https://magiceden.io/item-details/AftBCPMP2rLgUxgUndrgTLnCtzta3Qw7AwqZgytsu4qH,Dark Purple,MJ,Shy,None,Unicorn,Cake,Spotted
507,0.02,914,66.82,https://magiceden.io/item-details/8ExoLVb63hEHuHedcERTqkqRF1BZxkeF7P9RYxfmiGjf,Baby Blue,Safari Uniform,Dead,None,Halo,Cake,White
514,0.1,250,90.13,https://magiceden.io/item-details/CG3gSCsS7hguMSmync5pkKh13uwTxU2idwvyy7CyJ44Z,Light Green,Plain Shirt,Stomach Ache,Sunglasses,Crown,Ice Cream,Spotted
520,0.05,815,70.12,https://magiceden.io/item-details/66wtvmgxS5xPUcQoMbf4fN4ozdMaDii6kmQpi3FsJCDQ,Salmon,Plain Shirt,Excited,None,Baseball Cap,Rubber Ducky,Striped
530,0.05,641,76.43,https://magiceden.io/item-details/F5wC86BzgacuoH9Kd3Dk5mZH98Dh4ALkftFUNVgYaByX,Salmon,Safari Uniform,Tired,Monocle,Halo,None,Black
542,0.1,798,70.23,https://magiceden.io/item-details/8KsKqWYyMi5Zd43RdZQSyaErnzXBxDNdL7PKan6JyrmC,Yellow,Plain Shirt,Stomach Ache,None,Mini Afro,Fish Snack,Striped
553,0.1,489,81.45,https://magiceden.io/item-details/41HpWJrbMbwGwAvmZRzKHf4H22881PG1mPnZcSNetwSa,Salmon,Mermaid,Shy,None,Safari Hat,Coffee Mug,Striped
558,0.155,418,83.48,https://magiceden.io/item-details/EcpuN58Sy13toV4WQq6qarZ4PQhg56H5YYrjdHgwQeH1,Light Green,Overalls,Dead,Monocle,Baseball Cap,None,Spotted
579,0.48,791,66.69,https://alpha.art/t/BCCkU7hghakn69mDsEXPiwDVZeTHrzc1kvEGncT26M3X,Baby Blue,Plain Shirt,Happy,Sunglasses,Safari Hat,Cake,White
584,0.1,537,79.71,https://magiceden.io/item-details/6UFoJdLfLu8h4FogpNhrb2V28ULLbpBPvafJ5YLHDRMu,Dark Purple,Solana Sweater,Shy,None,Baseball Cap,Rubber Ducky,Black
588,0.1,115,95.03,https://magiceden.io/item-details/7k32LXHp3UjhqLKvoDyMst7rNwdr9EPS7nnazCvD9WiG,Yellow,Naked,Excited,Monocle,Solana Cap,Ice Cream,Spotted
591,0.1,1020,62.18,https://magiceden.io/item-details/9g2Pn9dwiwqGxejXvckksahkYwDTYEbZWXq7XUpocEJw,Purple,Naked,Stomach Ache,None,Baseball Cap,Rubber Ducky,White
597,0.1,766,71.4,https://magiceden.io/item-details/8DRY2zrq66Qv4VAjWjpsA6nuM4pUvRk1Ncnnr5DnXekj,Yellow,Safari Uniform,Tired,None,Mini Afro,Yarn,Black
598,0.1,656,75.39,https://magiceden.io/item-details/uxwErWXNTWkRCC4ayavPuUbtd9iUgiNm8fD1pfY3gvM,Dark Purple,Safari Uniform,Stomach Ache,Monocle,Baseball Cap,None,Siamese
599,0.05,1044,61.81,https://magiceden.io/item-details/G5AJcFt7TiVAnaTRhNusqX4AtdrBqDXuSzQTd42gCMC9,Baby Blue,Plain Shirt,Dead,None,Safari Hat,Cake,Black
615,0.03,789,71.26,https://magiceden.io/item-details/29pKnaNhQqCe9WNDFaGeJfVjJ9NJR3vMXCD8eSY8Ln8u,Baby Blue,Naked,Excited,Eye Patch,Mini Afro,Lollipop,White
616,0.1,366,85.92,https://magiceden.io/item-details/FYvpoteFKCdZp53GDTYmJMrj3U6xm2AhRv8ZyXJ9EHun,Dark Purple,Plain Shirt,Excited,Sunglasses,Crown,Coffee Mug,Spotted
619,0.1,608,77.13,https://magiceden.io/item-details/2Q8Wqh4yx1RbUopUCgunRv7gJx5UkQMKcXScuCZZLLE4,Yellow,Naked,Shy,None,Crown,Cake,Squid
664,0.1,451,82.83,https://magiceden.io/item-details/Gcy95knqZMDF4oNu4tbzLF53bjHbiKeQpjutUyJh6Xit,Light Green,MJ,Excited,Snorkel Mask,Birthday Hat,Cake,White
673,0.04,999,63.54,https://magiceden.io/item-details/ANtP9nfpNaJ3assxEQf5sVNcsQ7ebw5EPpU4C4hd8R4q,Yellow,MJ,Shy,None,Unicorn,Coffee Mug,Black
674,0.1,345,86.68,https://magiceden.io/item-details/Ay2Bydi4ZHi7EYz43S9vbUGze7zmJM3XFLi1RjFzhjen,Dark Purple,Overalls,Stomach Ache,3D Glasses,Baseball Cap,None,Siamese
680,0.1,1069,60.4,https://magiceden.io/item-details/Fjz3vVmQc6BC7hXDFwm2ZxdtmzbMq1sHKg156Yo4aRsG,Purple,Naked,Dead,None,Mini Afro,Cake,Black
682,0.2,587,76.89,https://magiceden.io/item-details/DwJSj4CAPw5gnibopzu1vEs6WaqfYUWMMC66aQxePDXw,Purple,Mermaid,Happy,Eye Patch,Mini Afro,Coffee Mug,Black
685,0.8,655,68.43,https://alpha.art/t/G6xXjmk82VXUPD3JykgzRy5rzBVEZDDdo8fmvhUxu3Pa,Cyan,Plain Shirt,Excited,Monocle,Birthday Hat,Fish Snack,White
700,0.1,736,72.48,https://magiceden.io/item-details/BYAv3kMR1996tsTT3wneCm6FFZsm2gs9TtZ4j8yApFe5,Yellow,Plain Shirt,Dead,None,Halo,Cake,Striped
711,0.1,792,70.45,https://magiceden.io/item-details/FRy4NQAKZ7YunnkRkwcJ5cqQqcur2ARduCTTo2EeokzQ,Purple,Overalls,Dead,None,Mini Afro,Cake,Spotted
727,0.1,483,81.67,https://magiceden.io/item-details/6h7HVaMph6tCToCSm92XKnV7K8MLb9kXbwhgsgT7LK1i,Dark Purple,Safari Uniform,Happy,Eye Patch,Safari Hat,None,Siamese
744,0.04,415,84.74,https://magiceden.io/item-details/5f4CGLis5eFoLhJtJsrZFAB7AuYH8mSok2sAj62dC6L8,Dark Purple,MJ,Happy,None,Mini Afro,Ice Cream,Striped
751,0.05,1012,62.97,https://magiceden.io/item-details/7jBC2b21oBLV4VBMJn49s1dVqzMtLK7Vd38qrGmZWNwr,Baby Blue,Overalls,Stomach Ache,None,Safari Hat,Coffee Mug,Black
757,0.15,825,68.75,https://magiceden.io/item-details/8viNQMeJe3Uz7zJs6KHCTxEQwRmEbmFcraLNZ5ry5mug,Purple,Naked,Stomach Ache,None,Safari Hat,None,Spotted
775,0.08,301,88.47,https://magiceden.io/item-details/BA7ZGPWypb4V9giMPVMDm9ha6LcMnWacByFNBB5tSHiA,Baby Blue,Plain Shirt,Dead,None,Mini Afro,Cake,Zombie
777,0.1,759,71.65,https://magiceden.io/item-details/9EjT7VpYiX1F1zJp5LJSJ44urrnG7sfLdxaJf1XyRgjr,Dark Purple,Safari Uniform,Tired,Monocle,Birthday Hat,Cake,White
788,0.1,293,88.56,https://magiceden.io/item-details/6aqoN7CPyfxyzPUiWesxKgCuaW4mYJ4V98JiX9Hjqde4,Dark Purple,Swimsuit,Tired,None,Unicorn,Rubber Ducky,Squid
792,0.1,1038,61.52,https://magiceden.io/item-details/7fUqXGwQNyv6ndhttaPPruyqDVZbYB8myUmuqbiskpvA,Purple,Naked,Stomach Ache,None,Safari Hat,Coffee Mug,White
798,0.05,809,70.34,https://magiceden.io/item-details/AHmyCode4ykYivmPrtwbNG5gnrdU8EobXW4ZtiXqyutE,Cyan,Mermaid,Stomach Ache,None,Birthday Hat,Ice Cream,White
804,0.08,938,65.35,https://magiceden.io/item-details/82Ron3UGeWyj1uiVEE8iqBMJTLt69dy7Rpqw918DqPr4,Light Green,Plain Shirt,Happy,None,Unicorn,Fish Snack,Black
806,0.1,276,89.18,https://magiceden.io/item-details/AmfUkuPZjrFhE4VZnosghxpDw4wM41YBvEyE6w3tPgHk,Light Green,Mermaid,Shy,3D Glasses,Unicorn,None,White
810,0.1,644,75.82,https://magiceden.io/item-details/C4DZbHRfrWjfNvhwnRWKhsRiMH8Qkun1sToXdyTLydHg,Light Green,MJ,Stomach Ache,None,Baseball Cap,Fish Snack,Siamese
811,0.08,992,63.39,https://magiceden.io/item-details/7Zmfduw5YMFBmqDHQV9wADzQPacxmM6RXcMV6KTwmd3Y,Yellow,Swimsuit,Dead,None,Mini Afro,Lollipop,White
826,0.1,229,90.89,https://magiceden.io/item-details/JAFw4oyzaJjmtK3JXwJywZTmRgc45CHt6EigWnXMrrgx,Baby Blue,Overalls,Dead,Sunglasses,Safari Hat,Coffee Mug,Squid
828,0.1,744,72.19,https://magiceden.io/item-details/CUZ6pNn5RGijrJdnDJn1URUiwh21yp1W2vZjZW8Pvj93,Dark Purple,Plain Shirt,Dead,None,Baseball Cap,Cake,Squid
852,0.1,923,65.7,https://magiceden.io/item-details/9GmbS1ykrVnNVszkmPsfKgVFCosJTbgnPVqnyXn6EQpj,Yellow,Safari Uniform,Happy,Eye Patch,Birthday Hat,None,White
862,0.1,373,85.66,https://magiceden.io/item-details/92JA6XxMczsZJ9fGtaYggathoneoikg7cLN1c9jQjS6g,Baby Blue,Naked,Shy,Eye Patch,Safari Hat,Coffee Mug,Striped
866,0.1,930,65.44,https://magiceden.io/item-details/3GutGKMS81bDcSW1E3XETo9GbC3anLNsUDEFPjPGkJrh,Cyan,Overalls,Stomach Ache,None,Birthday Hat,None,Striped
869,0.1,401,84.64,https://magiceden.io/item-details/4JswTjFP3bLuNQmmyQy9pxgxUHJENUN3oUXKd7nvtpy2,Salmon,Mermaid,Stomach Ache,Monocle,Crown,Cake,Black
886,0.1,267,89.51,https://magiceden.io/item-details/7iK7vmKWRkAPTaZW5dZS9zzxhrgTj1tBDxQmzjy6UejR,Purple,Swimsuit,Stomach Ache,Sunglasses,Baseball Cap,Ice Cream,Spotted
888,0.1,945,64.9,https://magiceden.io/item-details/Erku6MvoAmrqET2wgaKQvmRxmh8csmBwKLmhQAyxrWwQ,Salmon,Safari Uniform,Dead,None,Unicorn,Rubber Ducky,Black
905,0.05,429,84.13,https://magiceden.io/item-details/7qEnDC3LNTHTf2oCjuWwLhMhCcjst2SFhRP9jsz3ZbGD,Light Green,Plain Shirt,Excited,3D Glasses,Mini Afro,Rubber Ducky,Black
913,0.1,563,78.76,https://magiceden.io/item-details/JDqEvUTHnZvMohaEb9Jgqei8NGwj64sfbMSPZxAyWBho,Purple,Naked,Stomach Ache,None,Safari Hat,Lollipop,Squid
918,0.1,182,92.59,https://magiceden.io/item-details/7Cb8AAQsRDDC6QyqR1gRYitMpp1ZpvtKE4KrCZK8BVrU,Dark Purple,Naked,Stomach Ache,Monocle,Mini Afro,Rubber Ducky,Squid
926,0.1,1093,59.53,https://magiceden.io/item-details/FWtyAb88gntxMFqhiznvCNKn9Sb65Zg4i5KFKeaP1YJB,Cyan,Naked,Shy,None,Baseball Cap,Cake,White
939,0.1,465,82.32,https://magiceden.io/item-details/Cksse3eFexpkcZ6RKrK1qrWyekq4QvvvHpDuVjdBgCUB,Dark Purple,Overalls,Stomach Ache,Sunglasses,Baseball Cap,Coffee Mug,Spotted
943,0.1,775,71.07,https://magiceden.io/item-details/Fm5SanncDxpF1oi3UU9fRiVAog8i9msaVjS3BuTt6n9b,Salmon,Plain Shirt,Stomach Ache,None,Crown,Cake,Spotted
957,0.1,579,78.18,https://magiceden.io/item-details/BTTkMRq27TK3h4P81aTuRK6uQTwrowKZj4bte8uLodwP,Light Green,Safari Uniform,Shy,3D Glasses,Mini Afro,None,White
965,0.05,808,70.37,https://magiceden.io/item-details/FknSVWptLwTDNi74GajUT7r8YSLXj2PBCfRsRtiio7nJ,Yellow,Overalls,Tired,None,Halo,Ice Cream,Black
977,0.17,964,63.51,https://magiceden.io/item-details/4ipL1NHvc1AgMZdKpNibcnNUZngCYUz76JQa9ixgGiYq,Baby Blue,Safari Uniform,Dead,None,Birthday Hat,Ice Cream,Black
1015,0.2,151,92.72,https://magiceden.io/item-details/EnRcs6cAuts9rbz3LonsGiS17MLNW43txAJ8dVMdetE3,Yellow,Naked,Shy,3D Glasses,Mini Afro,Ice Cream,Spotted
1042,0.1,695,73.97,https://magiceden.io/item-details/DGpGyvR3tfoZBv3jJg33svAb7JctfboD8FTSzgGPxSgc,Purple,Plain Shirt,Stomach Ache,Eye Patch,Mini Afro,Fish Snack,White
1048,0.1,320,87.58,https://magiceden.io/item-details/EsR4GNceKwSbWg2sLR6ozvKkViuQjpE5Q8vGzfRRL5p9,Dark Purple,Swimsuit,Stomach Ache,Eye Patch,Mini Afro,Cake,Spotted
1068,0.1,461,82.47,https://magiceden.io/item-details/97EquxneDNZMRRPXJsaPyM6XELv2q8CrwXzzBMJXME7x,Light Green,Naked,Shy,Eye Patch,Mini Afro,Coffee Mug,Spotted
1085,0.1,252,90.05,https://magiceden.io/item-details/6tcVKyMaxPnt9Rj7ypBnv2VpVcBHe32Yx1Kjfi2JZUmQ,Yellow,Naked,Tired,Eye Patch,Crown,Yarn,Black
1091,0.1,769,71.29,https://magiceden.io/item-details/BM75prCP5UX71pqDhK8V2XUCaSYuezw8H4ENDSYVECLV,Purple,Plain Shirt,Excited,Eye Patch,Birthday Hat,None,Siamese
1101,0.1,868,67.69,https://magiceden.io/item-details/3mXXSBWVc1quBVLy6pTZvrcqbAnEmksRhTsHTaZ6uUit,Yellow,Swimsuit,Happy,None,Mini Afro,Fish Snack,White
1107,0.08,851,68.51,https://magiceden.io/item-details/2eurujpER8ix1SbeTSpkL6EHQGxyeB7AzsoaVos6ntif,Baby Blue,Overalls,Happy,Sunglasses,Baseball Cap,Cake,Black
