id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Ears,Eyes,Head,Mouth
1742,0.75,2849,61.49,https://magiceden.io/item-details/fb54XFbyPDs17KDpTGC5e6zTnV4WC43gu7ECbjWqm8f,Cream,Black,Nothing,Nothing,Nothing,Cigar
1749,1.5,1536,69.85,https://magiceden.io/item-details/2U5MquhTM1LEJuZGFZ8WWJ766yyY64ENVYXhLyu6mpZR,Red Gradient,Mutant,Nothing,Nothing,Elf,Nothing
1770,0.66,2430,67.45,https://magiceden.io/item-details/hbA2ntGoVYDCGoExYAzQhivi3RRq1hbv2x5r9F8tGih,Cream,Zombie,Nothing,Nothing,Monke,Nothing
1781,1,1386,76.66,https://magiceden.io/item-details/8DQUJ6MoVG4tuLVC61B3LtHVMDLtpJXhGrysA9fCRc7g,Blue Gradient,Brown,Nothing,Nothing,Santa,Green NT Mask
1785,1.6,790,77.86,https://magiceden.io/item-details/Ehd15t5HspEeQEgF1TG1s5XiSaphEramQeD1JTp8iNwz,Blue Gradient,Black,Neon Earring,Nothing,Fez,Nothing
1786,1.5,157,86.5,https://magiceden.io/item-details/HNgvD3AN7oA27yXuAC73RUAA4EJguDZdpKUkQ7ErtYGp,Purple Gradient,Red,Neon Earring,Nothing,CEO,Jaws
1798,0.65,2747,63.72,https://magiceden.io/item-details/6Z7o43bRLH932v4avM8yGKnV6SFNcYWsfp7AWM9s2ivy,Blue Gradient,Cyan,Nothing,Nothing,Shark,Nothing
1816,1,1447,75.92,https://magiceden.io/item-details/3hcihRGkChE1QdxfXfhBmv4DDGA3BVkmhmKFnoZCkWhp,Psychedelic,Cyan,Nothing,Cyborg Eye,Gambler_s Hat,Nothing
1823,2,1637,63.63,https://magiceden.io/item-details/87HXP1Nq1EeZbp9QiHgDjJKkPLNWPkeBSTARYFPgv3Jq,Violet,Black,Nothing,Nothing,Shark,Cigar
1843,1.8,115,84.01,https://magiceden.io/item-details/7v8HWKjBkaSKrSwuje3C2VZtGjyFVtExbmMbzVc7hmcu,Cyber Age,Brown,Nothing,Cyclowear,Monkey Bun,Vape
1865,1.069,3194,54.14,https://magiceden.io/item-details/YhjheER362nP4qxT2m9usUP4TDJUjrzzaUVS72CC2vy,Blue,Mutant,Nothing,Nothing,Nothing,Nothing
1873,3,373,68.9,https://magiceden.io/item-details/FS65tzSWfFRg5n6QoShGqqsdTxvWNMd1YAATVKQwGzw7,Psychedelic,Red,Nothing,Cyclowear,Fez,Red NT Mask
1876,0.69,1525,78.08,https://magiceden.io/item-details/D5Qkpr7X2fMxdAPwzrQQkhyBaorzhwEB6Q5AMV8xaVS,Purple Gradient,Albino,Nothing,Nothing,Shark,Blunt
1885,1.5,324,84.49,https://magiceden.io/item-details/CiBds1W2SahxAx6Zqjk8Adyy1CbhNrCZaPs7j7hWffb5,Violet,Black,Nothing,Solana Visor,Pilot,Banana
1888,0.5,2638,66.54,https://magiceden.io/item-details/79WqhAmdqxsFPwKTKhutKfuGFBKBk3W313SxnjS91ifw,Blue Gradient,Black,Nothing,Nothing,Nothing,Blunt
1911,1.35,3072,52.8,https://magiceden.io/item-details/91ntfFvqngzpXUkp6fLY2nfvXsw1wUQ22QVmi59UFczf,Brown Gradient,Blue,Nothing,Cyborg Eye,Nothing,Nothing
1925,1.2,616,83.96,https://magiceden.io/item-details/AapH8f3Dn1CqzfEkUvNmpVZ3khgyePAvNpMcJsxARXTf,Violet,Blue,Neon Earring,Nothing,Gambler_s Hat,Smile
1928,1,981,81.55,https://magiceden.io/item-details/CuBLnvE14ttPy6VZ3fDGq3v9ZkPLv2FKrKxX4qn4nbh,City,Brown,Nothing,Nothing,Ice Cream,Blunt
1936,2.5,1559,59.57,https://magiceden.io/item-details/7uuaqCrkpraQrYupDXcppkZWP2fKmjYZ8VQTHGv8wWye,Red Gradient,Blue,Nothing,Cyclowear,Gambler_s Hat,Nothing
1951,0.5,3069,61.33,https://magiceden.io/item-details/F4QpDVea4hxs53e4wyrLybnm4GZXrjm4UsD9o2GTEWH5,Violet,Cyan,Nothing,Nothing,Monke,Nothing
1953,1.1,2079,67.29,https://magiceden.io/item-details/U2CLG53EwYarb4j5VaxefGN2495fTugyrmyD635qnxp,Blue,Albino,Nothing,Nothing,Naruto,Smile
1964,0.65,3037,60.22,https://magiceden.io/item-details/4veyY9LFrS4zx2LL8YX9ZZcsPGw3qTRQg3wfgCytLH4Y,Psychedelic,Red,Nothing,Nothing,Cap,Nothing
1965,2.9,540,67.88,https://magiceden.io/item-details/DESQhccw8JzWtLGGP9L6zJmyUqiPTJ3hxkbXFzDYqwVH,Psychedelic,Mutant,Nothing,Nothing,Cap,Vape
1969,1.99,1644,63.64,https://magiceden.io/item-details/8LPxjZL1wvpByc3vAjj2Azwt519GPVrXdNYHbmXidbgu,Psychedelic,Brown,Nothing,Solana Visor,Nothing,Blunt
1978,0.44,1775,77.56,https://magiceden.io/item-details/9fTYs3mek9ee7iG1FkPRkrGYJTcZXQs8wbjSyjtnWdSx,Cream,Robot,EarPiece,Nothing,Nothing,Nothing
1994,2.4569,2547,48.07,https://magiceden.io/item-details/FsrmwVBDAXZ3jQS6DV9thNTsDp8cD3WDvtMhzbHbZ4Us,Psychedelic,Blue,Nothing,Nothing,Monke,Smile
1997,0.9,1292,78.8,https://magiceden.io/item-details/7AebH5bVjg4h1uiwaHgQmcHpWnDDHk3sgk4pwheUFJVX,City,Brown,Nothing,Virtual,Usanka,Nothing
2006,2.5,1186,64.08,https://magiceden.io/item-details/8oAjJcsaXQ3rf7QBWdMr9FSKdkqPmBqyxDo3hcJbGGKZ,Purple Gradient,Brown,Nothing,Cyborg Eye,Naruto,Nothing
2010,3,497,67.4,https://magiceden.io/item-details/5qu8bP8AiKECjxciTWsGHGeQu6GEPpM2VoA9uu9wsNNj,Violet,Brown,Nothing,Cyborg Eye,Pilot,Banana
2016,2,562,76.61,https://magiceden.io/item-details/68xGeqn97ic4kA4evKwH5i8ovVfmsAcCefMv9gpCCMTy,Violet,Blue,Nothing,Cyclowear,Santa,Green NT Mask
2022,0.48,2352,70.19,https://magiceden.io/item-details/2NHfjPrsV7PRkkEZk8zoCJWbTyZMEhRoZSy69HwmWpXs,City,Black,Nothing,Metallic Visor,Nothing,Nothing
2068,0.5,1275,83,https://magiceden.io/item-details/8PjGV4FDhSAZPsppyekpb4rZcnQcBqNUNLQQFMgEVLtM,Red Gradient,Black,Nothing,Cyborg Eye,Nothing,Blunt
2091,1.5,1120,74.87,https://magiceden.io/item-details/T3Q1ECPehA6uHvW9EizhJNCW78wbn8ASZShwt3c28H9,Red Gradient,Cyan,Nothing,Nothing,Naruto,Green NT Mask
2105,1.2,2724,58.5,https://magiceden.io/item-details/FzuNAm72an3dfb31KVWU5DQNZw8PaE8GjZ62WiHrpbde,Violet,Red,Nothing,Nothing,Nothing,Red NT Mask
2110,0.89,313,90.72,https://magiceden.io/item-details/A6DZQ1u4y8KMQB8cCbDznaxUGLqZMCYKN9ojXjFxTvK1,Red Gradient,Brown,Nothing,Angry Visor,Shark,Cigar
2117,1.35,426,84.76,https://magiceden.io/item-details/43ehVA2CZ84g1zTe9dWRvuNi46nquMNahJuGRooYYXZP,Blue Gradient,Zombie,EarPiece,Nothing,Shark,Nothing
2120,1.199,2200,64.84,https://magiceden.io/item-details/7iXNcJLtfGujPQkqn9rPaf2Cox96thRivv2pVxNqFCwG,Brown Gradient,Cyan,Nothing,Virtual,Nothing,Smile
2127,2,1391,66.6,https://magiceden.io/item-details/CUZMsBo4uPjrjq9u3Zty2KQNxfAsNhgTcvYAPZkS5T1V,City,Gold,Nothing,Nothing,Cap,Nothing
2142,1.8,3195,46.81,https://magiceden.io/item-details/BLrhLRPXdNxa5uTnhiwphrSkHcbnFiSn1rwrGF8En7LC,Violet,Brown,Nothing,Nothing,Nothing,Jaws
2154,0.969,1325,77.71,https://magiceden.io/item-details/88KK1FzNSUdvwaYokiDrnm9vZXfnEEpHSNbSwCZBDNCU,Brown Gradient,Blue,Nothing,Nothing,CEO,Vape
2163,1.2,2666,59.2,https://magiceden.io/item-details/YQ5CeciQYtx7Gnmqv3HcybgMrAEmorvNRw2kWXtMJMG,Brown Gradient,Red,Nothing,Nothing,Military Hat,Nothing
2166,1.2,2199,64.84,https://magiceden.io/item-details/4TKnp4X76p2e8qTGsPuVYj4cpbB5M3PVUdwQAfVeuv7P,Cream,Brown,Nothing,Nothing,CEO,Smile
2168,0.65,2636,65.06,https://magiceden.io/item-details/ATJnPv9pPAEQP2aVjHHh57a8xA1tMBEU389nGrjFhjDV,Violet,Cyan,Nothing,Nothing,Ice Cream,Nothing
2171,2.4,1218,64.69,https://magiceden.io/item-details/51bpywByZPAuwNF8avTKsaF2RN6LmLeXKHkETYayQvL3,Psychedelic,Cyan,Nothing,Solana Visor,Military Hat,Nothing
2180,0.42,1752,78.04,https://magiceden.io/item-details/D6XBvisR9dnsrgvd3vtfUUQyRzMZ1VsuE2D8uEz6iNoS,Cream,Blue,Nothing,VR,Nothing,Cigar
2181,1.6,962,75.78,https://magiceden.io/item-details/FFqLdjTNGccKt761jzfqua8c9CzwPNEbmAhGm77KyE3q,Violet,Robot,Nothing,Cyborg Eye,Cap,Nothing
2199,1.4,2917,54.17,https://magiceden.io/item-details/B5AzeNtVLy2mySuof4H6285o2L3miUVoiKKCuUZT6sh6,Cream,Black,Nothing,Nothing,Monke,Nothing
2211,0.45,1660,78.85,https://magiceden.io/item-details/AXTx9c6px9YNrpSdDs3KvbHHnydbJdYZZHGP6cFkRRGs,Red Gradient,Cyan,Nothing,Virtual,Bunny,Nothing
2249,2.969,3005,37.42,https://magiceden.io/item-details/3f9mCNdh32c1bU86xM6bkzzntpJi6cMLT81kcPyRjkZv,Cream,Brown,Nothing,Stoned,Nothing,Nothing
2252,2.25,152,79.06,https://magiceden.io/item-details/J3aBAvTGzz5BmRg8zWubzJz4kixjgWS9GhxvvWw97U2Y,Purple Gradient,Zombie,Nothing,Stoned,Shark,Cigar
2255,1,1719,72.64,https://magiceden.io/item-details/7CmZxjwEoVL9jnqoxbUe53h6eacjvKPA7w7MWcgaJvxb,Violet,Blue,Nothing,VR,Monkey Bun,Nothing
2268,0.529,2070,73.11,https://magiceden.io/item-details/HkKaeG9ZKCMeS1vHyV41gu2YHBe3KEYbYsCedzRUb7Wh,Violet,Red,Nothing,Nothing,Bunny,Jaws
2269,1,3284,53.74,https://magiceden.io/item-details/7bwmsUAupzXFXVx2wv98yaZVFnkDeREQHQ6W2wD6v56x,Brown Gradient,Blue,Nothing,Nothing,Nothing,Smile
2273,1.56,1109,74.41,https://magiceden.io/item-details/4XnHNgAS7iCUvByJURrMynQjZAgGN18g1HgwxRGRNePU,Brown Gradient,Cyan,Nothing,Angry Visor,Nothing,Jaws
2280,0.5,2494,68.28,https://magiceden.io/item-details/8dZm6RgrjPJmd6faBiQUazZNsYzhX67Qf7vJgU1dHaP7,Cream,Black,Nothing,Angry Visor,Nothing,Nothing
2298,0.65,2439,67.44,https://magiceden.io/item-details/BCsDyW4x9M1aFzgTrmRMUJKKofTa3he9376ke2n8C7fY,Cream,Blue,Nothing,Cyclowear,Nothing,Smile
2302,1.25,2113,65.38,https://magiceden.io/item-details/B9LQc51z8SnzueNm7fCa56Y94kkcdfwyP2SdZWwxc7cx,Violet,Mutant,Nothing,Nothing,Nothing,Banana
2322,2.2,2687,48.95,https://magiceden.io/item-details/2TnbNwp1ngXqHAG2zfEaDpFzEAVxWBDKj9WRmYVmvTNH,Blue Gradient,Cyan,Nothing,Nothing,Nothing,Cigar
2323,2,1806,61.59,https://magiceden.io/item-details/6moEXtwy9NBVDpzvpoXS4wajfEpQp6qJ3zhp6dKUDm79,Blue,Red,Nothing,Nothing,Military Hat,Banana
2324,1.85,2080,59.78,https://magiceden.io/item-details/EBMDHbM4WBGhDBdorkZP7uF1F9auEMHCxZQ9QybG2s7g,Psychedelic,Gold,Nothing,Nothing,Pan,Nothing
2326,2,2037,58.8,https://magiceden.io/item-details/E6puY4HSjX6RinC2xfsH9XchPioqrKEAVu6UATHQ9wmr,Purple Gradient,Cyan,Nothing,Nothing,Elf,Smile
2345,1,1243,78.39,https://magiceden.io/item-details/AUi6TfVSMo5Bkh16Memm57efRPXJVayrhAo6ZQM1oNYm,Red Gradient,Albino,Nothing,Metallic Visor,Usanka,Nothing
2349,0.49,147,96.72,https://magiceden.io/item-details/DzTdZq6uisqT1FVEoHQS35HFSYw1FTwvnqsG4uSwdz66,Cyber Age,Brown,Neon Earring,Cyclowear,Nothing,Smile
2350,1.199,2512,61.07,https://magiceden.io/item-details/A4sy4jEQWpm83RgtVE4hgEQjAvJTCuagQUDPANtm9nhv,City,Brown,Nothing,Metallic Visor,Nothing,Nothing
2353,0.45,3148,60.88,https://magiceden.io/item-details/G6uVaN7vqLD7UUUD7vwxp2FZqinm42DWskq6DJaw5pam,Blue,Red,Nothing,Virtual,Nothing,Nothing
2362,1,2483,63.41,https://magiceden.io/item-details/BYHncPZ9W7Kj3iDJDLLxFegB8ZCu4G3GuFzkQEoppZXM,Red Gradient,Cyan,Nothing,Nothing,Nothing,Red NT Mask
2373,2.2,2713,48.63,https://magiceden.io/item-details/HxMNj3mWNKPvidPtaQu6BiWgvbXbR4rHqgRCMsEkwMad,Blue Gradient,Brown,Nothing,Nothing,Gambler_s Hat,Nothing
2418,1.5,812,78.59,https://magiceden.io/item-details/9cvjMkKtV6B2z8jBMPop3aNyt9Fw88AKbkxDhUXfjAWN,Red Gradient,Black,Nothing,Nothing,Crown,Banana
2419,1,960,81.81,https://magiceden.io/item-details/Dng4hNDvJiJpfoJPgNC4wX7jmaxZFELQzBhTUKREyG3z,Blue Gradient,Black,Nothing,Nothing,Cap,Red NT Mask
2427,0.99,2034,68.93,https://magiceden.io/item-details/36iXNDcPFyJ6oRaJBKE6HgZmyrLnaWn7192aqfDSdQLj,Psychedelic,Mutant,Nothing,Nothing,Pan,Nothing
2431,1,2459,63.7,https://magiceden.io/item-details/65ELqitQ3gJdzYVUXgSa3gu1fpjAXrnnMWtfpgKHDsDv,Cyber Age,Blue,Nothing,Nothing,Pan,Nothing
2443,1.2,3311,51.41,https://magiceden.io/item-details/HgpSTdCf2Uif979CzFwF7sGucUNWnt9Z3j4BXPBVFKXR,Purple Gradient,Albino,Nothing,Nothing,Nothing,Nothing
2482,1.6,2546,56.65,https://magiceden.io/item-details/2xPrmUTtLTKpr4p6mYb33mw8c7taS7Wv63z6tmh86tuS,City,Brown,Nothing,Nothing,Cap,Nothing
2487,0.369,2571,68.66,https://magiceden.io/item-details/6VV6KqWU5HFaCSYbedwpRbHkgkTdY9kCNoHgHtvDMTeS,Violet,Blue,Nothing,Nothing,Monke,Smile
2490,1.2,392,86.67,https://magiceden.io/item-details/9rvFtPRAGEVscrP2aNRnaH1xJm8xPoHkieaQQoDR2e4P,Cream,Gold,Neon Earring,Nothing,Nothing,Jaws
2492,0.8,2162,69.29,https://magiceden.io/item-details/GeBnTZHykg4mU8fs6197LZ8Cda5YRj5W6d2qEbCV6Udt,Red Gradient,Brown,Nothing,Metallic Visor,Nothing,Smile
2536,1.49,2339,60.25,https://magiceden.io/item-details/6iJYFTTKYUSLFN81S7nyQnxwX1SoNK3dVh9uMLzR6wrj,Blue,Robot,Nothing,Nothing,Nothing,Vape
2545,1.6,2235,60.41,https://magiceden.io/item-details/2kQpxrd1rrpbg6japoDx2ekJrVcmpJMXnJv9mhVMupTX,Red Gradient,Zombie,Nothing,Nothing,Cap,Nothing
2570,0.5,2750,65.19,https://magiceden.io/item-details/AE8aV3weBW8fCxNEoB4JeB7fNXM3rwrFS5DFn2GADTna,Red Gradient,Cyan,Nothing,Nothing,Nothing,Green NT Mask
2579,1.31,98,89.12,https://magiceden.io/item-details/8474DkQMfB4T1x3akZeFmPyQLFqAeQ2aobeDg62PRXyJ,Blue,Zombie,EarPiece,Nothing,Bunny,Jaws
2595,0.34,2099,74.65,https://magiceden.io/item-details/EL4XPH5aKdNk1DDuWXfpVZ3pEijhNZDhaXbXBL5xRQ5s,City,Blue,Nothing,Cyclowear,Nothing,Smile
2614,0.47,1727,77.84,https://magiceden.io/item-details/BzcmziU5MMbkvFBwV3rFZTy6PHpRuURgRnFaGV8C3nt,Blue Gradient,Brown,Nothing,Nothing,Bunny,Green NT Mask
2639,1.11111,2415,63.12,https://magiceden.io/item-details/AzJKefMbzp6yebjG3xY5x3ZWZaTPN6NSjcy27wKP1ycn,Blue,Robot,Nothing,Nothing,Nothing,Cigar
2643,1.35,646,82.1,https://magiceden.io/item-details/98tKNvbUrnbvwCRzWrR8zV1dgpNsvWzArTekQfpze3Pu,Violet,Black,EarPiece,VR,Nothing,Nothing
2647,1,2568,62.39,https://magiceden.io/item-details/4Jbg85bFoRFqiQ8vLuJDF3EwMogdWLBstLRhtAVqaBB9,Red Gradient,Brown,Nothing,Nothing,Ice Cream,Nothing
2651,1.79,3078,48.33,https://magiceden.io/item-details/ABgA9hit69vfxSoA3DtgazD3tG9354RU7osDikqxP7cE,Blue,Cyan,Nothing,Nothing,Fez,Nothing
2654,1.5,2990,52.29,https://magiceden.io/item-details/Ga5UeVAK8e7dd9UHQfuM8pUhXDtxUs5B6uyKUNyoaAs8,Brown Gradient,Blue,Nothing,Nothing,Gambler_s Hat,Nothing
2663,1.5,2193,61.91,https://magiceden.io/item-details/6Qff2AJvhXq3set41Zokz6aBZDXuo8NvCCXc65JNEoFa,Psychedelic,Blue,Nothing,Nothing,Fez,Banana
2665,1,2169,67.2,https://magiceden.io/item-details/HUS9dJ5mvVa8wST4hZMkevRf3ZGKKj3vuRDeFPsBE7Lt,Red Gradient,Brown,Nothing,Stoned,Nothing,Smile
2754,1.9555555,1263,68.59,https://magiceden.io/item-details/8gxpyD44EnhXrXy3voDEUeAVpL8bujxtvfLoN1Xii9Wv,Psychedelic,Red,Nothing,VR,Nothing,Vape
2767,1.5,864,77.97,https://magiceden.io/item-details/Dt8aCBjR4PBkG7dMMQoHqNRJiTDZ6SFjKZXH3yP7GRn7,Purple Gradient,Black,Nothing,Nothing,Shark,Gold NT Mask
2769,0.89,1929,71.2,https://magiceden.io/item-details/2K1q8L4rG3ZYv7KboNtWf9YezPcXn4nHvzKkWwhxvLFv,Violet,Mutant,Nothing,Stoned,Nothing,Nothing
2775,1.99,1162,69.47,https://magiceden.io/item-details/ERv6sEPupwBmgU8XHNtp188iDMb5iMBinwp2HHEjwEmg,Psychedelic,Red,Nothing,Nothing,Monke,Gold NT Mask
2777,1.1,588,85.3,https://magiceden.io/item-details/EeedBKV66HMk6qPSfTSLAwczK4JdQkg6PPuE3yy1R8zT,Blue,Mutant,Nothing,Virtual,Elf,Nothing
2804,1.2,396,86.62,https://magiceden.io/item-details/3cxnpjHvDbsZM7m7imoVwrH49gYW7K1wVWBeN3GBbick,Blue Gradient,Cyan,Nothing,Cyborg Eye,Monkey Bun,Banana
2816,0.5,1031,85.95,https://magiceden.io/item-details/6wuduNp5x8xEii8YZy8weixVDKw3RnbT7Pbv49uXkCgB,Purple Gradient,Brown,Silver Earring,Nothing,Afro,Nothing
2849,0.8,406,90.5,https://magiceden.io/item-details/FHQmS5Td9mMxTm6FnHa3SWtGMNhuWnSXag1HRxTVLQ4q,Red Gradient,Blue,Nothing,Angry Visor,Fez,Cigar
2859,2.5,1099,65.13,https://magiceden.io/item-details/6HrgFhTUqFmE7E2u1qAaihuDDPsHFvQnCd1SYCFrSaPa,Blue,Black,Nothing,Metallic Visor,Naruto,Nothing
2861,1.2,2302,63.6,https://magiceden.io/item-details/59Bjhc1VLizEjTCZHumZGfBG4kJLxDLMF5sp12dhxEbe,Brown Gradient,Robot,Nothing,Nothing,Pan,Nothing
2874,1,567,86.55,https://magiceden.io/item-details/ByEWQLVnpqFSprZRoQoVX2g58ebiBw2uhUkUwvMMebYw,Binary,Zombie,Nothing,Metallic Visor,Nothing,Jaws
2889,2.9,3269,34.92,https://magiceden.io/item-details/8RUi1utK9e97M9cLP6BuZLuWuc9hP5Wyk2WZNmuQewa9,Psychedelic,Albino,Nothing,Nothing,Nothing,Smile
2892,1.7,3222,47.49,https://magiceden.io/item-details/FVcd1Tk7KMNsZtc4M8ZEjWs4GTSjnekatEf4t8fEtCi9,Cream,Blue,Nothing,Nothing,Nothing,Blunt
2894,0.99,2328,65.38,https://magiceden.io/item-details/HjxJEqYCoVitfaGauSyk4Fu6ApAHvKAQx6UTncL4jrcX,Violet,Robot,Nothing,Nothing,Military Hat,Nothing
2921,0.65,2518,66.49,https://magiceden.io/item-details/8xAZiSjC1aNT7JiyaU7EjhJB8Ev479hM9WfHx8CP2bqT,Brown Gradient,Cyan,Nothing,Nothing,Saka,Nothing
2941,0.69,2357,68.03,https://magiceden.io/item-details/BAXBkk1fF97wChbsxrzamEnrnkMKxvC9wpUfDLycHYw1,Blue,Brown,Nothing,Nothing,Monkey Bun,Smile
2947,0.481,1896,75.69,https://magiceden.io/item-details/D7enBRYxEGnNG5ASZPXEndUpRL5AGEpvLud6uyNruYrK,Brown Gradient,Brown,Nothing,Nothing,Bunny,Jaws
2951,1.5,1908,65.36,https://magiceden.io/item-details/54joHnhtTKotfBuCdtMJj2uGYU2SKcqMoFyNGZ7gcNWR,Psychedelic,Cyan,Nothing,Nothing,Pan,Jaws
2960,0.6,1151,83.5,https://magiceden.io/item-details/FLcbxpvW8y9aCUZ3Pa3Fk5wwYVNwTXZAZPnzR4mjoxBw,Red Gradient,Brown,Nothing,Angry Visor,Pan,Nothing
2965,0.8,1801,73.65,https://magiceden.io/item-details/DqtmRBpif2ZU8edLQJs8AZMVmUvC5kx2mxhfG2RCwiQZ,Brown Gradient,Robot,Nothing,Nothing,Nothing,Gold NT Mask
2967,0.69,2298,68.75,https://magiceden.io/item-details/GBEr4mmHy2QDq1dwsNMpyWfqKjK5cj9z8yBZpBcVt5Fr,Violet,Red,Nothing,Cyclowear,Nothing,Smile
2979,2.4,686,71.11,https://magiceden.io/item-details/HTNYcky4Y3WNXkNyoEPpFss42fmrfCfFxXhndJyDCBbo,Cyber Age,Cyan,Nothing,Solana Visor,Shark,Nothing
2981,1.2,878,80.8,https://magiceden.io/item-details/EcjPTGdmy89jYcv9NsF7vbvHvLfEKQhZUSB9msB4QSD4,Violet,Red,EarPiece,Metallic Visor,Nothing,Nothing
3003,1,1748,72.29,https://magiceden.io/item-details/J6hYuuJGBYNWYBeHpS4KrcU6wrCjqNqHv1VU1Mq975TT,Cream,Brown,Nothing,Nothing,Gambler_s Hat,Green NT Mask
3017,1.91,202,81.86,https://magiceden.io/item-details/FZgwvn4S9hCbbpdWkZjufjVD9oi7wc6MYW6zuPckuQy8,Binary,Cyan,EarPiece,Nothing,Crown,Nothing
3022,1.1,484,86.55,https://magiceden.io/item-details/2TQYRD8WKcKaK2XVb16dGzWmZHNcr77CbaKvgEpXaFDH,Red Gradient,Blue,Nothing,Stoned,Pan,Vape
3031,0.9,1126,80.8,https://magiceden.io/item-details/Nvg3Dy7jwW4fZUU5oeFLJ2Bw8JEMzXi9B3fG5kaDVTw,Psychedelic,Cyan,Nothing,Angry Visor,Monkey Bun,Nothing
3058,1.25,800,81.24,https://magiceden.io/item-details/7vUF6GF2MJsYqxJoxmBDVRXGGjGuyaxtuf8F9seQ7Jf8,Psychedelic,Robot,Nothing,Nothing,CEO,Cigar
3100,1.2,1017,79.12,https://magiceden.io/item-details/FkV5z6RqHYazpQUyeqNrWp6ottFxMhGNUM47UiUkjGjc,Brown Gradient,Mutant,Neon Earring,Nothing,Nothing,Nothing
3101,1.28,1839,68.39,https://magiceden.io/item-details/2WyntRwtDTHUmUeBLhxhMoZcHT1vugdMvKgPCa3y2pkG,Violet,Cyan,Nothing,Nothing,Shark,Blunt
3103,1.33,1641,70.28,https://magiceden.io/item-details/9EovDfsiEe6xtdfxmdEBE1H8EdN8wL7uD1hUgrRLncHv,Blue Gradient,Red,Nothing,Nothing,Monke,Green NT Mask
3123,1.5,1372,71.83,https://magiceden.io/item-details/GuR7hr7mLrgReAtpVVjv5oNfZbpW2fT1J3UGyFVZJTv3,Purple Gradient,Albino,Nothing,Nothing,Military Hat,Jaws
3126,2.49,443,73.15,https://magiceden.io/item-details/2PTAmT65a9nfqU3EWe3VrMzDKwfwjVWc9Y8S9q1XBxAf,City,Zombie,Nothing,Nothing,Ice Cream,Vape
3138,1.5,2087,63.19,https://magiceden.io/item-details/Gfy2QSVeUCHUhYN8BvbSXf7zLKjZMD7jCmDZaxkmUmjE,Cream,Gold,Nothing,Nothing,Pan,Nothing
3182,0.39,3308,59.55,https://magiceden.io/item-details/63JLqgH88XKg7y2ao4h2fdF1VZBTSUfLnPtZHjDkLYEh,Blue Gradient,Albino,Nothing,Nothing,Nothing,Nothing
3185,0.5,2226,71.52,https://magiceden.io/item-details/G3ftDFSLxETqkd35TyXvo9BJmPBcaNaSe7nznMshee6x,Purple Gradient,Cyan,Nothing,Virtual,Nothing,Smile
3203,1.1,2987,56.33,https://magiceden.io/item-details/8iZUt7zDvsEpKvDmdo6AnZWk2AGATeP8XpeECYeSaR4V,Psychedelic,Albino,Nothing,Nothing,Afro,Nothing
3204,1.1,1570,73.44,https://magiceden.io/item-details/cD8RAEiYqea8gXxp83vsU9NahxocANWAVqkDPpKhAGJ,Cream,Blue,Nothing,Stoned,Nothing,Red NT Mask
3308,0.999,535,86.95,https://magiceden.io/item-details/3wV6AedDq2QpaJodMcLfu3QhjGxLpGjFPYgqqMV9dAex,Blue Gradient,Red,Nothing,VR,Elf,Smile
3317,1.5,985,76.5,https://magiceden.io/item-details/C55FDRU7CpiTagdfq62SwvdHvhdDtcZZGYG6t9xRtDdo,Blue,Robot,Nothing,Stoned,Monke,Nothing
3322,2,1564,64.51,https://magiceden.io/item-details/EZJ7M5dkrdKYsPqY1f33b19UMLUu3QCEiWMsgRYiHx9Z,Red Gradient,Blue,Nothing,Nothing,Saka,Blunt
