id,price,moonRank,ðŸ’Ž score (%),storeURL,Accessory,Background,Beak,Body,Clothing,Eyes,Eyewear,Headwear
5119,2.5,3536,70.78,https://magiceden.io/item-details/96FkQUwZG1SgR9MR3BCPpd91eZBB1wVDypYa8SgzPtk3,,Chess Purple,Yellow,Hunt,Vest Jeans,Metaduck,Racing Mask,
5126,1.5,7653,59.57,https://magiceden.io/item-details/D6ofs4f29UzGuC8KYb5DvXHm4rwKQDrm9dZnhG1GKHnZ,,Framed Strains,Yellow,Goth,,Classic,,MEOW!
5128,2,5672,64.77,https://magiceden.io/item-details/HuWZ2ZqBRRCDzhQb4tkW7mK5NGwoFEPfL3EPYX5zGaRw,,Solana,Yellow,Bath,Coverall,Classic,,Sambrero
5131,2,1921,84.1,https://magiceden.io/item-details/CcjwbbLDh1ogo6DRJdj5pUcTJqmvM3cFTwHAUc5z9FUG,,Blue Lines,Yellow,Devil,Wang GOFL Tee,Otherside Yellow,Death Metal,Captain Duck Price Hat
5142,1.9,2679,81.2,https://magiceden.io/item-details/7Ud442wBSJXS6uPnjdBNgYRhgNGfEfc2ypuPYCp5wnNB,,Rays Dark,Metaduck,Goth,Tank Motorhead,Otherside Green,Racing Mask,
5180,50,6199,0,https://solanart.io/nft/6NQihpHvVuA629izZRzcFfvg3wAkCP399RgDz3ogs4pV,,Chess Purple,Goth,White,Wild Lover Suit,Classic,,Cowboy Black
5233,2.7,1247,80.57,https://magiceden.io/item-details/3GVBrBDHgYbv6c7aHhmM6ym7zJKWjbv8NsNMWkiFURsC,Cigarette,Framed Strains,Goth,White,Experience Tee,Metaduck,,Winter Hat
5279,2.5,2040,78.49,https://magiceden.io/item-details/CoJGmiLC9QcWBKMaUpM67FbdZXLC921TE1afv84hkzVE,,Rays Pink,Metaduck,Metaduck,Wang GOFL Tee,Classic,Skull Eye,Captain Duck Price Hat
5308,2.4,3597,71.47,https://magiceden.io/item-details/DYhqGPXkmLnWco7nPxEyXT1JYibFv6BrVrPqk5LCui93,,Framed Strains,Yellow,White,Black Cowboy Shirt,Stoned,Hockey Rage,
5329,15,4169,0,https://solanart.io/nft/5vvWjX3ryj1Mk59FoeGmPxEjHBbGWydfkBuPYJ1JBwc9,,Waves,Yellow,Goth,Coverall,Classic,,Brain Capsule
5354,24,5862,0,https://solanart.io/nft/7MBEDCA489dnR3xaoM7ZKRgZvBXNBELoYuEjxnTGHnTG,,Rays Orange,Goth,Hunt,Experience Tee,Classic,,MEOW!
5420,9,7618,0,https://solanart.io/nft/4uV4q8jrbLst7wd2yMF2fKFiprpZbWZnpjAeo9zuK2FX,,Quackgram Lines,Yellow,White,,Classic,,Red Horns
5428,2.45,1618,81.16,https://solanart.io/nft/BnWea8BbMJ8E7c3EftmnBAuusXbiw4WGrHKVsjhw6tP8,,Waves Orange,Devil,Metaduck,,Stoned,Kano Eye,Top Hat
5449,1.4,6567,66.16,https://magiceden.io/item-details/FRJqXU3xK1jYxEytUYktniVPAzo4gPAyysqe4zbVWTRd,,Rays Dark,Yellow,Goth,Tank Black,Classic,,Party Hat
5451,1.5,6502,65.5,https://magiceden.io/item-details/A7aAFSgpyGxrA1cWataSVdtFd5W8Gt4748LXBDffMaH,,Waves Purple,Yellow,Hunt,Vest Jeans,Classic,,Black Horns
5456,2,6758,59.18,https://magiceden.io/item-details/CHdHd1LC2uZpxTm9eG41aGYd1khnuKwArBFs8M1ZFgEi,,Waves Purple,Yellow,White,Tank Black,Classic,,Party Hat
5485,2.6,6345,55.31,https://magiceden.io/item-details/aAtvNMP7AHXMpD4YuD8zVzNwQnXQNdTVCuSTr8MAMty,,Red Dots,Yellow,White,Lizard Wizard Tee,Classic,,Viking Helmet
5629,2.19,5808,62.17,https://solanart.io/nft/2zGSU5eXpDUXhvAM2UALbqv1EZXVf3rWD3K6jPKBN4Sc,,Rays Pink,Yellow,Metaduck,Coverall,Classic,,Captain Hat
5670,2.19,7663,52.62,https://magiceden.io/item-details/AbDDyszvCXemLY9CtYB9KNjZqiSz37oLqxeSs2Gnf5jF,,Blue Lines,Yellow,Bath,,Classic,,Dewey Hat
5823,2,1923,84.09,https://magiceden.io/item-details/5F99tWu3bPnRyzvo7AFUxvRT9T5Cw3RMk1f5b1joiM6B,,Waves Orange,Yellow,Hunt,Safari Lover,Otherside Yellow,Band Hero Hendrix,Ballas Bandana
5830,1.9,3240,78.31,https://magiceden.io/item-details/9xA9CsVnBrH1GyvtDJgjwvNTCvWVMbXxon57PoTDJqDY,,Dark Red,Goth,White,Oasis Tee,Metaduck,Racing Mask,
5831,2,6120,62.47,https://magiceden.io/item-details/7sPuXNLN9tu4dvc7LJCtqR83XTc1eLP4LpoWY17fgBm8,,Dark Red,Yellow,Goth,Kill Duck Tracksuit,Classic,,Top Hat
5880,2.5,3523,70.85,https://magiceden.io/item-details/94tXLoWfupw9thKQnrGRjvcrcKsxtYmKbXr2LaogzxMs,,Rays Pink,Metaduck,Goth,Lizard Wizard Tee,Otherside Yellow,,Huey Hat
6054,2.9,1664,76.43,https://magiceden.io/item-details/8GfKdpCni7TrpziAoo5y5FFTYuEtzh29fD4e6w659E5X,,Rays Yellow,Yellow,Devil,Babrie Coverall,Stoned,Band Hero Hendrix,Spades Poker Hat
6084,2.49,504,86.5,https://magiceden.io/item-details/4rffTTzgvyijP3Rkp1AktrkD7jib77BmFjtdi5iSCwkF,,Dark Drips,Metaduck,Devil,Regal Suit,Void,Cyclop,Spades Poker Hat
6088,2,4522,70.7,https://magiceden.io/item-details/GvWcMtbVrBcZJ58B2Hf7YGYBz7dwyCzRKY62YYUZV6GE,,Chess Classic,Goth,White,,Otherside Green,Plastic Bag,
6095,7,748,40.15,https://solanart.io/nft/H369cX8tgRhJJaVrEqrESyjCVFxHfqij4GGkJoYEyprT,,Red Dots,Devil,Metaduck,Coverall,Hypno Red,Solana Digital Mask,Purple Cap
6098,1.6,7619,58.74,https://magiceden.io/item-details/46exxjbzARXuVFEM6fgwQJTJscnVk1wggDpp4mpE7SUg,,Blue Lines,Yellow,White,,Classic,,Red Horns
6146,4.5,5396,41.2,https://solanart.io/nft/3hzdDt7f1hM2yiQmK89dZwntXhVNvsaRNSATHoVVbdx4,,Solana,Yellow,Metaduck,Tank Motorhead,Classic,,Top Hat
6147,2.9,1264,78.49,https://magiceden.io/item-details/5Bc9Mu4SbNqURXkHLVTX3pH842dizJs1LVCfLjWkfdFC,,Rays Yellow,Yellow,Devil,Racing,Hypno Black,3D Glasses,Dewey Hat
6155,2.5,4968,63.4,https://magiceden.io/item-details/3L8TtA41xryHVdFaHaBtquowBE58zeekYxHDhcq2gLH5,,Blue Lines,Goth,Metaduck,Pioneer Tee,Classic,,Arrow
6176,1.9,1266,88.48,https://magiceden.io/item-details/DjGxWYsi88ey1htsxnXj1xpCQvzurYHDEcUsnbhNTm1e,,Rays Pink,Devil,Bath,Tank Motorhead,Otherside Green,Bruce Lee Glasses,Party Hat
6219,2.5,7133,52.25,https://magiceden.io/item-details/5czCDVh91HLFQCj2xSAf7n8RqxZPnmxYQabJgiePaMfX,,Waves,Yellow,Hunt,,Classic,,Louie Hat
6236,1.98,4210,72.51,https://magiceden.io/item-details/49ffBiDxUCTL47dUeTYZikLoSee2sAmJrytjUinmhnbf,,Biege Dotted,Metaduck,White,Basketball Kobe Purple,Classic,,Mia Pink
6249,2.2,5314,64.62,https://magiceden.io/item-details/EKUCpxRU9ebedTGuwfrpydh9VAsESzWiw6mV3vxXtVFQ,,Red Dots,Metaduck,Bath,Black Cowboy Shirt,Classic,,MEOW!
6253,1.8,4803,71.25,https://magiceden.io/item-details/348inA5kbgQGTL7zTgzFB12rMzfV1VteLoz1s1bwb7Ln,,Waves,Yellow,Bath,Tank Black,Classic,,Sambrero
6297,50,2140,0,https://solanart.io/nft/CqtmWbocewThMbCSjjuRWSoVXK5MjxVrYKFsAKbrxAHb,,Rays Pink,Goth,Devil,Wild Lover Suit,Otherside Yellow,Crystal Lake Duck,
6453,2.5,1991,78.74,https://magiceden.io/item-details/6SvA3S7JDioxEo4nUCr2m5jgn9onm2ZbfssERHGzW9Ug,,Dark Red,Yellow,Goth,Wild Lover Suit,Metaduck,Bruce Lee Glasses,Black Horns
6519,9,4841,0,https://solanart.io/nft/3U3xZngwSNF3MfoW3AyN2mXw1BATEruphFQ2U4d6SRzk,,Chess Classic,Yellow,Goth,Basketball Duckstars Black,Classic,,Ginger Hair
6547,2.22,5527,63.32,https://magiceden.io/item-details/BxbnNKaEHmb4xNahggB2kv27pmWmLsLygrmqdZsX127e,,Quackgram Lines,Yellow,Metaduck,Vercetti Shirt,Classic,,Sambrero
6622,2.5,6826,53.83,https://magiceden.io/item-details/FWa3QA5uYDkMw6whQRv3tcuKkzYwqZNdFnSjiceN6Yvk,,Rays Orange,Yellow,Bath,Kill Duck Tracksuit,Classic,,Black Bandana
6631,1.5,7674,59.46,https://magiceden.io/item-details/956bBMwmaZMv1jJ5UrH6QFFE95aHyhKre8mMJ32XP9AR,,Chess Purple,Yellow,Bath,,Classic,,Killer Style
6649,2.2,6195,60.08,https://magiceden.io/item-details/G9FrU29bp6z816PguzEJSMLhRmbosSzKCVQF9unR9irj,,Quackgram Lines,Yellow,Goth,Total Black,Classic,,Pirate Captain Jack Duck
6674,11,1974,0,https://solanart.io/nft/jTh5PgCCSAM3NUpyMY7PYK4u6hoSRDUothj8YfPK71Q,,Framed Strains,Metaduck,Hunt,Tank BAYC,Hypno Red,3D Glasses,
6682,6,1380,46.89,https://solanart.io/nft/2hW2VmXbYAeBfXvVo5Xiax9tJaTQZRT5hdbcCTyo5ZMN,,Rays Dark,Devil,White,Experience Tee,Otherside Green,Blue Makeup,Party Hat
6684,2,7716,54.24,https://magiceden.io/item-details/AuFEiwnUTecznUL5zuteu7hQjJazR24bc5JxVxWzm7Lz,,Waves Purple,Yellow,White,,Classic,,Dewey Hat
6732,2.5,6815,53.88,https://magiceden.io/item-details/6EtjTv36XHiHFPkNQbqvmaU4ANCcMqLxvSqtuJFnTjgb,,Rays Orange,Yellow,Goth,Vest Jeans,Classic,,Ballas Bandana
6750,1.8,1205,89.79,https://magiceden.io/item-details/GhHnd8LnRu2FP8aH3H5YA6nLw3bwsnEC85WS9cPbw1nk,Spiked Choker,Waves Orange,Yellow,White,,Stoned,Blue Makeup,Huey Hat
6782,1.99,7649,54.69,https://magiceden.io/item-details/DsVmVNKsPnx6G4Aogs4dSzTvkVWgdGfjUzw5F2DXZxpQ,,Waves Orange,Yellow,Bath,,Classic,,Eric's Hat
6789,2.75,4158,65.08,https://magiceden.io/item-details/6fG9muyu3yJrNGw1soVyBNcgMAcpZApVEqU1nCtcvJg3,,Waves,Goth,Devil,Racing,Classic,,Black Bandana
6795,2,6067,62.74,https://magiceden.io/item-details/DcoJ4pNqrC2gJX4MhpeFNcMV9nsMxE8gn2dWxbB4UWbv,,Waves Purple,Yellow,Hunt,Vice Suit,Classic,,Sailor Hat
6846,4,851,69.62,https://solanart.io/nft/5ayrYxAZJ9fysgS1yzQuo2Nnqsk7LWRZKhKafn8PPCJL,,Dark Red,Metaduck,Devil,Vice Suit,Otherside Yellow,2477 Mask,Killer Style
6850,100,2301,0,https://solanart.io/nft/7vfhdx9G9i5TH9UZ1TDTWtqNUHyDpu1aKrt6ZHN8xqzz,,Dark Drips,Devil,Metaduck,Pepe Tee,Stoned,Hockey Rage,
6860,9.99,7622,0,https://solanart.io/nft/FB5zaXSfqpKbDdymSgDLkyP3XM9Ai1W1bVNp2UNZVS5f,,Rays Orange,Yellow,White,,Classic,,Party Hat
6880,6.8,5693,16.67,https://solanart.io/nft/5QLLBJxNc2YKV5LrsnA3EHpFco2otQWsrVVtRy5gCAea,,Chess Purple,Goth,Bath,Vest Jeans,Classic,,Sailor Hat
6949,2.69,7324,49.36,https://solanart.io/nft/AHGnSpeFpkuVgAiMqkAgEVpxDWuG9mUwUhsXsGfrEhut,,Red Dots,Yellow,Bath,,Classic,,Ginger Hair
6956,5,6352,31.27,https://solanart.io/nft/4Z7F4tpUQA7biGGxopbyCCshh9kSJUY6oqwNfWNzUMrD,,Waves Purple,Yellow,White,Vest Biker,Classic,,Strong Beak
6966,1.98,1642,85.74,https://magiceden.io/item-details/EGeogdv6oSSfLemvwQ1QCAcSo7qaDJGwkZsYa9CoBuxX,,Rays Pink,Yellow,Goth,Vercetti Shirt,Otherside Yellow,3D Glasses,Red Horns
6972,1.4,3531,81.81,https://magiceden.io/item-details/6fK8p5Yc5EgXu1evoDFftViLqU2XjSRT2fF6bQdbv4No,,Waves Purple,Yellow,Bath,Raspberry 90s,Classic,Bruce Lee Glasses,Party Hat
6978,11.5,3050,0,https://solanart.io/nft/4Z5m2sm4RifXegDCjUNXg3rZV5u8Yr7BjsPikcTYgRhv,,Waves Orange,Yellow,Goth,McFly Retro,Hypno Red,Camo,
7034,2.6,4758,63.48,https://magiceden.io/item-details/hJncEVqEVWyhvLJmbBaHKAVwWkDgSVpMq9VunrgzZHX,,Red Dots,Yellow,Hunt,Basketball Blue,Classic,,Strong Beak
7045,200,1150,0,https://solanart.io/nft/2Kik2Gu1B6vAUD7mJf3SpXQoCLMbmYwNen8gAtWQCzbf,,Quackgram Lines,Goth,Bath,Outlaw Quacker Jacket,Empty,Red Makeup,Teen Solana
7066,2.75,7637,47.15,https://magiceden.io/item-details/Dpw5tsmiakxKCWvVQSpoM47qjVVxSnHRfrwyQAZg1gwv,,Framed Strains,Yellow,Goth,,Classic,,Red Dragon Bandana
7079,2.54,2621,75.09,https://magiceden.io/item-details/5fb2dJ9RqC3sAuQSndKW86A4RKhTEU3vFsckXUQ5B6BD,,Rays Orange,Metaduck,Hunt,Wild Lover Shirt,Classic,Solana Digital Mask,Eric's Hat
7082,5.9,5476,26.78,https://solanart.io/nft/2t3Yuct4kw6LGTpRsGxGsQPaWPEgnqALQyTsUKefxSFM,,Quackgram Lines,Yellow,White,Total Black,Classic,,Jurassic Hat
7091,2,7624,54.72,https://magiceden.io/item-details/AVaWFKHNH3fXGLsTDMTUYPgA5uHFqV9N76qVEdJVcoN9,,Rays Yellow,Yellow,White,,Classic,,Sailor Hat
7141,4.5,2318,57.06,https://solanart.io/nft/HU7w8zTU9WFWchtJ6LpeFrHrByeHCVEj7JSy9jc1Wohb,,Chess Classic,Devil,Devil,Wild Lover Suit,Metaduck,Plastic Bag,
7194,1.5,3991,78.44,https://magiceden.io/item-details/EB6wB8Gy61priqPA1WiCqekKQfTHCNTvMY4KBV7TSAms,,Rays Pink,Metaduck,Bath,,Otherside Green,Red Makeup,
7198,39,6893,0,https://solanart.io/nft/Eua1wuG4QS2Djs9idq2nD6vGNfPYjioryuJ8PNSi27ct,,Chess Classic,Goth,Hunt,,Classic,,Trailer Park Hat
7204,9,7445,0,https://solanart.io/nft/5tMDSA89SZcXebSpAmF32iCEcU18Uj1WCJvswUEYajA8,,Rays Pink,Yellow,White,,Classic,,Pirate Captain Jack Duck
7218,2.2,7208,54.86,https://magiceden.io/item-details/CG6kmwGz7Eau1ZoM5hsRpyUzUC4XQ5RjGLJ9NcShwdM5,,Dark Drips,Yellow,Devil,,Classic,,Captain Hat
7229,150,4264,0,https://solanart.io/nft/7ppBbxEj6xFuBLMwXSSbuTcCkABoVoPCSJwhSA99sDYJ,,Dark Red,Goth,Bath,McFly Retro,Classic,Mighty Quacks,
7308,2.2,4469,68.97,https://magiceden.io/item-details/CQy3728PAv1JsSgb5PjrRwm8HANYZVGhKtU9ab6Thhau,,Solana,Goth,Hunt,Raspberry 90s,Classic,,Arrow
7314,2.5,1870,79.36,https://magiceden.io/item-details/9SsWi4WdquaA8aMchAVJFVjvd55wQcHpDaHxxQXRWWL,,Red Dots,Yellow,Metaduck,Vest Jeans,Stoned,Red Makeup,Winter Hat
7343,777,93,0,https://solanart.io/nft/H7qdu4BqQwSqqBt7Rg5TVtJjV2CmFZjJwYjujYb455R8,TNT,Dark Red,Acid Ranger,Acid Ranger,Comedian College Jacket,Classic,Band Hero Purple,Dewey Hat
7371,25,4714,0,https://solanart.io/nft/8ok3ZhLVs6FUNf8ptXdbGGzCWs5p79aEyv5hhPNDSvs3,,Dark Red,Yellow,White,Vice Suit,Classic,Cyclop,
7423,1.69,4836,72.18,https://magiceden.io/item-details/DetXfdy41rmZL2NK5YedB8j9xfRTgtCerZhbeVcVEssY,,Blue Lines,Goth,Devil,Babrie Coverall,Classic,,Sambrero
7424,2.5,2694,75.12,https://magiceden.io/item-details/4W3tZM3ZgNdTz6KvqQzKEKp9y4MmR4UcbSvCQ7r5aFwo,,Rays Orange,Metaduck,Bath,Babrie Coverall,Metaduck,Plastic Bag,
7477,2,6356,61.25,https://magiceden.io/item-details/7kB5WaWHGF6gQFGjvBGw86JLpJrAVnFDSmj8KYS2UHG1,,Waves Purple,Yellow,White,Lizard Wizard Tee,Classic,,Arrow
7506,2.449,6363,56.72,https://magiceden.io/item-details/5wn9NE7eEr5G6WqBGoG5USHvymJbEaUDNBkwbREZ3wrV,,Chess Purple,Yellow,White,Outlaw Quacker Jacket,Classic,,Teen Blonde
7507,2.2,5823,62,https://magiceden.io/item-details/whQrbEwGQoGQM7koxsZJdMDfGrhB7vkQuT5z8D5GdZm,,Waves Purple,Yellow,Metaduck,Solana Hoodie,Classic,,Strong Beak
7570,2.449,6176,57.69,https://magiceden.io/item-details/G8GWpPNZi2uC242NVhYcTUx7eknoSgfg3kU2yvvBtVCL,,Rays Dark,Yellow,Goth,Leather Jacket,Classic,,Teen Blonde
7579,6,6820,18.86,https://solanart.io/nft/KNWVuP9PjJSDQTLiHQALvYs5fJtDDCB9fVBwhe16bEF,,Red Dots,Yellow,Goth,Tank BAYC,Classic,,Purple Cap
7586,2.25,6857,56.17,https://magiceden.io/item-details/FZZLtQHQpbKaXEP2dX3wxB8AB9BjLFeSziQjZPW81Yzi,,Blue Lines,Yellow,Bath,Prisoner,Classic,,Louie Hat
7651,4,6505,40.48,https://solanart.io/nft/9L2w4zTnQmp5PuVNur6ioCMkXZQL8R1YDfeuMD9vSACM,,Red Dots,Yellow,Hunt,Moto,Classic,,Mia Black
7666,2,4609,70.25,https://magiceden.io/item-details/CpvwqKLjx7BdycVBupapYd721jSozkfH5pAypkxLYtjy,,Biege Dotted,Devil,Metaduck,Pepe Tee,Classic,,Winter Hat
7686,50,2744,0,https://solanart.io/nft/5RXFiF1Gu6ddXcMGa4nmDgFaRok9nG2HfyD2XjhguNvm,,Biege Dotted,Metaduck,Devil,Tank Motorhead,Classic,Death Metal,Cowboy Black
7716,2.5,3377,71.6,https://magiceden.io/item-details/2dYYh4EKcGSrYcibhUmqEtxeM3xkHPwxLprU1Ft9qS8Q,,Dark Red,Yellow,Devil,Prisoner,Classic,Eyes In Water,Killer Style
7722,1.6,4364,75.51,https://magiceden.io/item-details/8ckQj53i9vsNMhNiW7tySqWSyq8cpUBXaQ7SP3KAQscF,,Waves Orange,Metaduck,Devil,McFly Retro,Classic,,Goldern Horns
7726,2.5,5556,60.37,https://magiceden.io/item-details/BNBX84zR4tMLGkLiiB3rJLZpLUeV64Xn4NRQQgSS4zWV,,Ducktrix,Yellow,Bath,Raspberry 90s,Classic,,Captain Duck Price Hat
7743,2.5,5739,59.43,https://solanart.io/nft/EZf3AXxyb2eedGvZQXWNLRaPwoFZpEb9q4f6vguwXaGu,,Chess Classic,Yellow,Hunt,Regal Suit,Classic,,Donald Duck
7775,2.499,4564,65.49,https://magiceden.io/item-details/DeVXnxMxxTY9itf38hbaYjy1DWYjjkHmn8wRcAdyk4Jf,,Dark Red,Goth,Devil,Vercetti Shirt,Classic,,Spades Poker Hat
