id,price,moonRank,ðŸ’Ž score (%),storeURL,Arsenal Back,Arsenal Front,Background,Base,Decoration,Elite,Eyes,Headwear,Nose,Outerwear,Outfit
0,4999999913984,1643,0,https://solanart.io/nft/5ryBUGrqxRR8zTy3bekwPVLXD1PYVfEtBKDFn8KCp37D,None,None,Sky Blue,Ancient Open (Golden),Runic Marking 4,,Ancient Angry,Shriving Stone,Default,None,None
273,33,911,0,https://magiceden.io/item-details/zdyLwuhwuWjP1wnw1Mg4ipCvdTezqaXDokUuUGmjjeD,None,Nephul Tablet,Blue,Black - Toothy,Piercing (Left),,Eyebrow Raise,Jr. Sailor Cap,Double-Barrel,None,Overalls
279,25,5096,0,https://magiceden.io/item-details/7ZgidY1aSFfQdQgZbCBUzaWDw9kG5BR65QSwMKpqHwVr,None,Soul,Fuschia,Green - Cigarette,None,,Eyeballs,Trucker Hat (Purple),Heart,None,Turtleneck (Blue)
311,40,6540,0,https://solanart.io/nft/DKyRk3aViuNkHzzUN21dhuCzEvXVH6pRvynRatsdFowp,None,None,Pink,Red - Oooh,None,,Occular Tech,Beanie 2,Heart,None,Hoodie (Purple)
341,19.95,7764,24.38,https://magiceden.io/item-details/5e3WrviiyxV6uG7KfS5XK6zYmw7zP3mhFQUERLY7WKSk,None,None,Purple,Red - Fangs,None,,Bored,Flat Bill Cap (Adventure),Piercing (Barbell),None,Turtleneck (Blue)
426,30,3709,0,https://magiceden.io/item-details/7LoHLXhh2FpfBuTJqQoJnFnQiimA912moE9gqikyrFhC,None,Soul,Pink,Gray - Toothy,None,,Dead,Trucker Hat (Dusty),Mustache,None,Basic Tee (White)
450,29,2501,0,https://magiceden.io/item-details/2QV1rYf1UHNzcxYh3dUvemSDg7akjDBQRQX8hq5deFG3,None,None,Green,Red - Oooh,Piercing (Right),,Adorable,None,Narrow,Reaper Hood,Turtleneck (Green)
490,16,5837,71.6,https://magiceden.io/item-details/8Ky1x162GmSNQCTg1ADgAgZU3qxj9HC35TQuChPv7NDw,None,None,Deep Gray,Black - Fangs,None,,Eyepatch,Horns (Large),Triangular,None,Turtleneck (Blue)
491,30,904,0,https://magiceden.io/item-details/HhrwxbNgSdTui8PqmobU9uM4KcdvWGyCzL9iGgbrw9vE,Draelic Nimbus,None,Red,Green - Lockjaw,None,,Monocle,Dad Hat,Default,Bandana,Basic Tee (Blue)
500,22.95,8586,0,https://magiceden.io/item-details/FKv4V64uq65cA3n376eqZSHTHnU5HPi8LbkYtejBYn8R,None,None,Red,White - Oooh,None,,Monocle,Candle,Default,None,Turtleneck (Red)
510,25,4478,0,https://magiceden.io/item-details/AyNfKCCpEKbRKFqUzksMSnbCPVzRweuDf4AQRUtiNzAH,None,None,Pink,Blue - Cracked,None,,Eyebrow Raise,None,Heart,Spartan Helmet,Turtleneck (Blue)
517,25,9782,0,https://magiceden.io/item-details/ABtyZHpVgFbqE51P7Mg3rSoDzxeyBj3c8bFFej1hCKUw,None,None,Sky Blue,Green - Open,None,,Closed,Flat Bill Cap (Coffin),Heart,None,None
527,17.99,2546,64.89,https://magiceden.io/item-details/7aTGM7TN2kU3vChiKUMhDfpFmQMdTjVv2kpoFa9h1peY,None,None,Pink,Black - Open-minded,None,,Superhero Mask,None,Piercing (Hoop),Goatee,Tutrleneck (Black)
537,19.5,1989,52.03,https://magiceden.io/item-details/FFSfZtzkUaRnx4hwXQjoScu5qwsJwmCCMJrpui1axVXm,Draelic Nimbus,None,Fuschia,Blue - Gold Tooth,None,,Toon,Star,Narrow,None,High-Collar Robes
550,30,2435,0,https://magiceden.io/item-details/HyA3TSiBwbD6MLWZgt9Up8kEK61Zh472jugmXc4jPBgN,None,None,Yellow,Gray - Side Open,Hanging Charms,,Red Visor,Beanie,Mustache,None,High-Collar Robes
583,25,1512,0,https://magiceden.io/item-details/HEF4oTEgKyiVNHKxTtPQg6dYjoNDJKU8dSQcC5a7fBWB,None,None,Pink,Robot - Default,None,,Eyepatch,Flat Bill Cap (Coffin),Heart,Surgical Mask,Turtleneck (Red)
599,27.5,1459,0,https://magiceden.io/item-details/FMKoXL5zZFzwDP6vmC4jbJRTizTjDJVhXewWbtqTZpst,None,None,Pink,Black - Open-minded,Freckles,,Default,Shriving Stone,Heart,Gas Mask,Robe (White)
607,17.5,9338,42.57,https://magiceden.io/item-details/AHMiZt44RkJpKMRBGKwQQWUm19b3zumMHKLhBjNty9zh,None,None,Blue,Black - Open,None,,Default,Halo 2,Default,None,High-Collar Robes
633,50,7496,0,https://magiceden.io/item-details/DhLbBXQ3iwn49TGk4gNMxGANonZEUxoUTXNV22WAJX59,None,None,Fuschia,Blue - Cigarette,None,,Bored,Dad Hat,Heart,None,Astronaut
661,500,392,0,https://solanart.io/nft/Acaxcy1VxMVyke5Sbpb9GvWJ9FmkG96S1EddX5yvip7y,None,Harrow Staff,Fuschia,Red - Oooh,Piercing (Left),,Adorable,Punk Hair,Piercing (Studded Hoop),Gas Mask,Basic Tee (Blue)
664,24.9,5709,0,https://magiceden.io/item-details/J3KFBxG55eFhpDCjkZd6BHQssgGrSZpVexckBWmVVdRc,None,None,Yellow,Green - Default,Piercing (Right),,Eyebrow Raise,Headband,Triangular,None,Basic Tee (Yellow)
672,29,2167,0,https://magiceden.io/item-details/Ak9bn9ijqy39qesY8S9S5Cnxi3gyd5HXcBUJUKtSr56U,Draelic Nimbus,None,Fuschia,Red - Open,None,,Possessed,Crimson Beret,Triangular,None,Turtleneck (Red)
686,23.75,8099,0,https://magiceden.io/item-details/Fpmy9YGvZhqir1mBCEosxM4D2j6AwaYgCfHuEGBTcGpn,None,None,Fuschia,Green - Sewn,None,,Glasses (Round),Trucker Hat (Green),Mustache,None,None
697,50,3068,0,https://solanart.io/nft/A2b5xwN7xk2HsKTGU7FkZfiTjwwLoc2CFYqVR7YFGUUu,None,None,Red,Blue - Cigarette,Piercing (Left),,Default,Serow,Piercing (Barbell),None,Turtleneck (Blue)
759,28,5769,0,https://magiceden.io/item-details/FTYYGAayVvHmkcBHTjFNynGjDS7Jqx8XHGM1pHCV6HBo,None,None,Aqua,Yellow - Toothy,Hanging Charms,,Glasses (Half-moon),Bowler,Double-Barrel,None,Tutrleneck (Black)
791,444000010240,1774,0,https://solanart.io/nft/9SFKAPWATbQHFb8hdRVCdcFxrfukpacGyaEJy7eeFWmB,Crucifix of the Maligned,None,Deep Gray,White - Fangs,None,,Feminine,None,Double-Barrel,Reaper Hood 2 (White),Collared Shirt (White)
794,33,4497,0,https://magiceden.io/item-details/GkiNm2nTofLFVCPbixzki8zbjAs4GNPEQ214YxUxKFJU,Herald's Halo,None,Deep Gray,Red - Cigarette,None,,Dead,Crystal,Piercing (Barbell),None,Basic Tee (Yellow)
816,16,6052,70.74,https://magiceden.io/item-details/GNSVPFbw3fvb2kfLbkSTjTfntofFGDhasUu4Vv7gSMbb,None,None,Slate Gray,Purple - Toothy,None,,Possessed,Cyberpunk Hat,Double-Barrel,None,80s Jogging Jacket
830,26,5658,0,https://magiceden.io/item-details/4yz2A1teC6pTXirhwki4FzivqmbzpvDY4VUtSVASL2gD,None,None,Green,White - Cracked,None,,Blindfold,Trucker Hat (Dusty),Heart,None,Reaper Cloak
834,42,4517,0,https://magiceden.io/item-details/3AYWAxcbq1nMa754R3z63qDFXSBkcKJEjiDMa9Pkx6s4,None,None,Blue,Purple Ooze - Default,None,,Occular Tech II,None,Double-Barrel,None,Cyberpunk Jacket
837,20,5292,33.79,https://magiceden.io/item-details/9vBsRCmahVBXwjMnMuaQRbX5wWsJ4CXprbE7NGrjknWm,None,None,Aqua,Red - Toothy,None,,Occular Tech,Laurel Wreath,Double-Barrel,None,Silver Armor
853,16,6976,67.04,https://magiceden.io/item-details/C4g3owNBznRCnWbXGB24ES1PUEPpZqd9jnrRZyxx4ra6,None,None,Purple,Red - Sewn,None,,Glasses (Round),Witch,Narrow,None,Basic Tee (Yellow)
870,48.88,2153,0,https://magiceden.io/item-details/D6bHrE782uiB3ZXusuVJ55ixmMgXrJ66cwB75qCJGznF,None,None,Green,White - Default,Hanging Charms,,Cyclops,Crimson Beret,Default,None,Hoodie (Purple)
947,35,1822,0,https://magiceden.io/item-details/9v7Lpxr4hme8QvWaGiBDWX8EMwG7tJaD7QEgNAkKn41j,Herald's Halo,None,Aqua,Yellow - Lockjaw,None,,Monocle,Headband,Heart,None,Combat Armor
975,25,9813,0,https://magiceden.io/item-details/2UH29cgZeBzSexqdBd65zjzaowWUgvN1MuBxesvRK3iw,None,None,Red,Yellow - Sewn,None,,Dead,None,Narrow,None,Explorer's Outfit
982,26,2077,0,https://magiceden.io/item-details/J4imiBvb6mi2nPHGTWv2dqBGQ88Tvdgp8briux5koBSx,Crucifix of the Maligned,None,Fuschia,Gray - Lockjaw,None,,Cyclops,Bowler,Default,None,Hoodie (Purple)
993,150,4829,0,https://solanart.io/nft/24Htq1Kx5Sz27vQ25Yq12dcByb6Dpy5jxKTwcXofb4m4,None,None,Yellow,Gray - Cigarette,None,,Occular Tech II,Beanie,Piercing (Studded Hoop),None,Bowtie
1083,49.99,3701,0,https://magiceden.io/item-details/7RR7tTJuF2ZDyPDtTML99eYwrcU2quW25rZKuoWEEf8Q,None,None,Green,White - Side Open,Freckles,,Infernal,Sailor's Cap,Heart,None,Basic Tee (White)
1105,23.75,8709,0,https://magiceden.io/item-details/D7u9XaH8mBZ9raGMsHju67EUF5vdky4LPaSTUy3ywrZZ,None,None,Pink,Blue - Fangs,None,,Sunken,Conductor's Hat,Heart,None,Tutrleneck (Black)
1145,44,3494,0,https://magiceden.io/item-details/78hhk6473ULVSSrTKSvUgUEhgXdjPiGYtpv7bi8uaWcr,Herald's Halo,None,Red,Golden Automaton - Default,None,,Button Eye,Jewel,Default,None,Turtleneck (Red)
1175,27.4,5734,0,https://magiceden.io/item-details/5tW4oCeoFfWrFoj69irwVqRaUwB7bJJVVFVKwgxREh3Q,None,None,Deep Gray,Red - Open,None,,Eyebrow Raise,Trucker Hat (Green),Mustache,None,Combat Armor
1196,25,1031,0.87,https://magiceden.io/item-details/HGqi37d9xEUKhmZ3FmxU1XH8JTaa4HG5eAXtN2freG9M,None,None,Blue,Yellow - Sewn,Freckles,,Button Eye,None,Piercing (Studded Hoop),Surgical Mask,Hoodie (Blue)
1247,20,7741,23.97,https://magiceden.io/item-details/5QrtU5sD6n59gAjc266efKCchognRMVPLYvpvJW41c9P,None,None,Fuschia,White - Side Open,None,,Feminine,Ball Cap (Skull),Piercing (Hoop),None,Hoodie (Red)
1303,35,1173,0,https://magiceden.io/item-details/Dnsu6Doj86Yng64ZQrCNRQ2kHZoXFAs5qnKtRQXSgNPP,None,None,Green,Yellow - Cracked,None,,Angry,Sailor's Cap,Mustache,Oni Mask,Hoodie (Gray)
1334,42,825,0,https://magiceden.io/item-details/AorEkt2VgZ2gwKU9gGX7FqXs4AemgkdieTGcapXTBnkv,Herald's Halo,Seer's Orb,Fuschia,Red - Fangs,None,,Angry,Viking's Helmet,Heart,None,Basic Tee (Red)
1358,16,6011,70.91,https://magiceden.io/item-details/FkgecBzPhpDcRS92oatkkL2dBEq9aVrhxLkYVu4CY9dx,None,None,Deep Gray,Red - Oooh,Hanging Charms,,Closed,Ballcap (Planet),Piercing (Barbell),None,None
1389,22,9979,0,https://magiceden.io/item-details/C5kzubdgkPjx5XnCvJdeeDjasExup5Akm9PNKoHZpcNP,None,None,Red,Gray - Open-minded,None,,Double Button Eyes,None,Narrow,None,None
1426,22,4564,16.71,https://magiceden.io/item-details/CztQZtBa1UyZEyhqdKtxJuW3r82oAcp8V7r93jjn9LQU,None,None,Slate Gray,Gray - Cigarette,Sigils,,Sunken,Flat Bill Cap (Coffin),Default,None,Basic Tee (Blue)
1516,25,3876,0,https://magiceden.io/item-details/BTbyHnNhL6STZTR8qeUmoytKtELtsz5x9qjBUonvsdy2,None,None,Slate Gray,Black - Sewn,Piercing (Right),,Eyepatch,Turban,Narrow,None,Collared Shirt (White)
1517,26.5,2420,0,https://magiceden.io/item-details/4HowWZG2AeC5iPhMmUUdH8yXi3rSrwQCNY2nYepgW61F,Draelic Nimbus,None,Red,Black - Default,None,,Glasses (Round),Baphomet Horns,Narrow,None,Turtleneck (Red)
1571,20,7845,23.55,https://magiceden.io/item-details/h8rK9q38qt185QMV8gRZhn8UsegMuWhfxhc17reojKE,None,None,Fuschia,Gray - Side Open,None,,Eyeballs,Ancient Reverie,Piercing (Hoop),None,Collared Shirt (Green)
1592,16.5,9642,51.35,https://magiceden.io/item-details/13FZYDmEaBNxh6fVG87u9uRVtCR8xAEG4ZnPM4tDKT44,None,None,Fuschia,Blue - Open,None,,Eyebrow Raise,None,Narrow,None,Blade Runner Jacket
1593,25,6603,0,https://magiceden.io/item-details/9wHB3AH5NjQztr3VNqj2dib8Z4C3ucqXjKiGZETCie9N,None,None,Sky Blue,Blue - Gold Tooth,None,,Feminine,Hannya Horns (Golden),Double-Barrel,None,Basic Tee (Black)
1624,25,7271,0,https://magiceden.io/item-details/7aVdBU8anvXUurBB6BKFeRgToZX1KkLTzd9jCSBaQqTo,None,None,Purple,Gray - Oooh,None,,Sunken,Trucker Hat (Purple),Mustache,None,High-Collar Robes
1640,16.69,7400,58.44,https://magiceden.io/item-details/DrdZN9dF2mpgju8ejVpzCQsPaKF5EKYARdfYtG6K4FEJ,None,None,Fuschia,Purple - Default,None,,Sunken,Cyberpunk Hat,Double-Barrel,None,Robe (White)
1647,27,4695,0,https://magiceden.io/item-details/26d3JzpZdm9Y4gMaBeEX2DRDcX5n9LRcpZ8suzEY1iB9,Divining Staff,None,Deep Gray,Purple - Default,None,,Glasses (Round),None,Default,None,Basic Tee (Yellow)
1649,16.99,8651,50.42,https://magiceden.io/item-details/99KxnYEUjgMBthb4iAc9UrLpZWynvHPZw6fzLniw27HE,None,None,Slate Gray,Gray - Gold Tooth,None,,Glasses (Half-frame),Laurel Wreath,Triangular,None,Tanktop
1679,30,4863,0,https://magiceden.io/item-details/F5oJyJd3tYTi37SbW4mbmDV7ombnZNq9VZMjwvy5U2us,None,None,Sky Blue,Black - Oooh,Hanging Charms,,Button Eye,Horns (Small),Triangular,None,Collared Shirt (White)
1698,20,7597,24.55,https://magiceden.io/item-details/DfXtqxEPcbiXS2ddaV6BUjv11Ywb9eMKLLwh64EprSz2,None,None,Deep Gray,Gray - Toothy,None,,Button Eye,Officer's Cap,Piercing (Barbell),None,Basic Tee (Purple)
1760,16.75,2936,75.73,https://magiceden.io/item-details/HkqjyXNprGiqiTb24FEBkutWh4AN2k6QCHhKbeJZ2Lm3,None,None,Blue,Purple - Lockjaw,None,,Sunken,Stapled Dome,Narrow,Surgical Mask,Basic Tee (Black)
1762,15.98,3642,80.6,https://magiceden.io/item-details/H3KMPmkPRzBGaeH1vpZd6j7vTALYcgbcFbQECzGUXvLk,None,None,Sky Blue,Purple - Oooh,Face Tattoo,,Closed,Jewel,Double-Barrel,None,Star Priest
1768,17,4226,68.06,https://magiceden.io/item-details/J8M72qijGc6uE8c1PJtdSJ8J6aB3rtSKtKms4AvkvKdC,None,None,Blue,Red - Cracked,Piercing (Double),,Glasses (Half-frame),Trucker Hat (Green),Default,None,High-Collar Robes
1781,18,2125,66.48,https://magiceden.io/item-details/2o7PJeN3ArdegkEbMWGoqFPo8FqiVReAdUC87wDgVh8e,Divining Staff,None,Red,Purple - Side Open,None,,Sunglasses,Flat Bill Cap (Coffin),Piercing (Barbell),None,Turtleneck (Blue)
1783,23.75,8122,0,https://magiceden.io/item-details/Fp1azxYNxHnxxs16nQhSTDbZGmcKPNnXYRkMSDNThviG,None,None,Purple,Blue - Default,None,,Reptilian,Dad Hat,Default,None,Collared Shirt (Gray)
1789,40,2690,0,https://solanart.io/nft/LYNE5XjJ1BV13X4ec52xGLw34SgXntsx43iKQ8tb621,Divining Staff,None,Slate Gray,Black - Lockjaw,None,,Eyebrow Raise,Viking's Helmet,Piercing (Barbell),None,Basic Tee (Yellow)
1804,35,769,0,https://magiceden.io/item-details/8dDfeQceDE2y9EjJYwkJMDGN7o3WEj5TrRj8GCXUd4KR,Draelic Nimbus,None,Pink,Blue - Side Open,Face Tattoo,,Flower Eyes,Flat Bill Cap (Adventure),Piercing (Hoop),None,Tanktop
1804,35,769,0,https://solanart.io/nft/8dDfeQceDE2y9EjJYwkJMDGN7o3WEj5TrRj8GCXUd4KR,Draelic Nimbus,None,Pink,Blue - Side Open,Face Tattoo,,Flower Eyes,Flat Bill Cap (Adventure),Piercing (Hoop),None,Tanktop
1810,32,6296,0,https://magiceden.io/item-details/DBm15aMqbbCSS3rpic8WCf3yWUj1XutiLBkbRACFACLm,None,None,Yellow,Black - Side Open,None,,Angry,Glowing Power Gem,Default,None,Royal
1813,25,3789,0,https://magiceden.io/item-details/FD9WTdpvEt8GoTbnZT6t8hjqiWXbkxsLYgYYSQZrdJh7,None,None,Green,Blue - Fangs,Piercing (Left),,Button Eye,Dad Hat,Triangular,None,Hoodie (Gray)
1816,24,4878,0,https://magiceden.io/item-details/839UzXDXm8Yqtkh36Zk3M3TaoiNVAsvtRaqKu5iz15FC,None,None,Red,White - Lockjaw,Freckles,,Sunglasses,Stapled Dome,Narrow,None,Robe (Pink)
1837,22,3353,21.56,https://magiceden.io/item-details/DimoGc8FQsaMjKDHogaegmSXV9tp2fFEhNvFjGKUAHa1,None,Harrow Staff,Aqua,Black - Fangs,None,,Angry,Crystal,Piercing (Studded Hoop),None,Basic Tee (Black)
1845,25,9713,0,https://magiceden.io/item-details/12dwzsEkCfaUB6c8D9gE8mpyts7mcMgHnTyQMKjfCC1J,None,None,Purple,White - Lockjaw,None,,Feminine,Jewel,Narrow,None,Turtleneck (Blue)
1853,36,4127,0,https://magiceden.io/item-details/6rbZzJnCCTgPeez6VshfFTGoMAs4C6RWpDcNGt3N17z8,None,None,Yellow,Liquid - Default,Piercing (Right),,Dead,Punk Hair,Default,None,Turtleneck (Red)
1870,47,2761,0,https://magiceden.io/item-details/FYa3wxSGfGiXeQtrqy25drpS73PPANMQR8ccXS3vBTPW,None,None,Yellow,Purple - Lockjaw,Sigils,,Dead,King's Crown,Narrow,None,Hoodie (Purple)
1907,50,623,0,https://magiceden.io/item-details/4CLD5jsFUuPPPnkCEHwKdb75jsR6Txny8C8PNddb2MGu,Draelic Nimbus,Soul,Aqua,Android - Default,None,,Eyeballs,Ballcap (Planet),Triangular,None,Hoodie (Red)
1942,30,4332,0,https://magiceden.io/item-details/CEYFFwRDK3x6rJXXL3Xa3UfWUAxvJwASFt2D3ASvtMWv,None,Soul,Slate Gray,Yellow - Side Open,Freckles,,Sunken,None,Narrow,None,Collared Shirt (White)
1943,44.44,1323,0,https://magiceden.io/item-details/BZVPeWTysza8NrncDZYYBzVQCpewgKZudo5QVGXeinZi,None,None,Pink,Ice - Default,None,,Flower Eyes,Explorer's Hat,Piercing (Barbell),Gas Mask,Collared Shirt (White)
1952,30,2421,0,https://magiceden.io/item-details/7MdLNbvTpnehpXqV816d7wF3tYj7YNnyk1x8Wku3cz9c,None,None,Aqua,Yellow - Fangs,Piercing (Left),,Possessed,Cowboy Hat,Default,None,Mad Matt Jacket
1959,19,9186,28.18,https://magiceden.io/item-details/AzCPX1CC9CSU83LpeLq4aXXnhJmQsCJ9RKDTUioYbefv,None,None,Red,Green - Cracked,None,,Sunglasses,Ballcap (Night),Triangular,None,Basic Tee (Black)
1963,16.1,9355,56.5,https://magiceden.io/item-details/6LrxBJ5D1YLDfsKipGyATzf2NCqYXX4Bq3W9YRDzndge,None,None,Red,Black - Gold Tooth,None,,Glasses (Half-frame),Ballcap (Night),Heart,None,Turtleneck (Red)
1964,19,8403,31.32,https://magiceden.io/item-details/FUR3heF5pDpm6dLRsUpCLJSqqMowSe4KtGSh6iSf93fG,None,None,Red,Green - Toothy,None,,Bored,Jr. Sailor Cap,Narrow,None,Basic Tee (Yellow)
1969,40,402,0,https://magiceden.io/item-details/4YoZ73gHhaceMnZQ8eNDScxDvTwRntGXosEAeaU7nNon,Divining Staff,Nephul Tablet,Aqua,Blue - Sewn,Hanging Charms,,Eyeballs,Star,Narrow,None,Robe (White)
2037,22.5,9384,0,https://magiceden.io/item-details/FzAGriZJECWxQjNdeoYCdyqTgsZ9Mmrcf5renH7zREc1,None,None,Sky Blue,Green - Open,None,,Glasses (Half-moon),Ballcap (Planet),Double-Barrel,None,Basic Tee (Purple)
2050,21,4185,28.22,https://magiceden.io/item-details/AsJKBbTBLRDfUJiEyFF6cCNyZFUVA9fhsREsMUuej12A,None,None,Slate Gray,Purple - Toothy,Piercing (Right),,Possessed,Officer's Cap,Double-Barrel,None,Robe (Pink)
2051,25,2290,0,https://magiceden.io/item-details/z9ayRgvdyspRVLzT6QRh8gs55RA18a3oT2m2YUQD8nL,Herald's Halo,None,Aqua,Liquid - Default,None,,Eyebrow Raise,Beanie,Piercing (Studded Hoop),None,Basic Tee (White)
2067,35,1177,0,https://magiceden.io/item-details/28UMkEQ6ZHXy5aZAQx7V17DXHdNuCXyV9vk4zpaPaKkZ,Crucifix of the Maligned,None,Sky Blue,Gray - Cigarette,None,,Coins,Baphomet Horns,Piercing (Studded Hoop),None,Cyberpunk Jacket
2068,30,664,0,https://magiceden.io/item-details/8iaZuzTCgvPkhpSHFwbY7xPqQ4d1hUkKZPzUH9ESQEYM,Crucifix of the Maligned,None,Deep Gray,Ice - Default,Piercing (Double),,Double Button Eyes,Ballcap (Planet),Narrow,None,80s Jogging Jacket
2099,40,1251,0,https://magiceden.io/item-details/GgiMEwKooYkVCoa1jhQFSSdZcHJiGnvsbwbcu26fAeHU,Draelic Nimbus,None,Blue,White - Gold Tooth,Freckles,,Occular Tech,Stapled Dome,Default,None,Basic Tee (Black)
2118,50,869,0,https://magiceden.io/item-details/6H8LhzdcwU3mLB2k1TWLVkdfXzTDdgsv2zocehYJ7KZe,Sheathed Sword,None,Red,Gray - Cigarette,Freckles,,Feminine,King's Crown,Piercing (Hoop),None,Tutrleneck (Black)
2151,33,7488,0,https://magiceden.io/item-details/B5QcLERrd7tFsCk13Yw8XEU3U5zZynZncMT563chNnvX,None,None,Slate Gray,Gray - Oooh,None,,Default,Dad Hat,Piercing (Barbell),None,Bowtie
2154,19.8,8954,21.11,https://magiceden.io/item-details/2Q6ruAjpTwP12Vn2ZbzG68kjWjTnDYtPu4sfryjt1Q5d,None,None,Red,Yellow - Cracked,None,,Angry,Laurel Wreath,Heart,None,Collared Shirt (Gray)
2184,35,8606,0,https://magiceden.io/item-details/FJE7SmAWZ2sr4QBaJ4aw8c7PCWMuzJkuKoBrXZ155pm2,None,None,Slate Gray,Blue - Sewn,None,,Glasses (Half-moon),Halo 2,Piercing (Studded Hoop),None,Basic Tee (Red)
2189,25,2460,0,https://magiceden.io/item-details/5L8sieCcDD6V6K9yi9ku55ajQqNwvvwDedisHCeUx5vN,None,None,Aqua,Gray - Fangs,Piercing (Right),,Infernal,Backwards Hat,Triangular,None,Robe (Blue)
2248,32,4446,0,https://magiceden.io/item-details/4D8m5ziggW2SvcLkbFjUbcQ5MAjhSEEymMDjXTRq7n97,None,None,Purple,Gray - Sewn,None,,3D Glasses,Beanie,Piercing (Studded Hoop),None,Golden Armor
2253,15.5,6328,74.63,https://magiceden.io/item-details/4aLHx5V2ZXPiTunky1uiagWPLfdMq39hRBUXjNmt1E5k,None,None,Blue,Red - Cracked,Piercing (Right),,Closed,Flat Bill Cap (Coffin),Default,None,Basic Tee (Purple)
2273,25.69,6401,0,https://magiceden.io/item-details/CGYx3Yttmnh65H6ecVpNVA2rsGNrCFvmQuvUadX8pZGU,None,None,Fuschia,Gray - Toothy,None,,Toon,Flat Bill Cap (Coffin),Double-Barrel,None,Basic Tee (Red)
2334,38,455,0,https://magiceden.io/item-details/DhADSU8Jn2KmASe8bdNnzX5KmZzxSRFrwaW4iSoewvBs,None,Nephul Tablet,Slate Gray,Gray - Toothy,None,,Bored,Dad Hat,Default,Oni Mask,High-Collar Robes
