id,price,moonRank,ðŸ’Ž score (%),storeURL,Arsenal Back,Arsenal Front,Background,Base,Decoration,Elite,Eyes,Headwear,Nose,Outerwear,Outfit
2362,32,2720,0,https://magiceden.io/item-details/9bM91G7x7ofF4n9rEQRa1fpTMien8DGLR451KwLbSCwy,None,None,Bone,Ice - Default,None,,Coins,Hannya Horns,Mustache,None,Blade Runner Jacket
2412,39.450001,5830,0,https://solanart.io/nft/J4QoA4Qq8kVbwjXvbfUMXr56rQbHcy59MPsSUPuvkShM,None,None,Bone,Black - Sewn,Piercing (Left),,Blindfold,Star,Triangular,None,Collared Shirt (Gray)
2429,24.5,1267,4.92,https://magiceden.io/item-details/EjPCP7DLv7tcw7osx8jpHuWr5zDswxJrUkqNrmRuJzBi,Crucifix of the Maligned,None,Yellow,Purple - Open,Hanging Charms,,Default,Ornamental Circlet,Triangular,None,High-Collar Robes
2453,30,6969,0,https://solanart.io/nft/5SzsVRzFQMptAnPXxmk3Rz7YnaYPkCWGZfHHQMVqtG2V,None,None,Green,Black - Cracked,None,,Toon,Viking's Helmet,Double-Barrel,None,Basic Tee (Yellow)
2506,34,2823,0,https://magiceden.io/item-details/GfDZ5UUsQjMWdCe4NEFeMiVjrjHHHYiS3DwLYp4y5WBn,None,None,Deep Gray,Green - Oooh,Piercing (Right),,Scope Technology,Cowboy Hat,Narrow,None,Tanktop
2508,24,8571,0,https://magiceden.io/item-details/EZB5Aek7tAHVr8jc9Ks2zDmmHq6diDbZxDzG5Ner7jZ6,None,None,Pink,Black - Toothy,None,,Sunglasses,Trucker Hat (Dusty),Narrow,None,Basic Tee (Yellow)
2515,28,5705,0,https://magiceden.io/item-details/92nVBpNeikKMYWwcxLKeX8BZFebuAyAv5CoEsh7LiE7p,None,None,Pink,Green - Fangs,None,,Eyebrow Raise,Serow,Heart,None,Mad Matt Jacket
2559,26,7888,0,https://magiceden.io/item-details/3FXjAbJz6iVeGLG6mdAjXEcxmvTPbhqjE8sF4KB4QRZo,None,None,Red,Gray - Side Open,None,,Button Eye,Crystal,Narrow,None,Silver Armor
2607,36.66,4895,0,https://magiceden.io/item-details/81AEHJHYEtAJe2KgDHYJJsbkLVGDwL8c8FJ22Uxb9Th7,None,None,Aqua,Infernal - Default,None,,Possessed,Trucker Hat (Dusty),Default,None,Hoodie (Pink)
2631,45,1061,0,https://magiceden.io/item-details/DxhkriVCbnMFihpSc2nA6A5vGT3KtYBsQXntBMtNoafM,None,None,Red,Mummy - Default,None,,None,Flat Bill Cap (Coffin),None,None,Turtleneck (Green)
2634,25,6925,0,https://magiceden.io/item-details/HYJc7TsBrbtYXsrAgWcPEbyaiTVPxPvXfCtitaVvSNze,None,None,Sky Blue,Blue - Gold Tooth,Freckles,,Angry,Ballcap (Night),Triangular,None,None
2699,99999997952,8263,0,https://solanart.io/nft/7R4S7G2Vuy34hKj4DFVFyLD3TVV5JSCpcs2kweNgtmms,None,None,Deep Gray,White - Cigarette,None,,Adorable,Cowboy Hat,Heart,None,Basic Tee (White)
2707,24,3384,1.44,https://magiceden.io/item-details/7nRKC8bTJQQNnHThrnouwARaKGaPvWYwRa9qYu6GxsFn,None,None,Deep Gray,Gray - Sewn,Sigils,,Eyeballs,Sailor's Cap,Double-Barrel,None,Hoodie (Blue)
2719,30,6725,0,https://solanart.io/nft/CgBaVdtW3uBu9isKAtw5vmyiBhSeo6XLimznFsHs2utB,None,None,Purple,Red - Lockjaw,None,,Double Button Eyes,Ornamental Circlet,Heart,None,Star Priest
2737,19,8773,29.83,https://magiceden.io/item-details/DodFaZTvPxq2nGRDBAKtfCHcc8JoFq32cnBjmjMmgERF,None,None,Fuschia,Yellow - Open-minded,None,,Default,Jewel,Triangular,None,Bowtie
2751,40,5302,0,https://magiceden.io/item-details/iV7qStt1dyue3Hm3GFBGBGwXoy3S69t37WriMaGGtsW,None,None,Bone,Golden Automaton - Default,None,,Glasses (Half-frame),Party Hat,Piercing (Hoop),None,Collared Shirt (Gray)
2774,29.99,1574,0,https://magiceden.io/item-details/ArpZ8r8zPhhrehfbGikz7Z9y6KenEu3noU7BzQAz3iTd,Crucifix of the Maligned,Soul,Sky Blue,Gray - Cigarette,None,,Default,Trucker Hat (Green),Narrow,None,Tanktop
2862,21.21,7077,14.53,https://magiceden.io/item-details/AakkrWHGGoUCfKt9BJNERLBMZQbnSSotxnkKP68V3bPC,None,None,Bone,Yellow - Side Open,None,,Sunglasses,Crescent Headpiece,Mustache,None,Turtleneck (Green)
2928,25,6907,0,https://magiceden.io/item-details/5dRVJtma1rMPDviJkWriTvXf9QYpyHacPAR2K7B5JwBs,None,None,Green,Black - Open,Freckles,,Sunken,Star,Narrow,None,Basic Tee (Black)
2942,44,6256,0,https://magiceden.io/item-details/DqS6NqZyuzG6Khh7XZEWT7N7mozXMs34ff2wG21LPs3T,None,None,Slate Gray,White - Lockjaw,None,,Third Eye Open,Bowler,Default,None,Hoodie (Blue)
2951,28,1939,0,https://magiceden.io/item-details/A7uZcoWfjEADdw9ycMcVHrNq3Lwtc3BwUKnhQVRcb56T,None,Soul,Sky Blue,White - Side Open,None,,Occular Tech II,Glowing Power Gem,Heart,None,Robe (Blue)
2958,50,7428,0,https://solanart.io/nft/GjzRQBfvbQYdpgehNG7WGYBMVdipU6fDXvcx3B3hcemt,None,None,Blue,White - Sewn,None,,Reptilian,Beanie,Triangular,None,Basic Tee (Red)
2959,32.69,8049,0,https://magiceden.io/item-details/Besu9TZzrzURhj3y9746tA7X33W9nmKEtRxMHkbKkyYJ,None,None,Blue,Green - Side Open,None,,Glasses (Round),Flat Bill Cap (Coffin),Piercing (Barbell),None,None
2962,28,1580,0,https://magiceden.io/item-details/9bKCa6sNf4RZci7RGkaN8vuHWJaiBwB9AWPertmEBjY8,Oerberus Halo,None,Purple,Gray - Cracked,None,,Glasses (Half-moon),Headband,Piercing (Hoop),None,Power Armor
2981,26,1153,0,https://magiceden.io/item-details/4uaKQ6N4Ybnmqaj3UZCmwv3feBUvvEcxoCBPcPL4xUrZ,Draelic Nimbus,None,Green,Red - Oooh,Piercing (Right),,Eyepatch,Halo 2,Narrow,None,Hoodie (Red)
2982,16,6647,68.36,https://magiceden.io/item-details/A5NmuGe6m3oCFroyDuPhLhm7terTWDc43BMNwgtsTbZs,None,None,Blue,Black - Toothy,None,,Red Visor,Ball Cap (Skull),Narrow,None,High-Collar Robes
2996,18.69,3762,53.02,https://magiceden.io/item-details/4rhYfyYBnro5TGEzGH6earE7R4GTnvpU8ErXaFG2rwLw,Oerberus Halo,None,Slate Gray,Blue - Toothy,None,,Default,Dad Hat,Piercing (Hoop),None,Basic Tee (Blue)
3055,30,8098,0,https://magiceden.io/item-details/H1WcnN8QA9D86A2PFmkLQnXEhtfhr7jE8WERgHLfoYJ4,None,None,Purple,Red - Fangs,None,,Angry,Backwards Hat,Mustache,None,Tanktop
3061,26.9,5878,0,https://magiceden.io/item-details/8ku9eP43tACHW3qxWdLpMHxWHMdPwHrQAN5eTwkn2BDa,None,None,Sky Blue,Yellow - Lockjaw,None,,Closed,None,Default,Reaper Hood 2 (White),Basic Tee (Purple)
3075,18,9926,35.21,https://magiceden.io/item-details/GNJmnGcEHQYpN4xeDyVX7SGpiHhXMnaaVGUTqtF8958r,None,None,Green,Blue - Open-minded,None,,Coins,None,Double-Barrel,None,Collared Shirt (White)
3091,43,8693,0,https://magiceden.io/item-details/EbGNdsp6YdAB8Db7fax6oBPnTVbG5gZUSQxxnnZjVE18,None,None,Deep Gray,Blue - Open,None,,Feminine,Horns (Small),Heart,None,Bowtie
3218,44,9204,0,https://solanart.io/nft/EgFdynSBNMBMnL2N98i2fDgPTs1A4ewm6cHKPCMZKQKW,None,None,Sky Blue,Red - Fangs,None,,Flower Eyes,Crystal,Heart,None,Basic Tee (Blue)
3234,18,7998,42.94,https://magiceden.io/item-details/5BuRMFYNDyMct7E9jZnxw6Te3Pwd7c2ZxNq5biZS94Ee,None,None,Green,White - Gold Tooth,None,,Angry,Shriving Stone,Piercing (Barbell),None,Collared Shirt (Gray)
3261,16,7583,64.6,https://magiceden.io/item-details/75Gxtdmm1tkPVjowvQ5E96rpgkMvDQg4W9C9mcpmxv7D,None,None,Blue,Red - Side Open,None,,Red Visor,Flat Bill Cap (Adventure),Double-Barrel,None,Basic Tee (Yellow)
3318,20,4725,36.06,https://magiceden.io/item-details/BZDNQfF4KhfKLQNHwbpxyhXDPxNsjCBcd5GVjrLob3NY,None,None,Deep Gray,Gray - Open,Freckles,,Adorable,Jewel,Heart,None,Blade Runner Jacket
3320,40,9704,0,https://magiceden.io/item-details/2D2aKsedgpszPZr91VK5gpnZXDzTFv6zgnvQAmzqRAv7,None,None,Fuschia,Green - Lockjaw,None,,Eyeballs,None,Triangular,None,Star Priest
3328,17.99,2310,65.84,https://solanart.io/nft/8nzfsZHaKmkuKfiiknbM2EuNZEn7X2CdNFsqHrnLi2h1,None,None,Blue,Red - Oooh,Face Tattoo,,Closed,Explorer's Hat,Piercing (Barbell),None,Collared Shirt (White)
3424,49.69,4779,0,https://magiceden.io/item-details/7pbvjELE4TxobMAyd5jQNNM4bAnpoeNFTJs73KWtWCZ9,None,None,Blue,Purple - Lockjaw,None,,Flower Eyes,Gambler Hat,Piercing (Studded Hoop),None,Hoodie (Blue)
3425,35,4377,0,https://magiceden.io/item-details/6xyq2VywDq67h83Cu8VfgJf6SMJuf9aN7cJgZ8ZbkErx,Draelic Nimbus,None,Fuschia,Gray - Cigarette,None,,Default,Horns (Small),Triangular,None,Collared Shirt (Gray)
3432,19,6007,40.92,https://magiceden.io/item-details/3X9p6bDfcwGrL75WRubbs7BPcm5MGrJBAbrCXSSK4m4Y,None,None,Aqua,White - Oooh,Piercing (Left),,Eyebrow Raise,Officer's Cap,Double-Barrel,None,Basic Tee (White)
3466,40,4444,0,https://magiceden.io/item-details/EJwD72juVJLKU3vHVf5VUFHBkRRWtfPqWKCbUeVsPZWf,None,None,Yellow,Blue - Gold Tooth,None,,Occular Tech,King's Crown,Piercing (Barbell),None,Bowtie
3482,17,6001,60.95,https://magiceden.io/item-details/CFC9iSdgund8UtvjqRUi8GdA1ashHmsrDRPt6znFKuiu,None,None,Red,Green - Oooh,Freckles,,Eyeballs,Horns (Small),Default,None,Turtleneck (Blue)
3518,25,690,2.23,https://magiceden.io/item-details/BHTpw5vAGph4BhfUczy3APZjoFC3sd5QRetgEC2pa55H,None,None,Pink,Purple - Lockjaw,Hanging Charms,,Eyepatch,Bowler,Narrow,Surgical Mask,Leather Jacket
3577,26,6673,0,https://magiceden.io/item-details/3zcLzd79rTpscsGWYMGntjUSXFmW8hGSK9MgSFpK2Fjn,None,None,Blue,Gray - Oooh,None,,Default,Glowing Power Gem,Piercing (Hoop),None,Hoodie (Red)
3586,35,3033,0,https://magiceden.io/item-details/3TJ8ra7rc8WEcbGEvvsjiWihqrikYsMfBysyyneSxX6E,Herald's Halo,None,Pink,Red - Lockjaw,None,,Third Eye Open,Trucker Hat (Purple),Default,None,Basic Tee (Yellow)
3595,16.6,6634,62.41,https://magiceden.io/item-details/GBtbm3W19i3bqwuFBNKKceskf2687sq7VDwSiaYuR9VA,None,None,Slate Gray,Green - Cracked,None,,Glasses (Half-frame),Fedora,Piercing (Hoop),None,Mad Matt Jacket
3606,25,798,1.8,https://magiceden.io/item-details/74jye64wExDypHgp4RRoevtKijwNZWeScKhTuQLfLFFD,None,Seer's Orb,Bone,White - Default,Sigils,,Dead,Athletic Visor,Triangular,None,Basic Tee (Red)
3679,18.9,3853,50.56,https://magiceden.io/item-details/3SJZCPHeNkcp2Sfx7B21Qis5o3p6YMitLEyYJjzGJ6Su,None,None,Aqua,Green - Gold Tooth,None,,Feminine,Ball Cap (Skull),Mustache,Gas Mask,Turtleneck (Red)
3800,23,6224,0.05,https://magiceden.io/item-details/7BgSeT7wRDgQbhWWb7TCxapL5W7JCMYYxxrccLkb2v7x,None,None,Aqua,Yellow - Oooh,Piercing (Left),,Button Eye,Star,Default,None,Basic Tee (Black)
3835,21.8,7638,6.38,https://magiceden.io/item-details/27Qw3sMLvdMPhTZPR8FJ6RjiSp6QdYM4qi77naBB8U7H,None,None,Aqua,Yellow - Cracked,None,,Red Visor,Trucker Hat (Green),Default,None,Turtleneck (Blue)
3880,35,4867,0,https://magiceden.io/item-details/284r4TodGkSuZCnMwHEeSCxRgpEHkAwDcXN5119Z41Gf,None,None,Fuschia,Emerald - Default,None,,Scope Technology,Ballcap (Planet),Heart,None,Robe (Blue)
3891,19.5,7072,31.65,https://magiceden.io/item-details/B6SMzeDz5MKwTUfm5PNGYRR8BKZGg8QbrzX6LvnHoo8F,None,None,Pink,Black - Default,Piercing (Right),,Sunglasses,Viking's Helmet,Narrow,None,None
3915,24,9448,0,https://magiceden.io/item-details/8gxirEuisRB8zHvcsu8vRVt2cunoKF4sB21rbJ1dEH1y,None,None,Blue,Red - Sewn,None,,Dead,Cycling Cap,Triangular,None,Basic Tee (Yellow)
3921,30,1684,0,https://magiceden.io/item-details/Drw49JZJYwMw4ehtz6yndniNaAQcKMGZPFgBg9E1WLmT,None,None,Sky Blue,Red - Open-minded,Piercing (Left),,Feminine,Crystal,Heart,Surgical Mask,Basic Tee (Yellow)
3921,30,1684,0,https://solanart.io/nft/Drw49JZJYwMw4ehtz6yndniNaAQcKMGZPFgBg9E1WLmT,None,None,Sky Blue,Red - Open-minded,Piercing (Left),,Feminine,Crystal,Heart,Surgical Mask,Basic Tee (Yellow)
3976,80,4528,0,https://solanart.io/nft/D34z5bAEffn9ygGQav2PvhoT2D9A9W81xsLGXUYie87e,None,None,Bone,Blue - Sewn,Piercing (Left),,Eyebrow Raise,Viking's Helmet,Default,None,Reaper Cloak
3984,18,9808,35.69,https://magiceden.io/item-details/GmE7d8oWbTq2SKogqoQRmqW7QgfVjtTWxawdvLAYokd7,None,None,Deep Gray,Purple - Oooh,None,,Closed,Flat Bill Cap (Coffin),Heart,None,None
3985,35,2331,0,https://magiceden.io/item-details/FFWtiA97LpzHqSdaxERv35TwVFJ9zeeNsyqUcE2x6dKf,None,None,Red,Green - Lockjaw,None,,Cyclops,None,Piercing (Barbell),Reaper Hood 2,Turtleneck (Blue)
3999,40,3750,0,https://magiceden.io/item-details/55RYBZFwo1HB2CkP9sNTrbaN3sgHoLPtbV9c5FfbkkKr,None,None,Red,Green - Open,Piercing (Double),,Default,Baphomet Horns,Triangular,None,Basic Tee (Yellow)
4034,20,5770,31.87,https://magiceden.io/item-details/GbjjZap7y4gm8Z93hsJfcGQuxzmD988CziehiuK5yTnb,None,None,Sky Blue,Gray - Gold Tooth,None,,Googles,Unicorn Horn,Heart,None,Hoodie (Red)
4044,24,5733,0,https://magiceden.io/item-details/4xM9ufr9PdmZFBuBjUE2X4EbANf2amMJeGjYjeEJPDpL,None,None,Blue,Black - Cracked,Piercing (Left),,Dead,Glowing Power Gem,Double-Barrel,None,Turtleneck (Red)
4051,15.5,8953,64.11,https://magiceden.io/item-details/AdfEF4qDHHeKjFr1Bemcyoch8mTPpdSTzXZqcYr7TZD9,None,None,Green,Yellow - Open,None,,Angry,Conductor's Hat,Mustache,None,None
4058,22,5382,13.43,https://magiceden.io/item-details/9wwFmryWRwbEkFbTr9ZuzNPxFs7Wr4nxNA6ioVW6Kig1,None,None,Fuschia,Black - Toothy,Freckles,,Closed,Glowing Power Gem,Double-Barrel,None,Collared Shirt (Green)
4100,28,1194,0,https://magiceden.io/item-details/9DR36Wr9BrEx7oxusG5MwdwE5M6yk8m6rrAhJk3Negzp,Crucifix of the Maligned,None,Pink,Purple - Open-minded,None,,Sunken,Ancient Reverie,Heart,Gas Mask,Collared Shirt (Gray)
4128,16.69,8097,55.64,https://magiceden.io/item-details/GqVkZf9FGSQu4W74amT1Hs5HRMoWt7cfLQaCod7kuba5,None,None,Green,Blue - Open-minded,None,,Eyeballs,Star,Mustache,None,Hoodie (Red)
4159,38.88,9047,0,https://magiceden.io/item-details/4KgnXq5HYdcpewZaGiT6WHAxEv8iBg4xkkKfuq5BcxV4,None,None,Pink,Black - Oooh,None,,Monocle,Beanie,Narrow,None,Basic Tee (Red)
4176,30,1687,0,https://magiceden.io/item-details/48YmZsU6svp2cNHBb6H7bkEUe9Mf32yAQtzEgThGB1C2,Crucifix of the Maligned,None,Blue,Circuitry (Green) - Default,None,,Bored,Flat Bill Cap (Adventure),Mustache,None,80s Jogging Jacket
4286,27,8714,0,https://magiceden.io/item-details/7BU7sUkscj2BHowqUDV7RDwQJns2Hg4mQrKP6KSw3TXE,None,None,Aqua,Gray - Open,None,,Dead,King's Crown,Double-Barrel,None,Basic Tee (Yellow)
4353,27,2581,0,https://magiceden.io/item-details/76fmm5bwurvweHnGLubjFDBBCmMBXc8tx8Uwq9U5K8eD,Herald's Halo,None,Fuschia,Green - Fangs,None,,Coins,Witch,Double-Barrel,None,Tanktop
4402,30,7309,0,https://magiceden.io/item-details/6WFmhauWGGjWH7rTNNC3wFctJrEVgD71B76nS2nreHVm,None,None,Pink,Black - Oooh,None,,Adorable,Horns (Large),Default,None,Turtleneck (Green)
4408,28,3127,0,https://magiceden.io/item-details/4g5MoTJKWCohwanEF46bXbBmN3Goe2LDTZDj4YHukP9Y,None,Nephul Tablet,Sky Blue,White - Gold Tooth,None,,Sunglasses,Tiny Crown,Narrow,None,Collared Shirt (White)
4487,35,6393,0,https://magiceden.io/item-details/5zeXw7djBMmJMoz7TWGSAqBGQ2R64GVr8rGSb4GDqRZC,None,None,Deep Gray,Galactite - Default,None,,Sunken,Iron Dome,Narrow,None,Tanktop
4536,35,1122,0,https://magiceden.io/item-details/EJy34LzQSffm8YJK5tg5vYpAZdXRkBWBW6oz34xChhUx,Draelic Nimbus,None,Bone,White - Open-minded,None,,Third Eye Open,Crystal,Heart,Gas Mask,Turtleneck (Red)
4543,25,9540,0,https://magiceden.io/item-details/DtQqbp1w8esZWHgCg9Lvd7samn2R3kFew4f3gmHpRXPC,None,None,Fuschia,Black - Gold Tooth,None,,Feminine,Stapled Dome,Default,None,Turtleneck (Green)
4573,25,7064,0,https://magiceden.io/item-details/BuFnnhQhhAFQbyP7wE3iZWLunRfJmRuoJKHLJJREVtc4,None,None,Slate Gray,Ice - Default,None,,Bored,Ballcap (Night),Piercing (Hoop),None,Collared Shirt (White)
4610,25,9335,0,https://magiceden.io/item-details/4GLKvSXfv8gFGJ7wpaxKvAnThBWsteknGakHL1vTNT6S,None,None,Slate Gray,Red - Toothy,None,,3D Glasses,Flat Bill Cap (Adventure),Heart,None,None
4621,27,5726,0,https://magiceden.io/item-details/JDRmtAzP2ZPNxVpKz9aF2KU7nYpEP8cRTk61uuMikfZ1,None,None,Bone,White - Lockjaw,None,,Button Eye,Fedora,Piercing (Barbell),None,Cyberpunk Jacket
4622,25,7388,0,https://magiceden.io/item-details/2ecCuqWP3AfudFCCiH9Cj3xJ7kqwJeAYwF2gTEYhJ8rX,None,None,Pink,Purple - Cracked,None,,Parasite,Fedora,Triangular,None,Basic Tee (Yellow)
4651,16.96,6273,60.26,https://magiceden.io/item-details/9Jo2VXRU9Baq3cnrXc1r1tZsaDCHpR1vZwfLU3NvkX4p,None,None,Aqua,Green - Cracked,Piercing (Left),,Bored,Sailor's Cap,Default,None,Basic Tee (Blue)
4667,20,8917,19.26,https://magiceden.io/item-details/A9kBFuGCZL6KiostAE2YurgAxir4senmix6WkZEhQywb,None,None,Green,White - Gold Tooth,None,,Glasses (Half-moon),Shriving Stone,Triangular,None,Collared Shirt (Gray)
4668,19,7017,36.87,https://magiceden.io/item-details/G1e5Ypdt6Xv3JGGbQs9pKoDvNCSdaS6sXVsHo19fvrhx,None,None,Purple,Gray - Lockjaw,Piercing (Right),,Closed,Crystal,Triangular,None,Collared Shirt (Green)
4680,19.5,4228,43.05,https://magiceden.io/item-details/GTNui114RyTLBhV2LGyojPJ2eq7YE8R9ed7jyvbitJcZ,None,None,Red,Green - Cigarette,None,,Adorable,None,Double-Barrel,Reaper Hood 2,Overalls
4710,21.99,7981,3.11,https://magiceden.io/item-details/7KhuqV1vG3QbfS7ucLygf368rsxzhTexJFbRopNnyZXF,None,None,Blue,Stone - Default,None,,Eyebrow Raise,Stapled Dome,Double-Barrel,None,Tanktop
4738,24,3123,2.48,https://magiceden.io/item-details/DHtAn3pL8jVBCm5xGE1erqGstBQakX8REz9cCTcZSBCg,None,None,Aqua,White - Side Open,Freckles,,Third Eye Open,Horns (Large),Heart,None,None
4744,50,430,0,https://magiceden.io/item-details/85hBvYm1jcFLH6Z9zepz6znQLbTTqMDVi2ZZgDB26qti,Oerberus Halo,None,Green,Purple - Oooh,Freckles,,Dead,Conductor's Hat,Double-Barrel,Bandana,Turtleneck (Green)
4810,16,6371,69.46,https://magiceden.io/item-details/8JnQGFxSUFochzPKA5KWefL2UYp2taugSWH8MoJCJ3kW,None,None,Bone,Yellow - Sewn,Piercing (Right),,Glasses (Half-frame),Horns (Small),Default,None,Collared Shirt (White)
4818,45,555,0,https://magiceden.io/item-details/DSvAoJPzymhE3VRpey4a6NLVdYdgvXegZh2XuVErUCXs,Draelic Nimbus,None,Slate Gray,White - Side Open,Sigils,,Infernal,Spring Break Visor,Default,None,Bowtie
4852,18.88,1017,62.12,https://magiceden.io/item-details/EwKjhg2BDHyim2uhaNmqPZaj9ERV7LrfMet8g1qEpcwJ,Divining Staff,None,Blue,Gray - Oooh,Piercing (Left),,Angry,Bandana (Tied),Default,None,Turtleneck (Green)
4860,40,685,0,https://magiceden.io/item-details/8WXouZQAQWziuY6SPs9PPzBGZsVh84hEJU4ZewGEvnk3,None,Soul,Fuschia,Blue - Toothy,Face Tattoo,,Reptilian,Horns (Small),Mustache,None,Hoodie (Red)
4866,42,2146,0,https://magiceden.io/item-details/8AMbNDLHCHRgBEKAkzHaeUnPkvM5FnTKey9bLfQh8Uzu,None,Soul,Deep Gray,Purple - Cracked,None,,Flower Eyes,Conductor's Hat,Triangular,None,Silver Armor
4893,40,4755,0,https://magiceden.io/item-details/7egVZAmsp8Jjg6mFqZZ6Ug6rowEbBQtLCANURs9YGcHz,None,None,Pink,Yellow - Oooh,Sigils,,Closed,Beanie,Narrow,None,Collared Shirt (Gray)
4948,37,5175,0,https://magiceden.io/item-details/78YNuwMg7oyUnFZkBmdMMm7H1rYH4WwvBvJAZ4KHYYYU,None,None,Bone,Yellow - Fangs,Piercing (Right),,3D Glasses,Officer's Cap,Default,None,Basic Tee (Blue)
4988,25,7783,0,https://magiceden.io/item-details/2ShSUoe1gZbipAJ1gWrg9SmZDTmdFXeNo8WcZrW55mTQ,None,None,Aqua,Purple - Gold Tooth,None,,Angry,Cowboy Hat,Default,None,Hoodie (Blue)
4992,48,456,0,https://magiceden.io/item-details/HBDfVQcV76CnoFhQTKKFdz9wedn4Wq6p9ty9zRCGuheJ,None,Soul,Red,White - Default,Hanging Charms,,Angry,Fedora,Piercing (Hoop),Goatee,Collared Shirt (Gray)
5030,30,4148,0,https://magiceden.io/item-details/j8bMiF2rWE5WfxR4HkRm2ecrVJ1mBAPi4Mc4HMiE1bf,None,Soul,Pink,Blue - Side Open,None,,Eyepatch,Officer's Cap,Heart,None,Basic Tee (Blue)
5041,15.97,4345,77.88,https://magiceden.io/item-details/745pXkLMciFBT1TUk2NcxdZeHi6WQMSPhHyRajGo51kb,Herald's Halo,None,Sky Blue,Purple - Cracked,None,,Bored,Beanie,Default,None,Basic Tee (Black)
5062,49,1386,0,https://magiceden.io/item-details/4KUBeUjeAGKABKPrPJVHAsgTwkvMhheVTNM9VuCWH9KA,Herald's Halo,None,Purple,White - Default,Face Tattoo,,Glasses (Half-frame),Ballcap (Planet),Piercing (Hoop),None,None
5075,22,6846,7.56,https://magiceden.io/item-details/E73jRxu4BHuV7SxsK81X2qgrCAvc3jrgdsjEk4KkSUwx,None,None,Fuschia,Black - Open-minded,None,,Monocle,Bow,Mustache,None,Robe (Blue)
5135,50,2930,0,https://magiceden.io/item-details/7Cw5UNNqx27daoE9NeN6JVK84zncULUCjoFm1tDqkAJ,Crucifix of the Maligned,None,Blue,Yellow - Fangs,None,,Dead,Ball Cap (Skull),Double-Barrel,None,Blade Runner Jacket
