id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Face,Hat,Pipe
118,80,600,50,https://magiceden.io/item-details/93BvUuGs5vLhCo59NcLVcyqFZpK1Aewaqpwxd9SxWUj,Chalky,Salty dungarees,Pico,Productive thoughts,Poker
154,79,550,63.33,https://magiceden.io/item-details/GjyVSizJTshtKFGnENX831Sd8J9gDxB5Byesg2s6oXEw,Olive,Book club,Cob,Owl hill,Author
233,93,532,0,https://magiceden.io/item-details/AMGV6UjudMEMfhSrNpML1ZMB8GsxnvRc4fapXQD8kdJu,Olive,Setting sun,Ryan,Camp out,Poker
234,95,168,0,https://magiceden.io/item-details/BS7P5RDzgb2AGxczV2AFgqiZ8MTGLuwoZqzX1cQhhHmE,Chalky,Mirage,Rooi,Rock pool,Poker
301,100,455,0,https://magiceden.io/item-details/AxP2Pe6Pguje6uApNUMUyVMB3Qr9nApnd5k9Eq9egHcY,Carrot Orange,Salty dungarees,Ryan,Saint town,Duke
407,99,542,0,https://magiceden.io/item-details/5J6jHkMtEbCHuVW3uopzi1tz8sj663jSYfJUsaZVbuT9,Carrot Orange,Salty dungarees,Pico,Saint town,Author
583,80,548,53.47,https://magiceden.io/item-details/9UUsDB7CUuh7LakwKieXfmcdHbY3uaCbW5rqaoZ7FCik,Carrot Orange,Book club,Rooi,Camp out,Poker
638,145,484,0,https://magiceden.io/item-details/GGmqm9CRqz5q8eTwGfMR1WUkBLrsG3WeEjTGhNNaay1W,Olive,Mirage,Cob,Saint town,Poker
688,100,240,0,https://magiceden.io/item-details/76zqPrth5k7AyHrty3tzaiGEe94CHBbbwNnEEbfQL1P5,Carrot Orange,Salty dungarees,Tank,Camp out,Calabash
