id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Body Accessory,Colour,Dog,Glasses,Hat,Mouth
6,1.99,3403,72.9,https://magiceden.io/item-details/77NFBZYJsixQCqF5WJphVb2Q2j5QnsKnSeL5DKHrBeWj,Cyan,Blue Uniform,None,Blondie,Chinchin,None,Red Beret,Stogie
110,2.88,3096,66.28,https://magiceden.io/item-details/8JXP9dxQEbJxVVDHXNLX89fngE1XP7VrSTF47PegumEU,Orange,Sneaking Suit,None,Coco Cream,Puppo,3d Glasses,Green Bone Hat,None
139,2.5,4158,62.21,https://magiceden.io/item-details/gob9B9bWNNNoehHpUqwMhoYMVPiGu9QitMabsk1cYTZ,Green,Orange Uniform,None,Ginger,Scar,Eye Patch,None,None
296,2.5,3981,63.52,https://magiceden.io/item-details/6L21MYKCW5pxN4UHcmPXp9Qs5FZ1MjFBfqNAzGhkXx9a,Blue,Red Tracksuit,SOL Collar,Coco Cream,Schemer,None,None,None
298,2.5,3808,64.8,https://magiceden.io/item-details/FoYp3otbSDJ2eoV3ij5iRvewUaJx7e4uxsmbFyf56za7,Green,Green Uniform,Blue Bandana,Silver,Oldboy,None,Red Beret,None
343,2,2172,81.92,https://magiceden.io/item-details/8bBQ13snurJQGKsDr5zEB5pv8R2fPq6wPV7etKk8XEqF,Orange,Green Uniform,Blue Bandana,Alien Blue,Crazee,None,Green Bone Hat,None
350,2,3249,73.94,https://magiceden.io/item-details/6ByyoWb4pEnk6nGzgLjcexstva8tuPGz1MKFEq4ycwLg,Blue,Leather Jacket,Blue Bandana,Ginger,Wolfie,None,Red Beret,None
374,2.999,2341,70.68,https://magiceden.io/item-details/CiXsGEzbNdY2bvfQSbtZPpPRpkdrDbkv1yXtiKxKPZbN,Cyan,Blue Uniform,Red Bandana,Salt N Pepper,Scar,Cyber Visor,None,None
510,3.99,3232,54.17,https://magiceden.io/item-details/5QVgEp7RCo3Ts3C6i3gGPriXr3HubAno4QfwQf5hA8em,Blue,General Uniform,None,Twilight Beach,Sniffy,None,None,Cigarette
602,2,4897,61.74,https://magiceden.io/item-details/8QwUvsb2Gc9FqzEWKF5KyB876Tqe6hgqf4Ewc8EYedwi,Cyan,Leather Jacket,None,Salt N Pepper,Chinchin,None,Green Beret,None
620,2,2887,76.62,https://magiceden.io/item-details/HSjYDDJf7MFWotzFKKyBYjw4BAdvpWVKKiu6kiqACGqZ,Pink,General Uniform,Blue Bandana,Blush,Groucho,None,None,None
682,3,3432,62.59,https://magiceden.io/item-details/FTYziDkUKwLMKxgNWZEPjtWiGFAHiN8Dd7DzDFsk6wDu,Yellow,Yellow Tracksuit,None,Silver,Pugsly,Eye Patch,Yellow Beret,None
744,2.4,5370,54.24,https://magiceden.io/item-details/5xxF4QLZDfe4YPnq4XaD5DdTTWqAGuMEe1AuzYTRoJjn,Green,Blue Tracksuit,None,Silver,Puppo,None,None,None
787,2.7,1199,82.12,https://magiceden.io/item-details/RekYuYZouAXAwiAVjaiXo2L7d4EJohmHtvi7hEpD5nb,Green,Winter Uniform,Blue Bandana,Blondie,Pommy,Eye Patch,Red Beret,None
809,2.9,3178,65.47,https://magiceden.io/item-details/2fFzpog8XKQRGCFg15EtnEPyDmvwADik8DmwkXf7M217,Yellow,Green Uniform,None,Aquarium,Groucho,Viper Shades,Yellow Beret,None
838,3.2,4623,51.77,https://magiceden.io/item-details/Ap9bDMdhErFEpQSiaN8prJ8T7Qg7RXFbTr2Zaum2KQxZ,Yellow,Spiderdog Outfit,None,Ginger,Schemer,None,None,None
842,2,4439,65.13,https://magiceden.io/item-details/6o8i3xBKqDNHbqpkHec4MsHWWLqDJVzfhvkrP8Msqic4,Yellow,Green Uniform,None,Chocolate,Puppo,VR Headset,None,None
874,2.15,836,90.31,https://magiceden.io/item-details/5MCm3p7Sm7GiUETapEfa7z59K8xEAxRp53tcRU3DNJVv,Cyan,Yellow Tracksuit,ETH Collar,Salt N Pepper,Puppo,None,Purple Hat,Tongue Out
909,3,4207,56.85,https://magiceden.io/item-details/AhPMgri5ksLzL7VNpLfEBxCMMaWHzc3sFhPaZdDRhrj9,Pink,Leather Jacket,Red Bandana,Ginger,Crazee,None,None,None
916,3.2,3016,63.67,https://magiceden.io/item-details/HRgu9zsNMNatGEmYqk1jvZ7qwKSvA8pjyWDmhMr1yDoc,Green,Spiderdog Outfit,Green Bandana,Blondie,Sniffy,None,None,None
921,2,4387,65.52,https://magiceden.io/item-details/7nnUxNk9EMA1HZZtYbCjhtkjbn8P7w5WdfVJtERXDEGQ,Blue Speed,Leather Jacket,None,Chocolate,Shibe,None,None,None
936,2,5382,58.15,https://magiceden.io/item-details/6jHxm2QRDPUg3EGHV8vqsfH6ez4JCYbmQV2gZcuuUtLU,Blue,Green Tracksuit,None,Brown Bear,Puppo,None,None,None
1051,3.5,4992,46.04,https://magiceden.io/item-details/pLXKEVEDXxMRLHyTQnNcJG7A7bMJwjhurjN3L6m1af9,Yellow,Green Uniform,Red Bandana,Salt N Pepper,Crazee,None,None,None
1053,3,3721,60.45,https://magiceden.io/item-details/3PYgNa1HNLSzHTgvEPCS41UW48shoUpWuBdo4EEnJMgg,Pink,Green Uniform,None,Ginger,Wolfie,Deal With It,None,None
1091,2.19,4684,61.42,https://magiceden.io/item-details/7XZ1AAq1KreSNKPwa8HGehagbPUKr1uvZ4U835uYhpzZ,Orange,Sneaking Suit,None,Salt N Pepper,Shibe,None,Garrison Cap,None
1147,2.4,2167,77.95,https://magiceden.io/item-details/J6Vbpd34MNAwKA4DCgjQDWsDgsYZZV6nbbWu1yTPZumX,Green,Red Tracksuit,Orange Bandana,Salt N Pepper,Oldboy,Aviators,None,None
1169,2.5,2294,76.01,https://magiceden.io/item-details/3eeSwp81ZGwZNvjVwFcCLfySdZMDEQpwRH1bowWz6vUe,Orange,Winter Uniform,None,Salt N Pepper,Puppo,Solid Eye,Purple Hat,None
1321,2.5,4008,63.32,https://magiceden.io/item-details/94dKyjfuKyqKDKKwwfeDhNGPtenDf7CGKLGqMt9NaixP,Green,Sneaking Suit,Red Bandana,Blush,Scar,None,None,None
1478,3,279,85.93,https://magiceden.io/item-details/7nfBebkc7iLpz8Z2pzRx7iaQqPttPfJ2FxeE8AyxvFUt,Pink,Blue Uniform,Blue Bandana,Brown Bear,Shibe,Viper Shades,Red Punk,Cigarette
1485,2.599,4195,60.95,https://magiceden.io/item-details/92EQgGcjTYWjGd9g6Jbae3MonQ7A9fXnxF4uvaL8Wgnd,Yellow,Green Tracksuit,Red Bandana,Blondie,Crazee,None,None,None
1515,3.3,2219,68.57,https://magiceden.io/item-details/6ttoHrjzc79npUaTZsFGGNTNFmazNtSNKyRwvvc7DdJu,Green,Sneaking Suit,None,Silver,Pugsly,None,Cowboy Hat,Vape
1583,3.5,3763,55.14,https://magiceden.io/item-details/HNTWY9Ei7tkBtArfDoR7dKPowk2fGENQoPEF2p81JLLz,Orange,Blue Uniform,None,Brown Bear,Pugsly,Deal With It,None,None
1615,2.5,2031,77.96,https://magiceden.io/item-details/CG7kZdYngVJJ7FZd8DZSm13RvZbQpGa1qXN1bYLxKKUb,Blue,Blue Tracksuit,ETH Collar,Ginger,Sniffy,Glasses,None,None
1654,3.1,4982,50.11,https://magiceden.io/item-details/2vAdFph5M8XGWPLRSZUhUHezkp71XRT8gU93nf7eTrWz,Yellow,Sneaking Suit,None,Salt N Pepper,Shibe,None,Yellow Beret,None
1738,3.74,2866,59.38,https://magiceden.io/item-details/BdcWJXstaraSm8MArjyFzAHCDRiXLo4KKhXbbpx1GkhG,Pink,Blue Tracksuit,None,Solana,Pugsly,None,Cowboy Hat,None
1746,3.25,5402,45.5,https://magiceden.io/item-details/GKaXdjQWR3BvStWTcLTUx7exh1xWGFXSLC7xZoySLzJ2,Yellow,Leather Jacket,None,Coco Cream,Chinchin,None,None,None
1786,2,3103,75.02,https://magiceden.io/item-details/DyGPyRns9iZLoRSe9JZxZPXnoSX1dNTJCdibTnsq33uz,Cyan,Blue Uniform,SOL Collar,Chocolate,Wolfie,None,Green Bone Hat,None
1831,2,2995,75.82,https://magiceden.io/item-details/BevPQwt5CF37jDJYrLfESKytsBpRrGGUnPXf7UHtofVQ,Yellow,Leather Jacket,Blue Bandana,Blondie,Sniffy,None,Green Bone Hat,None
1864,2.38,664,89.28,https://magiceden.io/item-details/4rZT47JXNWGwvenuNr9AYYyWL3v5FsYtYnouH1spVKGv,Cyan,General Uniform,Green Bandana,Salt N Pepper,Oldboy,3d Glasses,Blue Bone Hat,None
2063,3.75,3517,54.46,https://magiceden.io/item-details/FPw31b3XEHkvEpePC2oA4yiuRFoj5qGt14ErY2HMGxR2,Yellow Shiny,Green Uniform,None,Blush,Chinchin,None,Yellow Beret,None
2078,3.2,4491,52.75,https://magiceden.io/item-details/Auyy7Zr1JdQGfgXncVFik5C3ENDZnkiSVyZmpJmnNgbW,Cyan,Sneaking Suit,Red Bandana,Salt N Pepper,Chinchin,None,None,None
2088,3,346,85.44,https://magiceden.io/item-details/8obXEZsASQDswxmWFKzK2x14V5gHcsPsJGdVgrrgs9ed,Explosion,Red Tracksuit,Green Bandana,Blondie,Crazee,None,Red Beret,Stogie
2359,2.38,1987,79.49,https://magiceden.io/item-details/2366RFv7q2pHorVfVL2399K6dMbsxWiW6bcrU2rAFPUc,Pink,Sneaking Suit,None,Chocolate,Puppo,None,Green Beret,420 Cigarette
2499,4,4379,45.57,https://solanart.io/nft/44JVp5fa7PeXcTMBd4Dz6YsbxzhZQNkairDR6ag1tJUz,Orange,Green Tracksuit,None,Blush,Oldboy,None,Red Beret,None
2574,3,995,80.63,https://magiceden.io/item-details/GggDrNLKexhrEMuYKndW3ESzzMntzhvVLgMXAth5sARq,Green,Leather Jacket,Orange Bandana,Silver,Pugsly,VR Headset,Blue Bone Hat,None
2670,3,4293,56.21,https://magiceden.io/item-details/BYg3cKLFAC3Hej2D54fJM1Znnhv3Q4NhNt1Jq6aJxj1j,Yellow,Green Uniform,None,Salt N Pepper,Rage,3d Glasses,None,None
2695,3.5,2457,64.81,https://magiceden.io/item-details/A59vBP4YFuoVSohoHtbyo3RyTUGE7ZC9kDqqq2AptoRB,Blue,Blue Tracksuit,None,Silver,Chinchin,Solid Eye,Green Bone Hat,None
2698,2.1,1316,87.26,https://magiceden.io/item-details/BDNjkHwRFGQYQPWfSfFQYZGsHNZ8Zs35pWXZrGtDWbYh,Blue,Leather Jacket,Red Bandana,Ginger,Groucho,Eye Patch,Blue Bone Hat,None
2713,2.25,4146,64.8,https://magiceden.io/item-details/9w7LodUrMr1LWUrqAFrHpSiAjW2BUuvbTzXWgXfggqco,Orange,Red Tracksuit,None,Blondie,Sniffy,Viper Shades,None,None
2729,7,1968,33.43,https://solanart.io/nft/EFGiyBbKrh4Q81ZzB7gXzEzUyb7sXvtChq919LSuNrf5,Yellow,Red Tracksuit,None,Blush,Pugsly,VR Headset,Blue Bone Hat,None
2783,2,2598,78.76,https://magiceden.io/item-details/J7LbZFXm3AowtGD7aJ3uFrYSvGp9ccwkQmLT2B1tbfBc,Blue,Yellow Tracksuit,Orange Bandana,Twilight Beach,Puppo,None,None,Cigarette
2809,2,2418,80.1,https://magiceden.io/item-details/EcQT8AWGVR1iABvy9n4sVjQh8yUYQPrp3M31NFTvze9i,Yellow,Red Tracksuit,None,Silver,Scar,Glasses,None,Pipe
2817,3,1338,78.09,https://magiceden.io/item-details/H5MBX4yRXCKie8gG1yE5EEcjcMic6CRmcQqRoRQsHuJm,Orange,Leather Jacket,None,Solana,Puppo,None,Garrison Cap,Cigarette
2913,2.4,4025,64.2,https://magiceden.io/item-details/Hh8JFuKbZWQHiaFemyW5UgKPGfEGJSvTdxQgg7Cn7Huq,Yellow,Orange Uniform,Red Bandana,Blush,Wolfie,None,None,None
2924,3.5,178,81.68,https://magiceden.io/item-details/AUPxrEPr6xuFKRzqpXsd5SCfQXR2Sy3uq6kutKGYAnB8,Green,General Uniform,None,Blush,Pommy,VR Headset,Blue Hat,Pipe
2929,2,4283,66.29,https://magiceden.io/item-details/79sXNvBdAfp4WAMk1Kf95WGZM85N9M5S83NMQHe3VqJD,Blue,Sneaking Suit,None,Salt N Pepper,Oldboy,Viper Shades,None,None
2970,3.5,3143,59.73,https://magiceden.io/item-details/7oDCEo4afVYXEV3ezYFkvN2Zcmm8yZz5tDKJweWT61Es,Pink,Green Uniform,None,Silver,Pugsly,Glasses,None,Cigarette
3091,2,3803,69.84,https://magiceden.io/item-details/CSy6YGfYXir15RkQMk7Uj66BY84nRHUTTK982WvckmJs,Cyan,Green Uniform,None,Albino,Puppo,None,None,Tongue Out
3093,3.2,1259,76.68,https://magiceden.io/item-details/7d3wBdQoJYWJnmbyfsNEFsPE1H8p4QcCxU3aMAmf22jo,Orange,Yellow Tracksuit,Orange Bandana,Blush,Puppo,3d Glasses,Red Beret,None
3094,3,2644,68.42,https://magiceden.io/item-details/54Dif4tArYtWTzy1bd29j1Nga5huFeEiQCVeE6LYg7fE,Green,Green Uniform,None,Brown Bear,Pommy,Eye Patch,None,Cigarette
3116,3.98,2690,58.28,https://magiceden.io/item-details/6f9KjGuqHNZWdTv6z1L1yxvbPAcdboT9U5WccFyBDMKA,Blue,Green Tracksuit,None,Silver,Schemer,None,Green Beret,Facemask
3207,3.25,446,82.2,https://magiceden.io/item-details/6wGppVW83HW42bjAaFffffMRrkwcNDe6pvTZsx5eRqc3,Moonrise,Blue Tracksuit,Orange Bandana,Ginger,Scar,None,Blue Hat,Tongue Out
3219,2.5,839,86.79,https://magiceden.io/item-details/m2Vups1WQ1TR3BAuHYPyvmJbLHArTD4AWheBcXZCvNu,Pink,Blue Tracksuit,Blue Bandana,Chocolate,Fluffy,VR Headset,Green Beret,None
3321,3.5,2043,67.87,https://magiceden.io/item-details/ErzUk94vHW23SBsiWkGs1jT2FxwSjfphrnof8yhBQZXx,Yellow,Blue Uniform,None,Brown Bear,Shibe,None,Blue Hat,Respirator
3325,2.4,2797,73.29,https://magiceden.io/item-details/51eMy7TjCWharsa8AFAwYcF8zxvSHATp2cHdn54cXRBR,Blue,Blue Tracksuit,Green Bandana,Blush,Pugsly,None,Green Beret,None
3341,2.51,3607,66.19,https://magiceden.io/item-details/9jZhs4jk3qBVsbVNgp37d273o7darz4ygVyT9De5iAST,Cyan,Orange Uniform,None,Salt N Pepper,Cutie,None,None,Vape
3376,3.45,3049,60.92,https://magiceden.io/item-details/6HYS4ryB5Un1pBskQzWk8soeNSNhKue67WgACqcYSjA9,Blue,Green Uniform,Green Bandana,Brown Bear,Crazee,None,None,Pipe
3379,3.95,92,77.82,https://magiceden.io/item-details/J6gdtceXCtd9e5ymbQ3M6VW2KdZc6zLkGjjYWfFZxY4f,Cyan,Sneaking Suit,BTC Collar,Coco Cream,Oldboy,Monacle,Garrison Cap,Vape
3426,3.05,2028,72.48,https://magiceden.io/item-details/HJDY3rTRoUPG3pRodzz1dcQhNQ1tjKsvmgWTLee1gP4J,Pink,Green Uniform,Red Bandana,Coco Cream,Shibe,Eye Patch,Red Beret,None
3493,2,3191,74.37,https://magiceden.io/item-details/em9Zv4ZUuDFdStdrsSgSB8Dpq9dWvVYgxxqY2M3LrVU,Green,Sneaking Suit,None,Ginger,Wolfie,None,Red Beret,Tongue Out
3496,2.75,3345,65.73,https://magiceden.io/item-details/9QGZu1G3Nb4e6VAK8cQ28h1XDWWZCRvhtu65nu6SB6Zn,Blue,Green Uniform,None,Blush,Oldboy,Viper Shades,Blue Hat,None
3526,2,4828,62.25,https://magiceden.io/item-details/4HjgnY9FJcANCVsDWBxKABNTH4CPeR1VSHj9iWKPUg9v,Orange,Orange Uniform,None,Salt N Pepper,Oldboy,None,Yellow Beret,None
3582,2.18,2773,75.67,https://magiceden.io/item-details/DSEsUwrHVzkLb1NPDC1ZpqeYuhAdG87nUUCtrhAjpj25,Pink,Red Tracksuit,None,Zombie,Groucho,None,None,Facemask
3635,2.34,5024,57.4,https://magiceden.io/item-details/9tbTTjTi6CQXbT4WGdP6hcTzJj6MZ3HmPbprrJHrboUU,Cyan,Green Uniform,Red Bandana,Silver,Puppo,None,None,None
3639,1.98,2360,80.72,https://magiceden.io/item-details/ANiD9MAKEoJMGueqizCiZuxFPWpCtj3G5BUD5KxkEis9,Green,Green Uniform,None,Zombie,Puppo,None,Blue Bone Hat,Tongue Out
3699,3,1467,77.14,https://magiceden.io/item-details/EDNe31SEYNJVbufTbnm6eWHg2zkACpEkM7VaaSCAdeAF,Blue,Blue Tracksuit,Green Bandana,Brown Bear,Puppo,None,Green Beret,Cigarette
4066,2.38,3806,66.02,https://magiceden.io/item-details/BUokXYJNJErmsZ8MN1hM15LiDhrMipoaAE43MyBRTJvF,Blue Speed,Green Uniform,None,Chocolate,Sniffy,None,Green Beret,None
4093,3,1766,74.92,https://magiceden.io/item-details/45VWommkUHTLLCngwEDEm1RkwT5B6aBDMPkN6Wqp6zUq,Blue,Red Tracksuit,None,Twilight Beach,Chinchin,Solid Eye,Rose,None
4140,3.2,3872,57.33,https://magiceden.io/item-details/2PjH6QahEhpbRWzvXGQqaaewE5PMudHJXuN6fzEKXFTA,Blue,Yellow Tracksuit,None,Aquarium,Schemer,3d Glasses,None,None
4186,3,5040,50.68,https://magiceden.io/item-details/J5oX2UH4dsx3baS11BnCJyneaUr4pMrnNG8uZKygzDL6,Green,Green Uniform,Green Bandana,Brown Bear,Sniffy,None,None,None
4244,2,1403,87.61,https://magiceden.io/item-details/8h78ny21usi3KSUGVjfw6t5QmCg3Dx2C8FDo2b4v6tx3,Cyan,Green Tracksuit,Green Bandana,Brown Bear,Pugsly,None,Blue Hat,Pipe
4272,2,4105,67.6,https://magiceden.io/item-details/ErVFfseKTtKbHTr2ohqDRMMGbXf5eKNbUg45REFhD42s,Yellow,Leather Jacket,None,Ginger,Chinchin,None,None,Cigarette
4325,2.1,1942,82.62,https://magiceden.io/item-details/CfJbe7JYF4TdyDZg2o7rUrAQBZVLcZD5LVgNLVDmZbga,Orange,Leather Jacket,Green Bandana,Twilight Beach,Cutie,None,None,Stogie
4389,3.99,3262,53.95,https://magiceden.io/item-details/J1JkVstzQLJrLHs2NeSPMLanS6KFbmtubDr9BU2Mad2g,Pink,Blue Uniform,None,Silver,Chinchin,Eye Patch,None,Tongue Out
4395,543.47998,1220,0,https://solanart.io/nft/8g4NkQwDhruPoA9BqeibRqQ6NVd6RgPR2BGqJjwqRBno,Explosion,Leather Jacket,Blue Bandana,Coco Cream,Schemer,Eye Patch,None,None
4478,3,3890,59.2,https://magiceden.io/item-details/6N1q8xBXPac51rKFtQVZad72yVQczdHg7b2ntP8qy5ZA,Orange,Green Uniform,None,Blondie,Cutie,None,Green Punk,None
4503,2.1,1464,86.16,https://magiceden.io/item-details/5LmxUm4yFMrwDmKi6HXAFb21e6oDB9jebVN6GPnrjMEr,Blue,Orange Uniform,Orange Bandana,Salt N Pepper,Puppo,None,Green Beret,Cigarette
4554,3,4938,51.44,https://magiceden.io/item-details/G3RthjwVKw6BTTvg2SQGcxurLKv5zibD9Ngkrsio8wLP,Orange,Blue Tracksuit,None,Chocolate,Shibe,None,Blue Hat,None
4617,3.2,4803,50.44,https://magiceden.io/item-details/4bnRpdMqkkaicGZLmtsqiuaBjTNXcZim2sxptwmSwMmk,Pink,Winter Uniform,None,Blondie,Wolfie,None,Red Beret,None
4648,2.5,940,86.04,https://magiceden.io/item-details/RWw5MTvjefeCm5drh7rVgpxDR3J5ng747pVzh6FVVRv,Cyan,Sneaking Suit,Red Bandana,Aquarium,Sniffy,Glasses,Blue Bone Hat,None
4665,4,3952,48.74,https://magiceden.io/item-details/AQwobVFDFeUvyk1rj1crq62MqVcQPKk3kd7bVyrKqXgk,Yellow,Winter Uniform,Green Bandana,Brown Bear,Rage,None,None,None
4709,2.72,3024,68.41,https://magiceden.io/item-details/6rYYXy5VoU9VugmgNc3QNVgrBtuDxdcZFGEA7fJpxexe,Pink,Blue Tracksuit,None,Brown Bear,Shibe,Viper Shades,Green Bone Hat,None
4755,1.8,4900,63.72,https://magiceden.io/item-details/B1K2qwxt7fMRd3ckvoPawZLnxsiuhwCMnHugNLAuUeYN,Orange,Blue Tracksuit,None,Salt N Pepper,Pugsly,None,Red Beret,None
4892,3.99,504,74.37,https://magiceden.io/item-details/8HUzTjnfSWaaNhbR2zt3noNVWAaqC5Uqqs1mjxfUPgtt,Pink,Winter Uniform,None,Blondie,Sniffy,Aviators,Red Punk,Tongue Out
4905,11.5,3568,0,https://solanart.io/nft/8jYqsVoHX5Aqdg23Z19YKByU2bv8dHZpRSmvdwY7N5Ro,Cyan,Blue Tracksuit,None,Twilight Beach,Pugsly,None,General Hat,None
4940,2.6,754,86.42,https://magiceden.io/item-details/7TNpoiA6ajGz49oLeCcBuhp2ts8QYcivz4ZwuCY3qLAo,Cyan,Green Uniform,None,Zombie,Shibe,3d Glasses,Green Beret,Facemask
5012,3.5,834,76.82,https://magiceden.io/item-details/2N1wmVdgPvzTpBZw5Um6T9BdHUpwQ6y93e4obVTXfuJ6,Blue,Sneaking Suit,SOL Collar,Ultra Violet,Pugsly,None,None,Vape
5291,3,571,83.77,https://magiceden.io/item-details/GpAr6xjDDrLLAsBAKCw8FpjhwiepVGJSQdnjiEaFsKeC,Cyan,Orange Uniform,Blue Bandana,Alien Blue,Schemer,Glasses,Blue Bone Hat,None
5294,2.3,3212,71.22,https://magiceden.io/item-details/4BUpRvTaz7iKYNCzTssFryT1Gfrcgam3MXi3sWBzx2Qs,Yellow,Red Tracksuit,None,Twilight Beach,Shibe,None,Blue Hat,Cigarette
5344,2,3805,69.83,https://magiceden.io/item-details/5aQR1TEiKmAq9zg6w6UmkcbTjf6h3Vbo7ENiGfEicwP,Orange,Green Uniform,None,Chocolate,Pugsly,Eye Patch,Red Beret,None
5355,2.5,2322,75.81,https://magiceden.io/item-details/J4TrAKP8EGs83XehZxe5ncUn2fFSsMSoj9sKX8ipvQUK,Cyan,Leather Jacket,Green Bandana,Salt N Pepper,Cutie,None,Purple Hat,None
5357,20,272,0,https://solanart.io/nft/AgVZgY48E6k4KFT6fxW9FnoPe7A669B178rpWYdWq1Fv,Cyan,Superdog Outfit,SOL Collar,Silver,Sniffy,None,Green Beret,Facemask
5380,10,4801,0,https://solanart.io/nft/Cs6mjoESkdoSc9VPvfQX7jTcrrwUHGrQ2adPGGG1YeKM,Orange,Blue Uniform,None,Salt N Pepper,Pommy,None,Green Bone Hat,None
