id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Beard,Body,Cloth,Ears,Eyes,Hat,Mouth
14,5.1,5327,23.28,https://magiceden.io/item-details/E9vsso2CHGF4BsjDsStdFyjzkNBsbhQxNVXRrf23tG5R,Blue,Goat,Classic,Hoodie,Nothing,Classic,No hat,Nothing
29,4.5,1893,54.24,https://magiceden.io/item-details/AvPXn2336VDdV7BEv25qfF6Ns96NxExNq1Y9B8eQR31Y,Lavanda,Hagrid,Golden,Gnomie uniform,Nothing,Classic,No hat,Nothing
40,6,2697,33.4,https://magiceden.io/item-details/5fGA1A3m9P1ZeXcGk2ytTvqRcLZg3R8neCx6ULU2xmxv,Yellow,Flowers,Classic,Hawaii shirt,Nothing,Classic,Top hat,Nothing
47,4.8,2569,46.33,https://magiceden.io/item-details/8MCDxj67B5z6SX9rrarZ4ijLT7npLB1N9Vg61kARVT3D,Peachy,Half beard,Classic,Winter jacket,Nothing,Classic,No hat,Cigarette
65,2.99,3207,59.79,https://magiceden.io/item-details/CRAqU4NRn64vNSkUchEMaKGQURz8LqtSWzGPRzDd42sg,Mint,Goat,Classic,Sailor,Nothing,Classic,Wizard cone,Nothing
89,3.69,3131,53.34,https://magiceden.io/item-details/J7gCtwVpM6NNdcimsa57dKpVwEB3Bh2439DUTdYzf846,Blue sky,Goat,Classic,Weed sweater,AirPods,Classic,No hat,Nothing
135,5.95,4717,19.21,https://magiceden.io/item-details/8MAeKxMQosNuforSgtDL4oQJHMYJmw79x1cMGdXWza56,Blue sky,No beard,Classic,Hawaii shirt,Nothing,Classic,No hat,Nothing
149,2.2,5459,51.32,https://magiceden.io/item-details/BYMjZaNwTUDDYfPcoNWQ1TBXZe32HXuoi8FVs2xkqeYx,Blue sky,Swirl,Classic,Sailor,Nothing,Classic,No hat,Nothing
156,5,96,62.3,https://magiceden.io/item-details/8NwJuWjJgT2fogDAe2p9BDWuDnWnNYTnAJNEhpo8Hy6m,Yellow,No beard,Hologram,No cloth,Nothing,Hologram eyes,No hat,Nothing
159,1.5,1881,84.33,https://magiceden.io/item-details/6QXF54gHzrQED33iAXRB6Qfj3tyrnzjqjQP832LQae4T,Mint,Long beard,Classic,No cloth,Nothing,Classic,Blue cap,Nothing
170,3,1768,70.15,https://magiceden.io/item-details/ABwdY6PTPuQhBbLsb9ZLipLtfeDVyoau9pbYSLXgrNvW,Yellow,After shave,Orange monkey,Princess dress,Nothing,Classic,No hat,Nothing
183,3,106,82.23,https://magiceden.io/item-details/5WRvLT6LPKLCg78bryNbh4gzVHTuPKiosYbwYt8QkxpA,Yellow,No beard,Hologram,Gnomie uniform,Nothing,Hologram eyes,No hat,Nothing
210,2,4262,62.02,https://magiceden.io/item-details/ENaMrQKqLZXnrcCg6wcukSRhTL5PzabNKWU8pb2EE9Xy,Pink,Long beard,Classic,No cloth,Nothing,Classic,No hat,Nothing
240,4,816,67.07,https://magiceden.io/item-details/9B11tkEQ6TyTdNvxe569RMg5tuxRBpY1xhfqLZCip9gs,Pink,Goat,Robot,Poncho,Nothing,Classic,King's crown,Nothing
255,1.9,2451,76.18,https://magiceden.io/item-details/B9JYNf7uu6RLWWs5ZNpYNuJbXWyNPrYw61zAYHHM2q2a,Blue sky,No beard,Classic,Cop vest,Nothing,Shutter shades,No hat,Nothing
259,5.89,3254,30.45,https://magiceden.io/item-details/8991HLsh9n1KYsfJi91kA9aUCjwWGdVbAKoY3apvkSWm,Mint,Hagrid white,Classic,Turtleneck,Nothing,Bruise,No hat,Nothing
287,1.4,970,91.95,https://magiceden.io/item-details/8nD4W7GYP83PxkWNEp8szJQHxLzPgurkjiLP5HCaFuHq,Blue,Swirl red,Classic,3-piece suit,AirPods,Classic,No hat,Dentist needed
292,5.9,997,46.75,https://magiceden.io/item-details/GT9sXjoNBw8BuW8LTeYvMh7gBtxSuGDdHBQBASwHxCxQ,Blue sky,Swirl red,Pepperoni,Sailor,Nothing,Classic,Cop,Nothing
298,4.59,4592,33.72,https://magiceden.io/item-details/63gwb2qkDAv1x6VVLxR6gLA9zirwJ2NDPJx7ZqFMjfPm,Pink,Half beard,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
320,2.5,5293,49.53,https://magiceden.io/item-details/58P7wfohAjyagN5AAXT7dHmqGqHV1dFc3RyX4hQL4CgW,Yellow,Classic red,Classic,Blue cloack,Nothing,Classic,No hat,Nothing
335,3,56,82.59,https://magiceden.io/item-details/9ADXrpgaK1iyHW58qztVJwTKjMH5vWaW2dmBrQkuNPrd,Lavanda,Golden rings,Red monkey,Gnomie uniform,Nothing,Golden glasses,Sombrero,Nothing
347,10,799,7.19,https://magiceden.io/item-details/GuGEi9VDDDs34eUoNbnK4J9LYk71bw4s8ZJY5hB74XYi,Mint,Swirl,Classic,Lether coat,Nothing,Classic,Nest,Cigarette
363,2.49,125,87.19,https://magiceden.io/item-details/2RdzELxmtJFXeVtQVDqDYME4aesyFtAu8iNuk5kKC4pr,Pink,After shave,Orange monkey,Sailor,Flower earring,Classic,Wizard cone,Nothing
380,1.59,337,94.65,https://magiceden.io/item-details/F3HCwgiB2C3nZux9R5PrBpgHN4vFT46WLPL18MVJX36Q,Gallery,Huge mustache dark,Classic,Turtleneck,Nothing,Crying,Miner,Nothing
407,3.69,1983,61.69,https://magiceden.io/item-details/BKJmnSMmiCF11Gc1YG9pFchi2F4hBsPpMQepaHEazPgp,Blue,Huge mustache dark,Classic,Black ninja,Nothing,Classic,Amonita,Nothing
409,3.7,4100,46.2,https://magiceden.io/item-details/3npkA3gvoVsyQS4TyzuBuHL5KpgR6SEjGCtFki3nNsf9,Blue,Hagrid red,Classic,Sailor,Nothing,Classic,Bandana,Nothing
424,4.99,1157,54.69,https://magiceden.io/item-details/FkKp1SKQirbW6ZXysG5Fu4a9PQaG9pmhGfH9UJwtjVmX,Peachy,Huge mustache,Classic,Hoodie,Nothing,Cybereye,No hat,Joint
425,1.68,1955,81.99,https://magiceden.io/item-details/HCZfUcndiocH1RQ8T7JSxcjzNMxadc2nM1Zi69sdCiCd,Blue,Swirl,Classic,Black ninja,AirPods Max,Classic,No hat,Nothing
432,4.2,5302,32.46,https://magiceden.io/item-details/CvNVMnTLrYFVHwnwUnR8KWaKXvEqhkfv5SvBFZzFJQFR,Blue,Long mustache,Classic,Gnomie uniform,Nothing,Classic,No hat,Nothing
454,5.98,4881,17.72,https://magiceden.io/item-details/FGfbqxLCy2nbahLtS3SSGLkX2pvhNquuTpJZCQY7anLE,Blue,Hagrid white,Classic,Lether coat,Nothing,Classic,No hat,Nothing
506,2.1,857,85.77,https://magiceden.io/item-details/59pwQ9ZhPVnZeEjscvpQBtGkj5Fh8zdD9W49fr75gTX4,Yellow,Hagrid white,Bubblegum,Prison robe,Nothing,Classic,Viking,Nothing
553,3,2790,62.72,https://magiceden.io/item-details/H7h5h7FArojz4dWvFbqkJmcnPggctoJeN1DcpJszRZts,Mint,Huge mustache,Classic,Classic cloack,Nothing,Classic,Iroquois,Nothing
659,2.23,70,90.19,https://magiceden.io/item-details/HZ1WmwDnfEr77CtF9btPpPdYEtGntTRMK4LVVYbTQPk5,Blue,No beard,Rainbow,Black ninja,Antennas,Classic,Afro,Nothing
664,3,986,75.83,https://magiceden.io/item-details/8j9fYiEvMfcgNgkhNZ4m7Ezjd4T2jB1fqJjYqAfsbc3h,Peachy,Golden rings,Robot,Fur coat,Nothing,Classic,Top hat,Nothing
683,3.69,3387,51.48,https://magiceden.io/item-details/7A6VoEwyvYW97MdtCq1u1sgw95ZyWYdTsYqGT6yd5mXE,Yellow,Goat,Classic,Lether coat,Nothing,Classic,No hat,Tounge
700,2.85,4855,49.21,https://magiceden.io/item-details/7xppsng5xJZcEvsLkLtYyBd1o5Mru2wUaGRR1hwPFonA,Blue,Hagrid white,Classic,Gnomie uniform,Nothing,Classic,No hat,Nothing
716,3.89,1383,64.05,https://magiceden.io/item-details/6gWvaEJjtmibzUd6P7EhfuSEE9RtAs9U8MwTavRE7ReN,Blue,Huge mustache dark,Classic,Hawaii shirt,Diamond earring,Classic,Top hat,Nothing
720,3.23,2576,61.98,https://magiceden.io/item-details/6E2yEyqQU9ZohYyJx2BxW7scKTWcdbE8f8KbTb2oXnqv,Lavanda,Classic dark,Classic,Fur coat,Nothing,Classic,Sombrero,Nothing
730,3,309,80.75,https://magiceden.io/item-details/J1azfRthqvSJJ2um1C52GNRE4667pbB8tGD1152htRbe,Peachy,Huge mustache dark,Classic,White t-shirt,Nothing,Cybereye,Jewish,Pipe
764,2.6,529,83.15,https://magiceden.io/item-details/D8DEjNRFVSVGFHuaKVE67vY3E3oBdVKBWAiYeNHwTRyi,Peachy,Hagrid,Classic,Fur coat,Robot ear,Classic,No hat,Cigar
776,1.89,1531,82.97,https://magiceden.io/item-details/87WwcYtHkULdkZeAktgdnP5vkH7DqhmFq8LNuYxLQWSr,Yellow,Classic red,Zombie,Turtleneck,Nothing,Classic,Blue cap,Nothing
777,3.95,3610,47.26,https://magiceden.io/item-details/3iZB83TmRXqFZAyu8b278GbqY2moTinKnp6QKGwQiaFC,Lavanda,Long mustache,Giraffe,White t-shirt,Nothing,Classic,No hat,Nothing
813,2.85,4659,50.63,https://magiceden.io/item-details/ZA3TBS23qX5jQwsTKwhXvpnJ7TVG48vLSCR2aUYLxeV,Mint,Swirl,Classic,3-piece suit green,Nothing,Classic,No hat,Nothing
824,5,103,62.25,https://magiceden.io/item-details/3KKDpFqUoxgYEPMaGRvZRep2o5UhvUnj4eE7g5Ujo16J,Pink,Huge mustache dark,Alien,Poncho,AirPods Max,Night vision,No hat,Nothing
886,2.4,4640,55.27,https://magiceden.io/item-details/GNVmn75A8kRGvsPAdQnsrtpdwtvvnFWz8HkiX6Hgq8X9,Pink,Classic,Classic,Weed sweater,Nothing,Classic,No hat,Nothing
900,3,356,80.41,https://magiceden.io/item-details/2pB5iZt2ei5AMHxhHmpaD7vuFq3nQCXfB7Tmhp4mneoT,Blue sky,Pink,Rainbow,Squid game,Nothing,Classic,Afro,Nothing
957,2.42,196,87.38,https://magiceden.io/item-details/DERJ4hAShjfgTzdVv4A4GYyaBd6sZZf7vLMf9CLj7jxT,Yellow,Hagrid,Bubblegum,Hoodie,Robot ear,Classic,Wizard cone,Nothing
969,1.8,1449,84.47,https://magiceden.io/item-details/BnVHfVDbTEk9p3w6FcwtUv4cCxrs3o5veqgMH89UeYZN,Pink,Classic,Rainbow,Lether coat,Nothing,Night vision,No hat,Nothing
998,2,2202,76.99,https://magiceden.io/item-details/77YK6yVNkjrAnignYR9fhaFqSSBhfWcT8px6hKJnufXz,Peachy,Huge mustache dark,Classic,Sailor,Robot ear,Classic,No hat,Nothing
1003,3,230,81.33,https://magiceden.io/item-details/DJi3RgnAfwTs3rSt2fLdVoVFvjnJDDavnBibfmN96669,Rad rugs,Apple stub,Classic,Cop vest,Nothing,Classic,Peaky Blinders,Bubblegum
1052,5,159,61.84,https://magiceden.io/item-details/CG6Pqs9ojWBcY81GJJJq4fdxnVFYpqLqUzJnUqWXjg2j,Yellow,Classic dark,Monkey,White t-shirt,Diamond earring,Bruise,No hat,Nothing
1104,2,3552,67.18,https://magiceden.io/item-details/6s3itfw2iAgorzeT5DeaVTx5JxwWUFp5njZFkPWnR6sL,Peachy,Classic dark,Classic,Turtleneck,AirPods,Classic,No hat,Nothing
1116,2.84,3984,55.64,https://magiceden.io/item-details/7di9kQ25t3hf19NDsbBSpqLHqUqV3ZRpbBXqoSHjwoLg,Blue sky,Long mustache,Classic,Sailor,Nothing,Classic,Cowboy,Nothing
1152,1.4,2435,81.3,https://magiceden.io/item-details/Add18V44MTdfGbBX7BwnD7YaXVYk5qF6qhXixQdXU1nJ,Yellow,Classic dark,Classic,Black ninja,Nothing,Monocle,No hat,Nothing
1208,2,561,88.92,https://magiceden.io/item-details/Fn5qbDi6jHsyoAYDNDUgkHy1o46qzZgDozmgNauaZG27,Yellow,Classic,Pepperoni,Prison robe orange,Nothing,Classic,No hat,Pipe
1209,1.6,2696,77.4,https://magiceden.io/item-details/5UtggowjhneLU76y1KHKMYoF6LMFWPJLuCikX4BHZEVf,Blue sky,After shave,Classic,3-piece suit green,Flower earring,Classic,No hat,Nothing
1269,5,1490,52.17,https://magiceden.io/item-details/Aqc76wot1k1Z1Dgxp4CssQ5wfrRnifuMpCCs1XPVVjjo,Blue sky,Hagrid,Classic,Winter jacket,Nothing,Stoned,No hat,Bubblegum
1364,2.75,1221,76.62,https://magiceden.io/item-details/eHjax6WxwgHcUoeHL5Bth1ghruP9enxU6unyLw7qDFP,Blue,Hagrid red,Classic,Hawaii shirt,Nothing,Classic,Afro,Bubblegum
1370,1.5,3963,69.19,https://magiceden.io/item-details/E9EfXSD62EgrdPZ2rsxMbojCZqxv5d8xmAZjcRm6CEKa,Peachy,Classic,Classic,No cloth,Nothing,Classic,Miner,Nothing
1378,1.7,2638,76.83,https://magiceden.io/item-details/AyCpeCmULB7EiXEKRAtHxenRhYD6hondepWGy3BoCDsQ,Peachy,Huge mustache dark,Classic,Squid game,Nothing,Classic,Peaky Blinders,Nothing
1390,1.99,177,91.81,https://magiceden.io/item-details/J2ULFhQz7QGPVqhBc7uXpCjNJCcXXpdPn7FXVcT5gT72,Blue sky,Goat,Classic,Weed sweater,Security,Steampunk,No hat,Bubblegum
1400,4.69,2961,44.58,https://magiceden.io/item-details/3QExugpLB3SVrCwKsgNZE9tj3GiMg8CNEc31tDdqy6ja,Yellow,Swirl,Classic,Lether coat,Security,Classic,No hat,Nothing
1445,5,15,62.89,https://magiceden.io/item-details/FMh6pbHxpJUpaxd9yPatSdPVtk6Sywky1cSYDUV1bNYW,Yellow,Goat,Dalmatian,Sailor,AirPods,Golden glasses,No hat,Cigar
1446,3.89,2611,55.12,https://magiceden.io/item-details/3UZMStAYV7ZCmgj5AsWj5WMcX8prCKzRkQ1E4ENoWBXW,Yellow,Swirl red,Rainbow,Prince jacket,Nothing,Classic,No hat,Nothing
1452,2,4969,56.88,https://magiceden.io/item-details/Ho5KvaX6RGYt67EZqzD38kd2G9d1FSRoS52txsxd1Tx2,Peachy,Hagrid red,Classic,Classic cloack,Nothing,Classic,No hat,Nothing
1456,2.68,5466,46.47,https://magiceden.io/item-details/J4nk9Fvh6TQJWFa9Nm1Mr9x8ztRxbqYFK6nHHfJzKYsW,Yellow,Swirl red,Classic,3-piece suit,Nothing,Classic,No hat,Nothing
1468,3,86,82.37,https://magiceden.io/item-details/9YTR4iB3YfJAn59vRQW15c6HoWQN6mMUPe1Fm3udJKHG,Mint,Hagrid white,Classic,Weed sweater,Hands-free,Classic,Cyborg brain,Sushi
1537,4,3517,47.44,https://magiceden.io/item-details/4Dnn6Rz2KuY8yhzT2jQyaf7u48qqrXdvjX1yGcc5atnt,Lavanda,Huge mustache dark,Classic,Cop vest,Nothing,Classic,Cop,Nothing
1540,4,2442,55.25,https://magiceden.io/item-details/vd74rakF2VuhWgkAAcNWtguwiiPwmeuJZV5gMuD7HmW,Pink,Flowers,Rainbow,Fur coat,Nothing,Classic,No hat,Nothing
1550,5.2,1445,50.5,https://magiceden.io/item-details/GkgPg4wV75egwpt2vRt8jwUfJ6c6tGeqANbCfGPc3f9R,Blue,Swirl,Giraffe,Hawaii shirt,Nothing,Classic,Jewish,Nothing
1566,3.99,737,67.74,https://magiceden.io/item-details/H3rviyB3cwfuocaEiCA95gZ6qiSW7bRaeGEqX9kBZHXn,Yellow,Flowers,Classic,Blue cloack,Nothing,Night vision,Cyborg brain,Nothing
1589,1.99,661,88.3,https://magiceden.io/item-details/72yNNjyrFB25Lir82USCmQirbBXCRokQgs1bp12f5Pgb,Mint,Long beard white,Classic,No cloth,Diamond earring,Stoned,No hat,Nothing
1594,1.49,5468,58.35,https://magiceden.io/item-details/FZe1YAFuev38RjKSw71HQMedLNP5UfXhrNiDtEZGP634,Mint,Swirl,Classic,Winter jacket,Nothing,Classic,No hat,Nothing
1612,2.99,1787,70.11,https://magiceden.io/item-details/6SA9mQQTfQahGKjxwpx1ZJKEA7MU1ss2QrBm1Vfs2jnX,Yellow,Classic dark,Classic,No cloth,Antennas,Classic,No hat,Nothing
1623,5,109,62.21,https://magiceden.io/item-details/ERTB1Bw6PXTUoyHUnBGbkZao5xApf3pzLVXtXgHBtxdJ,Blue sky,Goat,Dalmatian,3-piece suit green,Nothing,Classic,Sombrero,Bubblegum
1624,5,3922,34.49,https://magiceden.io/item-details/23dzbk9YiipPNcvj8biKo1XsUEsbUuiJ1fkZaGagE863,Yellow,No beard,Classic,Hawaii shirt,Nothing,Classic,Peaky Blinders,Nothing
1631,3.8,4118,45.07,https://magiceden.io/item-details/9KoZxpiSSANrNNgWdAUU7MSTtEiWGM614sgDShCFS6bZ,Blue,Long mustache,Classic,Cop vest,Nothing,Classic,Peaky Blinders,Nothing
1740,1.49,1961,83.85,https://magiceden.io/item-details/EpLbu1Y5g9akUdHFe5zL7tHz7jsN9Yd7JaeqSdRbLpME,Pink,No beard,Purple monkey,Lether coat,Nothing,Classic,No hat,Nothing
1765,2.25,147,89.43,https://magiceden.io/item-details/EQNi9gW2A723XmFwUEKaoJZwJUjWfpN5Vo5hX6dQWsEZ,Pink,Long mustache,Orange monkey,Turtleneck,Nothing,Bruise,Jewish,Nothing
1821,3.7,4071,46.41,https://magiceden.io/item-details/4hWjr7xAzWw9WPxigr4S6UbBcf1uihvTRDPD3NCDoqNb,Mint,Hagrid,Classic,Classic cloack,Nothing,Classic,Bandana,Nothing
1832,2,2584,74.22,https://magiceden.io/item-details/8Wu5fsCnxxVoj7sx92eJ5THCrsgvjoGfv6xgrnDQxNae,Pink,Golden rings,Zombie,Hoodie,Nothing,Classic,No hat,Nothing
1848,4.9,64,63.53,https://magiceden.io/item-details/EZYvogtmb17hguVJv4WpQXFyXNiuHGPMB5DBSwJJuJL3,Yellow,Swirl red,Alien,Poncho,Antennas,Night vision,No hat,Nothing
1875,3.9,2464,56.09,https://magiceden.io/item-details/9LtgP57dJyxALqbwVurZVimtyHMNK3FBFmA8BU6Kx4qw,Blue,Classic dark,Classic,Princess dress,AirPods,Classic,No hat,Nothing
1910,4,89,72.35,https://magiceden.io/item-details/D2NqQqyXHSBgLWgsNcXDspw43UpagaR2Mg24ZfY13s9f,Blue sky,Hagrid,Dalmatian,Poncho,Nothing,Classic,Sombrero,Cigar
1922,1.3,5181,62.34,https://magiceden.io/item-details/Eo11GSVgea8LusYiaSbn9JbjMtMsbz5Z42uR53zNkwhz,Lavanda,After shave,Classic,Poncho,Nothing,Classic,No hat,Nothing
1934,4.2,3516,45.44,https://magiceden.io/item-details/s9MaSmbpLWwE1Dw8LpbP4XtLiwvu1PD5xBDB4hUmAms,Mint,Hagrid red,Classic,Sailor,Nothing,Classic,Afro,Nothing
1938,1.84,2552,76.05,https://magiceden.io/item-details/GGM7k59bfbMsaCQuZ5KW1iCJqkPANVt9XoTXPgNJZmDh,Pink,Hagrid white,Classic,Weed sweater,Nothing,Classic,Jewish,Nothing
1956,2.35,3214,66.14,https://magiceden.io/item-details/BwvvVFN25VBi9SLpMLn7CdZ2V4WppS5F4SwKbuCknizj,Blue,Huge mustache,Classic,Winter jacket,Nothing,Classic,No hat,Tounge
2027,3.9,2649,54.75,https://magiceden.io/item-details/2UgRUVswaNirrLcnFazsuhnZKZ5AngUSdtZtoudEiKqg,Peachy,Swirl,Classic,Princess dress,Nothing,Stoned,No hat,Nothing
2029,1.4,1592,87.43,https://magiceden.io/item-details/AbzM49n2NtecDsLxdBpEBD2fbGpbNM4BBdPAdUfrQWFX,Pink,After shave,Classic,Classic cloack,AirPods,Classic,Top hat,Nothing
2072,2.6,5130,49.71,https://magiceden.io/item-details/9QviEkMhk2SfFXYFkpCheAfxCcvFjZTA1z4tSe2pq92X,Pink,Swirl red,Classic,Poncho,Nothing,Classic,No hat,Nothing
2123,2,707,87.86,https://magiceden.io/item-details/FYDos2ZYuZg1rLCfjEBGxzDsehuPbhv3K2oYzGfPbdtK,Pink,Swirl,Classic,Weed sweater,Diamond earring,Crying,No hat,Nothing
2128,4.2,2523,52.66,https://magiceden.io/item-details/2t8qKJNJRESCnQeAs8NuH4eMCr12eXSeXNVrDTDT6obK,Pink,Swirl red,Rainbow,BDSM,Nothing,Classic,No hat,Nothing
2143,5.5,31,57.77,https://magiceden.io/item-details/9tBQrUTx7AdXJMz9VQ2YcrgPuM8BtxZ6jjdjjTBN1NSc,Lavanda,Classic dark,Classic,Sailor,AirPods Max,Cyclop,No hat,Pipe
2146,6,4631,19.34,https://magiceden.io/item-details/ELERLpxpafdj3eCVjQkppQrpR1BSsPWYyF3hJHGf24ex,Blue,Hagrid,Classic,Black ninja,Nothing,Classic,No hat,Nothing
2164,6,297,50.84,https://magiceden.io/item-details/DeQwo5CsQYb3mXvhGhGx1zYShercQB6GzbUyWH9wCgLF,Blue,Apple stub,Robot,Cop vest,Nothing,Bruise,Bandana,Nothing
2168,1.7,2849,75.29,https://magiceden.io/item-details/62jdVSnMuSQvdsuxdLwQttAnZw5FqXvwFBfAyyb6yPn1,Yellow,No beard,Classic,White t-shirt,Nothing,Classic,Cyborg brain,Nothing
2173,3,2988,61.28,https://magiceden.io/item-details/CV7ArhV564sPKkLRSDpG3fUBPvUS5rZnr3PbTTiozFPU,Lavanda,Hagrid red,Classic,Hoodie,Nothing,Classic,No hat,Tounge
2184,4,2706,53.33,https://magiceden.io/item-details/EjczFFZuM9bgMXia8gEpY4x74279SPB5cYqguCfX8ZPn,Yellow,Apple stub,Classic,No cloth,Nothing,Bruise,No hat,Nothing
2207,1.9,1628,82.17,https://magiceden.io/item-details/AnXmjKxS49AHZxW3t2LNxn6EutozUHk785urxax7YBLD,Blue,Hagrid white,Classic,Fur coat,Nothing,Cybereye,Cowboy,Nothing
2267,1.346942,3234,76.02,https://magiceden.io/item-details/2Q3sfiLuxAXAbYCzwUJvci7PLkUeM9whL8JY5uDyAKXZ,Yellow,Classic,Classic,Blue cloack,Nothing,Golden glasses,No hat,Nothing
2362,3.3,1332,70.32,https://magiceden.io/item-details/71cC5638kZqJscDwWsTkst7Qmaj44zcT2dyNojxeZTyA,Mint,Long mustache,Giraffe,Classic cloack,Nothing,Classic,Wizard cone,Nothing
2399,1.5,1933,83.95,https://magiceden.io/item-details/2roLAgpzJWLoQGRiG5U5D6XQNGf61VGx5nmM1RKNWN2W,Yellow,Flowers,Dalmatian,Blue cloack,Nothing,Classic,No hat,Nothing
2407,1.4449,3232,75.06,https://magiceden.io/item-details/DeUo1AUB6fxb7n2vP48heDuKkUv2j4K7QmHQq5pvhJ4j,Mint,No beard,Classic,3-piece suit,Nothing,Steampunk,No hat,Nothing
2421,3.5,2403,60.53,https://magiceden.io/item-details/6Y3hXjz88Ene77M1aDJQVgrNxck7GY5taKmtQwxzmEzQ,Lavanda,No beard,Classic,Cop vest,Security,Classic,No hat,Nothing
2436,1.6,3811,69.3,https://magiceden.io/item-details/EAKoFdbaoPo2KbjC9pBbMxM3kRFwuwZ5xdHeGmf6dazZ,Blue sky,Long mustache,Classic,Lether coat,Nothing,Classic,Cop,Nothing
2439,2.45,1152,80.13,https://magiceden.io/item-details/65eDSGa55zsHm9xCuVenS2orufhV59qNpqRiA3Pc9KbY,Yellow,Long mustache,Classic,Hoodie,Security,Classic,Afro,Nothing
2480,3.5,2131,62.51,https://magiceden.io/item-details/9xT3xtGsLFhEpbgporpp6arw3pJcHpfGRskfMAdP9r6M,Blue,Half beard,Classic,Prison robe orange,Nothing,Classic,Cowboy,Nothing
2514,5,4156,32.79,https://magiceden.io/item-details/BziV3DfTgBVtzM3hF6R8tmdA3BFoNoEGbyuLvPAmzcWc,Yellow,After shave,Classic,Hoodie,Nothing,Cybereye,No hat,Nothing
2546,6.29,5437,10.58,https://magiceden.io/item-details/8Z4YpprsL6F4mKApwc6EqJf3dJv5ZFxCzcGQCRwhJQoX,Yellow,Swirl red,Classic,White t-shirt,Nothing,Classic,No hat,Nothing
2547,5,3048,40.84,https://magiceden.io/item-details/6sN4XSETSe2QqKyBbCMW9tWavMT5XsgrraFQnpmv2vRP,Mint,Hagrid white,Classic,Classic cloack,Flower earring,Classic,No hat,Nothing
2560,5.95,5434,14,https://magiceden.io/item-details/3bT5PWZ17RwzqjjRwGcZEs3eX8YaSkuJMUkE6XqTQXbw,Blue sky,Swirl,Classic,Poncho,Nothing,Classic,No hat,Nothing
2598,5,3350,38.65,https://magiceden.io/item-details/AksY7h2N9rDdcc6dzSymVsbv4VewiMg2nrVuYcJ3pf5X,Lavanda,Hagrid red,Classic,Blue cloack,Nothing,Classic,Afro,Nothing
2656,2.5,2177,72.18,https://magiceden.io/item-details/9k3ttdtxkVDeF44FVXabkVyi8UqUkhrpCEz2vHcJwEdm,Yellow,After shave,Classic,Prince jacket,Nothing,Golden glasses,No hat,Nothing
2662,3.9,1906,60.15,https://magiceden.io/item-details/5oDkn45pxmPGENPnecgHJmYaioRsbSrRV6g8ZeYbkb8A,Mint,Hagrid white,Monkey,Poncho,Nothing,Classic,No hat,Nothing
2677,2.5,4495,55.33,https://magiceden.io/item-details/CLJ7kXks1g35NuD2eKrVKfHwJsuTFNGvjdyA11f6Bfnx,Peachy,Golden rings,Classic,Cop vest,Nothing,Classic,No hat,Nothing
2680,1.8,4537,62.02,https://magiceden.io/item-details/nV4sirE7d6WsyGqrhs8PSoTTzjGB9cD8EczTomEPtLy,Lavanda,Apple stub,Classic,Winter jacket,Nothing,Classic,No hat,Nothing
2685,3.9,4064,44.46,https://magiceden.io/item-details/GJVT4DqsbAtqJq2RFxmdx2P1RJMBVkUPRKkaR2mwGcV7,Blue sky,Classic,Classic,Sailor,Nothing,Classic,Miner,Nothing
