id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Breed,Clothes,Eyes,Face Decor,Full Mask,Headgear,Lower Face,Mouth,Whiskers
15,0.05,1847,77.41,https://magiceden.io/item-details/2jenoRDFznzgyFoKbAxij9odRBbvLKgvhyH3mowb3R91,Mars,Bengal,T-shirt,Beat up,,,,,Unhappy,Electrified
16,0.05,1543,81.09,https://magiceden.io/item-details/6zwUDUe8PXNiPfYto87zTvLF7TSrfbpY3exBrhfiu7Lp,Night Blue,Sphynx,Cyborg Enforcer,Sus,Steampunk Goggles,,,,Unhappy,One
18,0.05,1194,85.32,https://magiceden.io/item-details/BshToGbGqG4ph1oVX3p7oKhyNhW2dqAZNvjLL57FXDaK,Violet,Zombie,Pilot Suit,Crying Cat,Steampunk Goggles,,,,Standard,Messy
19,0.05,1253,84.61,https://magiceden.io/item-details/BdGhBF68M32tsipKiFViPdNqCUbttioKViEtvvhMH1Ar,Cyan,Spotted,Bling Bling Necklace Silver,Tranquil,Cyborg Pioneer Head,,,,Robotic,Two
20,0.05,2395,70.77,https://magiceden.io/item-details/AmPeybSdFRkzRUc3QErxx29DxrCajtkfcKSFKr8FsXfx,Night Blue,Spotted,Leather Jacket,Amazed,,,,Bandana,Excited,One
21,0.1,2277,71.7,https://magiceden.io/item-details/6N18e4iUFacKdWPb3jnuvNk6A3fuciAZx9RqbpzUBARK,Violet,Persian,Patient Coat,Bored,Visor,,,,Standard,One
23,0.1,820,89.35,https://magiceden.io/item-details/3bPyU7RNCBThD4Y6g4xnEYmEWwnofXLfi8C9yiQuQHR3,Navy,Black,Mecha Pioneer,Crying Cat,Monocle,,Sandwich,,Standard,Curly
24,0.1,1477,81.39,https://magiceden.io/item-details/hREj4bZsdJAa7fxw3qTZJBN2sXPjSfuq2f4yQBFcpBu,Magenta,Spotted,Bling Bling Necklace Silver,Possessed,Steampunk Goggles,,,,Shocked,Long
25,0.1,1751,78.07,https://magiceden.io/item-details/EVSGJTsqnMpdMNPvQtdg3mtxHAL7Aiizj7xa99Kaqupx,Cyan,Black,Cyberpunk Dalai Lama,Scar Sad,Eye Patch,,,,Standard,Curly
90,0.03,1035,87.45,https://magiceden.io/item-details/FXuPU9w7AeuiCeSMbCuJ1MWSRX63g4S3Efwe8ekdmdrd,Classroom,Siamese,Bling Bling Necklace Silver,,,Mecha Technician Head,,,Robotic,
124,0.05,2472,69.84,https://magiceden.io/item-details/BsAj2j8TFBJRjxu57w2i8i3sgLksE3GzeTuqH1JQuT8W,Classroom,Bengal,,Cool Cat,Steampunk Goggles,,,,Standard,Thick
136,0.05,489,93.86,https://magiceden.io/item-details/FhGTXZycXdxB4wrvyd6ChaNXaQwbBR41H9sqNhdJLz3,Lab,Bengal,,Scar Sad,Power Scouter,,,Oxygen Mask,Happy,Long
144,0.03,2917,64.64,https://magiceden.io/item-details/38dxUremEzEnyG9jYtGoMV8fyHMuVbTHtByv529i7j2q,Classroom,Bengal,T-shirt,Possessed,,,,,Unhappy,Messy
160,0.05,1440,82.34,https://magiceden.io/item-details/6Rn6WPZsSfW4DiXiVEYkrAtJ4xydi759zWRpL1NDNWkF,Cyan,Bengal,,Scar Happy,Monocle,,Sandwich,,Happy,Two
183,0.04,2954,64.09,https://magiceden.io/item-details/FtmdjFj8yzXSFi4Mv8SmXUHjEmK1np53BKNaHvkR55NA,Magenta,Bengal,Dalai Lama,Beat up,,,,,Happy,Messy
194,0.03,2463,70.14,https://magiceden.io/item-details/vVrDpCPPxSxru9JFGtuztC4UM1jCymPbHKipipwXHwF,Magenta,Siamese,Mecha Pioneer,Amazed,Bandage,,,,Standard,Thick
204,0.029,872,89.43,https://magiceden.io/item-details/9dZzzYy8eW3MUTHApwm2KmGqY5gGXmonyNcC12isaDNJ,Space Station,Black,Mecha Technician,,,Digital Display Aggressive,,,Robotic,
226,0.04,1306,84.06,https://magiceden.io/item-details/JC637EhQS5UbHLfbWczV9By4YbaM8y2ybeEfxbWDWEwX,Night Blue,Sphynx,Pilot Suit,Evil,Eye Patch,,,,Happy,Messy
266,0.03,652,92.09,https://magiceden.io/item-details/6qrheVvUdZ1jXrdZLkvPgvnjcU2DdWMph3y7ZXFudmCt,Navy,Siamese,Patient Coat,Robot,Bandage,,Mohawk,,Excited,Thick
288,0.06,970,87.94,https://magiceden.io/item-details/AwEEHk27AkFab62fovBd9Lm2fJ4jTWeVwsjq5X2PLTAy,Futuristic City,Bengal,Hawaiian,Undead,Eye Patch,,,,Happy,Two
291,0.04,2571,68.74,https://magiceden.io/item-details/C2e6eHW8JgpFJVL7EXxoufLajHEv1v2JZWD81pnU8zko,Moon,Cool Cat,Pilot Suit,Bored,,,,,Excited,Thick
307,0.03,2326,71.8,https://magiceden.io/item-details/BgmEV3oARYxs9wfCV65JSEgLdGdzzNQdtE7DNf5T7Uhd,Dystopian Ruins,Persian,,Scar Sad,Cyborg Enforcer Head,,,,Happy,Two
445,0.03,1514,81.64,https://magiceden.io/item-details/641JBJRCVSARpK9MtjFN6er4bBT8utsDtMs32JeigZ7c,Moon,Cool Cat,Leather Jacket,Robot,,,Mohawk,,Happy,Two
449,0.03,1673,79.72,https://magiceden.io/item-details/APx1jNP2AopJ5odtboLcN35feh53fJCQpyGXY4CUsXN,Cyan,Bengal,Mecha Enforcer,One Eye Cyborg,Steampunk Goggles,,,,Shocked,Two
488,0.06,1637,79.85,https://magiceden.io/item-details/FVwzJWTw1CCPT1xE6bUAF1DguCx9Gy677ZPHd2nPodoK,Night Blue,Spotted,,,,Digital Display Aggressive,,,Polite Cat,
529,0.06,412,94.7,https://magiceden.io/item-details/Crkv6cKEn22pV6seAj42M2CFsPG4mEqfCorXSNaeFdZ,Dystopian Ruins,Bengal,Patient Coat,,,Mecha Pioneer Head,Robot Mouse,,Excited,
596,0.1,2010,74.93,https://magiceden.io/item-details/HKPXhZG8dACKADQ4fiQPD6mgVhwSvcNRMPsxAZSYBsAP,Magenta,Black,,Swirly,,,Robot Mouse,,Polite Cat,Curly
637,0.03,2889,64.98,https://magiceden.io/item-details/HzCEhZMcTaHPJ4q573FTDDjcw6eXzD7Cr76MU8NC7nHW,Cyan,Bengal,Mecha Enforcer,Beat up,,,,,Unhappy,Two
670,0.03,3099,62.44,https://magiceden.io/item-details/7CVsrkajGqDWYPxxWMniPSxLLK67uqmCDo4Wtp5dhDNY,Mars,Black,Leather Jacket,Disgusted,,,,,Happy,Two
706,0.09,2939,63.78,https://magiceden.io/item-details/GuQb3x4HGDiNbzAm4LpSAb7NJi9A52fqS4C7ouVesZ8F,Night Blue,Black,Patient Coat,Happy,,,,,Unhappy,Messy
814,0.08,2568,68.37,https://magiceden.io/item-details/BwgkGjyvLKLu3ZWiLDq8wErAtnD5ZexdYj9vd9Xdj9Lh,Space Station,Sphynx,Mecha Pioneer,Beat up,,,,,Excited,Curly
925,0.09,463,93.78,https://magiceden.io/item-details/2fCANeCgRVCakS3RW2YnpHUMWV4j8oLAMpErPb78xEy1,Dystopian Ruins,Siamese,Cyborg Technician,,,Pop-Out Mecha,Sandwich,,Happy,
929,0.03,2449,70.31,https://magiceden.io/item-details/EdQQyE7sef3cjhwKMuuJiDzhTn6CScHxJAwwSXJTLXYs,Yellow,Siamese,Mecha Technician,Amazed,,,Fish,,Happy,Messy
945,0.03,2306,72.05,https://magiceden.io/item-details/xHgasiiMxe3z6rj2xg7mNwkX7ZBySzbSG34XGJdEMPW,Navy,Bengal,Cyborg Technician,Sad Crying,Monocle with Laser,,,,Unhappy,Two
951,0.029,1345,83.7,https://magiceden.io/item-details/4YyCdntS7zJQ4jnxp3Won8vDzLmorF9HDaWwNf8jAzdf,Yellow,Siamese,Dalai Lama,Evil,,,Fish,,Standard,Long
970,0.03,1011,87.74,https://magiceden.io/item-details/GDVD5LVbxjacn9ASiJJc7FXv6TB1HohBgGJU83x8WseW,Magenta,Black,T-shirt,Evil,Visor,,Mohawk,,Excited,Two
1132,0.04,3301,59.89,https://magiceden.io/item-details/Fdu3tr4BcfXTYrk4PP3BEEu1q6BkVkPKFCHoct39XmCu,Cyan,Bengal,,Amazed,,,,,Unhappy,Curly
1139,0.07,466,93.94,https://magiceden.io/item-details/Ef5ZGojZExuTaXMhyopS9sw2JqfjTXXdxc4q3ajUPcD4,Yellow,Spotted,Mecha Enforcer,,,Mecha Enforcer Head,,,Coughing Cat,
1194,0.05,2103,74.31,https://magiceden.io/item-details/EmAjjuaSQx3rpZh5yqS1njBGggWqv2f2fyHeC3pG4XFy,Violet,Black,,Really Happy,,,Mohawk,,Happy,Three
1516,0.05,2539,69.02,https://magiceden.io/item-details/GZ1yo2eJSbyjUv1dey1Dn7rrXHftGFZv5WeTTpAPbzs1,Navy,Cool Cat,Mecha Enforcer,Possessed,,,,,Excited,Messy
1571,0.03,3014,63.47,https://magiceden.io/item-details/6KiZvZMufSokecgwC6f6g14c54wvgpzHWa2oFf7VG1So,Dystopian Ruins,Persian,Cyborg Technician,Disgusted,,,,,Standard,One
1612,0.06,958,88.08,https://magiceden.io/item-details/GGdqQcxaeBKDJEZ4LthZJCybNN4WnjLUVtJ8ipW5kLoe,Night Blue,Siamese,,Sus,Monocle with Laser,,Fish,,Coughing Cat,Two
1615,0.0987,791,89.72,https://magiceden.io/item-details/B44h3nfkwT8MbXUCYPLeQvoQXdrmtW7mdVgSSRDL2TKV,Cyan,Zombie,T-shirt,Happy,,,Wires,,Happy,Messy
1663,0.05,2317,71.71,https://magiceden.io/item-details/7fhs1G4MTgUXMqRbXt8uFSPFoLBPkjN9VqibBAPJf656,Space Station,Siamese,Lab Coat,Happy,Steampunk Goggles,,,,Excited,Thick
1672,0.05,538,93.27,https://magiceden.io/item-details/EwZQAmGCSwCVpbzF5q1AxLaZBGbJ6sUKXUXJs8bttnGL,Space Station,Siamese,Mecha Enforcer,Swirly,Monocle,,Mohawk,,Excited,Messy
1685,0.09,747,90.34,https://magiceden.io/item-details/38Nj7TDFWKkg6CugFzweDh9e4E5wkTabLhH5HrDwy2yD,Night Blue,Bengal,Leather Jacket,Happy,Nerd Glasses,,Tinfoil Hat,,Polite Cat,Thick
1826,0.05,2795,65.92,https://magiceden.io/item-details/6A89cMv5GTDXFGYoFJXS7ByhdKgVDXfbjc5VESZC3Z1E,Classroom,Bengal,Hawaiian,Possessed,,,,,Standard,Curly
1905,0.029,794,90.38,https://magiceden.io/item-details/5sYBLGvuMFEB9TeXZrDw6Nv563HJFMy8eEZ44pR4dLhL,Lab,Persian,Hoodie,Happy,,,,Gas Mask Premium,Happy,Long
1977,0.05,709,91.2,https://magiceden.io/item-details/GZzEj1d8HKGTtXhNbQSAe9Z4UiD1iao1L16kiN9Chctw,Lab,Thicc,Cyborg Pioneer,Bored,,,,Oxygen Mask,Robotic,Curly
2283,0.09,1670,79.15,https://magiceden.io/item-details/2NcVGq9bJgHQxAD4hp7JHDni7JDWBwFtJLwoTGhmS9aK,Cyan,Black,Bling Bling Necklace Silver,Sus,,,Army Beret,,Polite Cat,Thick
2355,0.045,451,94.37,https://magiceden.io/item-details/7q66yr9SjnCVLy532ZhVAZWC6FdoxL5pLvmHMx9BTDmK,Magenta with Wires,Siamese,Hawaiian,Amazed,Monocle,,,N95 Mask,Standard,One
2584,0.04,1596,80.55,https://magiceden.io/item-details/GjJ9JX8PiTbqWL8T2iyTouVAhgNxFmmvXPJ28PZA7AQH,Lab,Spotted,Hoodie,Sus,,,Wires,,Standard,Thick
2683,0.069,564,92.77,https://magiceden.io/item-details/CZgwcvEBgJiFBRgvY6xVRYu7sL3aLW3rpvY5MPMzp9xQ,Mars,Bengal,,Amazed,Tech Goggles,,Wires,,Polite Cat,One
2737,0.09,2875,64.55,https://magiceden.io/item-details/74wjxpWhiYH89wdUoZrJtjbD1Bc13uBvnzKr4DfVwmzW,Classroom,Black,,Beat up,,,,,Shocked,Long
2865,0.03,2676,67.56,https://magiceden.io/item-details/EZqK7oQJPX4a7jXkdWqugmz7h5ciyr6LxzguCmgK7Sx2,Magenta with Wires,Bengal,Cyborg Pioneer,Meh,,,,,Happy,Messy
2953,0.05,1794,78.05,https://magiceden.io/item-details/9dfEvoZ1AZb3q55aYKfzFGUmhvUWYhbLaP5xThw6HKmQ,Futuristic City,Persian,T-shirt,Possessed,,,Fish,,Shocked,Two
2983,0.07,2202,72.91,https://magiceden.io/item-details/3HjzmbFQGAeR25eMRmPPdhRsk7b3vfbTyXSt23vMYMcv,Magenta with Wires,Bengal,Cyborg Technician,Beat up,,,,,Polite Cat,Thick
3029,0.03,1984,75.95,https://magiceden.io/item-details/34V5N4ayY2yj4hMNAkqu9rum788ktGK8jy92xShcD1UB,Lab,Bengal,Lab Coat,Sus,,,Mohawk,,Unhappy,One
3078,0.061,864,89.21,https://magiceden.io/item-details/ENcumKVhVfyg2D9ZE7do7yLnEEYtC2XyqQKWSvmVwsAD,Navy,Siamese,Bling Bling Necklace Gold,Sus,Monocle with Laser,,,Bandana,Shocked,Messy
3165,0.03,614,92.55,https://magiceden.io/item-details/Hb2dxuxe8sFCodc3excMTVsNqj33N5SRxputpGnp56zT,Space Station,Siamese,Bling Bling Necklace Silver,,,Mecha Technician Head,Robot Mouse,,Shocked,
